q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fz_foot
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,31.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,31.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,31.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,31.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,31.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,31.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,31.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,31.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,31.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,31.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,31.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,31.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,28.1
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
0.528991,0,-0.012624,2.50386,2.660978,3.426326,29.6
-1.10E-05,-0.010594,0,2.798556,1.316383,-0.776068,29.6
-4.20E-05,-0.021186,-2.00E-06,2.783741,1.384663,-1.608496,29.6
-9.50E-05,-0.031775,-4.00E-06,2.768906,1.452673,-2.440911,29.6
-0.000169,-0.042359,-8.00E-06,2.754054,1.520403,-3.27318,29.6
-0.000205,-0.05173,-2.00E-06,2.74027,1.595566,-3.877475,29.6
-0.000201,-0.026074,4.10E-05,2.755199,1.871732,-3.792225,29.6
-0.000218,-0.009611,5.50E-05,2.760287,2.082962,-3.741662,29.6
-0.000196,0.010842,7.80E-05,2.768504,2.316344,-3.678546,29.6
-0.000135,0.024219,0.00011,2.77196,2.514125,-3.634548,29.6
-3.50E-05,0.048572,0.000152,2.783286,2.769052,-3.558662,29.6
0.000104,0.053163,0.000202,2.78045,2.920417,-3.538837,29.6
0.000223,0.062047,0.000224,2.779323,3.086779,-3.510358,29.6
0.00032,0.07385,0.000273,2.777973,3.255487,-3.480293,26.6
0.000517,0.071384,0.000341,2.770268,3.36958,-3.479046,25.2
0.001015,0.109735,0.000426,2.750501,3.562593,-3.455792,25.2
0.00098,0.093182,0.000433,2.724982,3.56078,-3.518556,23.7
0.001164,0.093069,0.00048,2.678333,3.474972,-3.61923,20.7
0.001389,0.101302,0.000507,2.648438,3.422747,-3.666541,20.7
0.001533,0.094344,0.000524,2.625381,3.358481,-3.710842,19.3
0.001717,0.101328,0.000522,2.596155,3.283778,-3.757932,19.3
0.002208,0.075086,0.000524,2.487076,2.844183,-4.012641,14.8
0.002381,0.086688,0.000468,2.456591,2.769518,-4.058665,14.8
0.002535,0.062236,0.000416,2.407634,2.544797,-4.187381,13.3
0.002668,0.06316,0.000363,2.383885,2.487777,-4.226626,13.3
0.002782,0.076659,0.000337,2.404513,2.67761,-4.137181,11.7
0.002937,0.060862,0.000292,2.413444,2.762928,-4.105392,10.3
0.003072,0.061976,0.000273,2.417837,2.849892,-4.070422,10.3
0.003188,0.064954,0.000254,2.412737,2.890571,-4.058763,7.3
0.003284,0.060363,0.000262,2.416232,2.963062,-4.032412,7.3
0.003362,0.049266,0.000247,2.414496,2.989585,-4.031016,7.3
0.00348,0.054205,0.000263,2.426661,3.120685,-3.97201,4.4
0.00352,0.027366,0.000268,2.408016,3.043844,-4.026347,4.4
0.003601,0.034529,0.000254,2.39133,3.029241,-4.041981,4.4
0.003604,0.008291,0.000229,2.335643,2.762316,-4.194362,4.4
0.003588,0.00534,0.000203,2.297482,2.621377,-4.277212,2.9
0.003614,-0.001804,0.000158,2.262119,2.487932,-4.357157,2.9
0.003622,-0.013148,0.000113,2.234664,2.388315,-4.419573,2.9
0.003551,-0.01721,8.40E-05,2.277515,2.659017,-4.291918,2.9
0.003524,-0.021474,6.50E-05,2.294142,2.795057,-4.233006,2.9
0.003478,-0.030518,7.20E-05,2.312452,2.931518,-4.174173,2.9
0.003415,-0.027016,0.000106,2.354494,3.207627,-4.041271,2.9
0.003335,-0.037691,0.000138,2.365387,3.301243,-4.006198,2.9
0.003238,-0.058313,0.000198,2.359037,3.291692,-4.023853,1.4
0.003124,-0.056914,0.000229,2.36246,3.364691,-3.996687,1.4
0.002993,-0.074742,0.000259,2.327342,3.209446,-4.090883,1.4
0.002846,-0.072212,0.000288,2.299277,3.122136,-4.145154,1.4
0.002682,-0.096626,0.000289,2.266266,2.967487,-4.240105,1.4
0.002502,-0.091097,0.000316,2.259572,2.993662,-4.234248,1.4
0.002306,-0.103708,0.000342,2.253051,2.99084,-4.248466,1.4
0.002094,-0.113121,0.00034,2.237725,2.948124,-4.282263,1.4
0.001867,-0.127939,0.000392,2.27072,3.142615,-4.196161,1.4
0.001828,-0.131851,0.000536,2.304442,3.38358,-4.082366,1.4
0.001202,-0.135417,0.000555,2.29996,3.399631,-4.089387,0
0.000922,-0.14369,0.000631,2.308552,3.475436,-4.063842,0
0.000566,-0.153365,0.000669,2.302362,3.473783,-4.077806,0
0.000257,-0.166461,0.000716,2.282888,3.398449,-4.130627,0
-6.70E-05,-0.178294,0.00079,2.252483,3.268693,-4.209303,0
-0.000404,-0.18229,0.000836,2.235737,3.220686,-4.24384,1.4
-0.000816,-0.194823,0.00087,2.229373,3.210714,-4.262951,1.4
-0.001241,-0.20573,0.000932,2.21942,3.184366,-4.289657,1.4
-0.00162,-0.211831,0.000975,2.225451,3.246452,-4.270146,1.4
-0.002072,-0.216518,0.001034,2.217088,3.236433,-4.285951,1.4
-0.002536,-0.230728,0.001093,2.203689,3.184794,-4.326201,1.4
-0.003014,-0.247598,0.001157,2.195674,3.155587,-4.355556,0
-0.003504,-0.249712,0.001187,2.192172,3.170833,-4.358371,0
-0.004066,-0.265209,0.001234,2.177066,3.105937,-4.40612,0
-0.004581,-0.273704,0.00129,2.167139,3.077878,-4.433113,0
-0.005167,-0.280686,0.001335,2.158335,3.056775,-4.45696,0
-0.005704,-0.292636,0.001389,2.148211,3.021123,-4.487795,0
-0.006313,-0.311915,0.001433,2.133028,2.946778,-4.541084,0
-0.006934,-0.30973,0.001476,2.132439,2.979767,-4.535048,1.4
-0.007565,-0.31742,0.001519,2.124379,2.958567,-4.558379,1.4
-0.008206,-0.329091,0.00156,2.113183,2.914238,-4.59453,1.4
-0.008858,-0.334695,0.001601,2.106212,2.900363,-4.613526,1.4
-0.00952,-0.340909,0.001642,2.098264,2.88018,-4.63506,1.4
-0.010252,-0.35024,0.001672,2.088633,2.84471,-4.666981,1.4
-0.010934,-0.359116,0.001711,2.078871,2.809315,-4.697131,1.4
-0.011685,-0.38344,0.001739,2.059034,2.696173,-4.772622,1.4
-0.012445,-0.387196,0.001768,2.053015,2.685991,-4.789444,1.4
-0.013214,-0.392463,0.001795,2.045918,2.667098,-4.811068,1.4
-0.013992,-0.397914,0.001822,2.038765,2.646821,-4.833396,1.4
-0.014779,-0.406679,0.001848,2.029431,2.609302,-4.865372,1.4
-0.015573,-0.420922,0.001874,2.01634,2.542999,-4.913493,1.4
-0.016435,-0.418007,0.00189,2.014811,2.562417,-4.91331,1.4
-0.017245,-0.433038,0.001914,2.001431,2.491646,-4.964012,1.4
-0.018063,-0.422746,0.001938,2.005183,2.548347,-4.942423,1.4
-0.018947,-0.431929,0.001952,1.995558,2.504586,-4.977622,1.4
-0.019839,-0.452484,0.001966,1.978754,2.40457,-5.045519,1.4
-0.020737,-0.453851,0.001979,1.974662,2.399914,-5.05865,1.4
-0.021826,-0.47256,0.00204,1.957133,2.308303,-5.121922,1.4
-0.02304,-0.462296,0.002011,1.962902,2.359353,-5.106762,0
-0.02396,-0.473285,0.002029,1.98383,2.345015,-5.134426,0
-0.024885,-0.465926,0.002046,1.998721,2.397627,-5.118065,0
-0.025755,-0.479335,0.002072,1.987323,2.329659,-5.165571,0
-0.02669,-0.46199,0.002082,1.994084,2.414283,-5.126863,0
-0.02763,-0.45595,0.002098,1.991638,2.438518,-5.121632,0
-0.028514,-0.449624,0.002116,1.983577,2.456779,-5.117773,0
-0.029403,-0.458332,0.002141,1.972043,2.40751,-5.153834,0
-0.030236,-0.453518,0.002168,1.973561,2.431438,-5.149078,0
-0.031132,-0.44971,0.002186,1.968063,2.441272,-5.150479,0
-0.031972,-0.441939,0.002218,1.969796,2.475197,-5.138857,0
-0.032815,-0.427791,0.002244,1.976054,2.543006,-5.107632,0
-0.033661,-0.421519,0.00227,1.978919,2.574429,-5.098808,0
-0.034449,-0.429514,0.002305,1.971775,2.531369,-5.130249,0
-0.035241,-0.416149,0.002339,1.976404,2.592876,-5.101886,0
-0.036094,-0.407097,0.002364,1.978809,2.632371,-5.08622,0
-0.036829,-0.411844,0.002407,1.973349,2.605866,-5.108331,0
-0.037626,-0.406466,0.002441,1.974549,2.627867,-5.102282,0
-0.038425,-0.409084,0.002474,1.970931,2.610231,-5.119063,0
-0.039165,-0.402206,0.002516,1.974153,2.641918,-5.107504,0
-0.039905,-0.387563,0.002557,1.98206,2.709376,-5.073988,0
-0.040647,-0.383684,0.002599,1.983969,2.72645,-5.071326,0
-0.041389,-0.371258,0.00264,1.991108,2.783979,-5.044246,0
-0.042071,-0.379294,0.00269,1.985258,2.740972,-5.073591,0
-0.042813,-0.371548,0.002737,1.991488,2.780325,-5.05788,0
-0.043495,-0.355874,0.002786,2.001551,2.852806,-5.020569,0
-0.044177,-0.35307,0.002836,2.003231,2.862265,-5.020131,0
-0.044797,-0.351297,0.002894,2.004617,2.867753,-5.021783,0
-0.045417,-0.344769,0.002952,2.008538,2.893977,-5.00983,0
-0.046096,-0.33281,0.003,2.016805,2.949475,-4.983308,0
-0.046653,-0.323285,0.003061,2.017202,2.984614,-4.964377,0
-0.047268,-0.3138,0.003118,2.023361,3.026182,-4.943963,0
-0.047882,-0.315683,0.003175,2.022663,3.011368,-4.956165,0
-0.048494,-0.317864,0.003232,2.022336,2.996875,-4.969293,0
-0.049103,-0.321127,0.003288,2.020941,2.974679,-4.985452,0
-0.049649,-0.309784,0.003354,2.028877,3.023951,-4.958866,0
-0.050253,-0.306428,0.00341,2.031778,3.033387,-4.956074,0
-0.05097,-0.316669,0.003594,2.025809,2.965901,-4.991636,0
-0.051986,-0.319894,0.003587,2.025629,2.942904,-5.014018,0
-0.052576,-0.322828,0.003616,2.024788,2.918627,-5.03311,0
-0.053162,-0.303894,0.003671,2.036456,2.996024,-4.988944,0
-0.053745,-0.306016,0.003727,2.036579,2.977535,-5.001694,0
-0.054323,-0.307206,0.003809,2.04292,2.990138,-4.998332,0
-0.054896,-0.301574,0.003864,2.048344,3.00981,-4.98944,0
-0.055404,-0.300893,0.003928,2.050179,3.003671,-4.99317,0
-0.055968,-0.292743,0.003984,2.057158,3.034786,-4.976059,0
-0.056466,-0.280401,0.004048,2.067282,3.087811,-4.946271,0
-0.057019,-0.289646,0.004103,2.063255,3.032043,-4.979403,0
-0.057566,-0.295801,0.004132,2.057489,2.97183,-5.015853,0
-0.058107,-0.293388,0.004187,2.060847,2.972409,-5.015184,0
-0.058642,-0.295707,0.004215,2.038995,2.836284,-5.087877,0
-0.059171,-0.295354,0.004271,2.038677,2.813411,-5.099696,0
-0.059694,-0.298139,0.004326,2.040271,2.794559,-5.110114,0
-0.060209,-0.28818,0.004381,2.057454,2.874797,-5.066024,0
-0.060778,-0.281852,0.004455,2.070712,2.927137,-5.037818,0
-0.06128,-0.27444,0.00451,2.092597,3.025075,-4.986251,0
-0.061774,-0.273597,0.004566,2.096074,3.018459,-4.989499,0
-0.062201,-0.261474,0.00463,2.106363,3.065532,-4.959704,0
-0.06274,-0.258112,0.004677,2.111715,3.071,-4.956458,0
-0.063212,-0.272227,0.004733,2.106398,2.992273,-5.001928,0
-0.063675,-0.273454,0.004763,2.103234,2.947454,-5.023546,0
-0.06419,-0.267128,0.00481,2.111073,2.968111,-5.011442,0
-0.064697,-0.26936,0.004858,2.113235,2.945556,-5.023421,0
-0.065195,-0.263909,0.004906,2.120007,2.959493,-5.013623,0
-0.065624,-0.257833,0.004963,2.127001,2.975363,-5.00123,0
-0.066104,-0.253561,0.005011,2.133826,2.985133,-4.994485,0
-0.066575,-0.253579,0.00506,2.137751,2.973001,-4.999603,0
-0.066976,-0.250571,0.005118,2.143693,2.97626,-4.995337,0
-0.067428,-0.240645,0.005167,2.153519,3.010422,-4.972297,0
-0.067871,-0.246202,0.005216,2.154366,2.970934,-4.993077,0
-0.068303,-0.242759,0.005266,2.1608,2.975317,-4.987701,0
-0.068785,-0.2552,0.005307,2.157601,2.90226,-5.029165,0
-0.069198,-0.239413,0.005357,2.171232,2.96409,-4.988434,0
-0.069659,-0.241136,0.0054,2.17467,2.942136,-4.998237,0
-0.070111,-0.24066,0.005442,2.179933,2.932437,-5.001937,0
-0.07056,-0.248252,0.005587,2.183198,2.865754,-5.026671,0
-0.0714,-0.222375,0.005572,2.204158,2.975366,-4.963675,0
-0.071807,-0.22039,0.005616,2.211077,2.974268,-4.962375,0
-0.072203,-0.211879,0.00566,2.222953,3.002786,-4.941787,0
-0.072527,-0.195545,0.005713,2.237584,3.066799,-4.898081,0
