q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fz_foot
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,26.7
0.520577,0,-0.012836,2.502504,2.576433,3.317269,25.2
-1.10E-05,-0.011002,-1.00E-06,2.800247,1.324537,-0.807412,25.2
-4.40E-05,-0.022002,-2.00E-06,2.786027,1.397121,-1.671546,25.2
-9.90E-05,-0.032998,-5.00E-06,2.771785,1.469426,-2.535662,25.2
-0.000176,-0.043989,-8.00E-06,2.757526,1.541441,-3.399625,25.2
-0.000215,-0.053827,-2.00E-06,2.744298,1.6206,-3.880922,25.2
-0.000276,-0.03189,3.00E-05,2.757455,1.883492,-3.806933,25.2
-0.000298,-0.02179,4.40E-05,2.758895,2.068128,-3.774158,25.2
-0.000282,-0.006495,6.80E-05,2.764423,2.281601,-3.725395,25.2
-0.000288,-0.011094,9.00E-05,2.755475,2.389651,-3.733824,25.2
-0.000256,0.012486,0.000122,2.76734,2.647664,-3.660515,25.2
-0.000185,0.022321,0.000162,2.769284,2.833192,-3.626063,25.2
-0.000136,0.033139,0.000174,2.766446,2.995196,-3.603297,25.2
-4.90E-05,0.031064,0.000223,2.759766,3.117327,-3.602089,22.3
7.70E-05,0.043521,0.000253,2.760791,3.30075,-3.567008,22.3
0.000376,0.035776,0.000365,2.727837,3.357151,-3.627285,20.8
0.000268,0.038909,0.00039,2.724952,3.503441,-3.614333,20.8
0.000319,0.035487,0.000416,2.720538,3.566572,-3.609439,19.3
0.000408,0.019655,0.000424,2.650116,3.240494,-3.790716,17.8
0.000477,0.025581,0.000431,2.614715,3.128248,-3.858686,17.8
0.000524,0.039429,0.000437,2.601436,3.141663,-3.861556,16.3
0.000611,0.019226,0.000452,2.561163,2.964593,-3.966171,16.3
0.000676,0.023485,0.000438,2.530964,2.876541,-4.021228,16.3
0.000721,0.009443,0.000423,2.489032,2.699512,-4.125378,13.4
0.000745,0.012354,0.000407,2.490669,2.772712,-4.098663,11.8
0.000749,0.010443,0.00039,2.49647,2.859376,-4.066364,11.8
0.000792,0.009204,0.000382,2.508282,2.978493,-4.016153,10.3
0.000814,0.008933,0.000402,2.498429,2.986483,-4.023333,10.3
0.000817,-0.003804,0.000392,2.513499,3.10388,-3.976227,8.8
0.000799,-0.010335,0.000409,2.511811,3.143549,-3.968324,8.8
0.000762,-0.011151,0.000425,2.497156,3.124718,-3.989394,7.4
0.000764,-0.017901,0.000451,2.464188,3.002264,-4.064373,7.4
0.000687,-0.038275,0.000437,2.414267,2.771401,-4.197166,5.9
0.00059,-0.05487,0.000394,2.379525,2.623995,-4.287184,4.4
0.000474,-0.059535,0.000379,2.347664,2.509137,-4.358384,4.4
0.000338,-0.063787,0.000334,2.311342,2.371891,-4.440807,2.9
0.000243,-0.072397,0.000305,2.335912,2.537566,-4.368758,2.9
7.00E-05,-0.082391,0.000286,2.308197,2.42876,-4.437762,2.9
-6.30E-05,-0.078288,0.000249,2.33754,2.64114,-4.339326,2.9
-0.000274,-0.101252,0.000229,2.324853,2.5947,-4.379316,2.9
-0.000504,-0.098799,0.000235,2.334586,2.701766,-4.335398,2.9
-0.000692,-0.11906,0.000223,2.334992,2.725597,-4.338156,0
-0.000958,-0.121806,0.000228,2.329181,2.743534,-4.341232,0
-0.001182,-0.127755,0.000242,2.346016,2.872905,-4.287577,0
-0.001484,-0.129801,0.000245,2.32774,2.82679,-4.323262,0
-0.001744,-0.143466,0.000256,2.351404,2.97757,-4.260129,0
-0.002021,-0.150351,0.000295,2.351314,3.016443,-4.252454,0
-0.002375,-0.172941,0.000323,2.337593,2.959977,-4.297996,0
-0.002686,-0.170029,0.00036,2.355297,3.103701,-4.235568,0
-0.003014,-0.177896,0.000424,2.349153,3.107748,-4.245295,0
-0.003359,-0.180821,0.000459,2.354255,3.176332,-4.222812,0
-0.00378,-0.182603,0.000483,2.33943,3.143749,-4.252393,0
-0.004158,-0.195631,0.000516,2.306071,2.998137,-4.341288,0
-0.004599,-0.191714,0.000585,2.273371,2.929811,-4.39338,0
-0.005325,-0.209837,0.000593,2.239202,2.768618,-4.493949,0
-0.005765,-0.198362,0.000623,2.273249,3.003839,-4.383323,0
-0.006161,-0.216111,0.000662,2.287037,3.089455,-4.355071,0
-0.006631,-0.206161,0.000718,2.288802,3.156313,-4.329541,0
-0.007056,-0.226995,0.000783,2.287261,3.156974,-4.344746,0
-0.007496,-0.223904,0.000847,2.293987,3.236366,-4.314585,0
-0.00795,-0.229252,0.00091,2.290763,3.251201,-4.319198,0
-0.008478,-0.244782,0.000934,2.276097,3.19158,-4.363964,0
-0.008959,-0.254637,0.000968,2.213868,2.895778,-4.529073,0
-0.009455,-0.253462,0.000973,2.208584,2.908531,-4.533946,0
-0.009963,-0.264728,0.001006,2.19325,2.849643,-4.577723,0
-0.010485,-0.2656,0.001037,2.189958,2.868457,-4.579264,0
-0.01102,-0.262908,0.001095,2.200034,2.960106,-4.542083,0
-0.011567,-0.273461,0.001152,2.215903,3.059258,-4.504424,0
-0.012067,-0.274118,0.001219,2.221175,3.119315,-4.484531,0
-0.012639,-0.286853,0.001275,2.213162,3.091966,-4.511934,0
-0.013223,-0.292017,0.001329,2.208915,3.094624,-4.52254,0
-0.013819,-0.298209,0.001384,2.203137,3.086731,-4.538768,0
-0.014426,-0.302871,0.00141,2.196482,3.077009,-4.555297,0
-0.015044,-0.31957,0.001435,2.13025,2.742789,-4.741178,0
-0.015673,-0.320753,0.001459,2.141451,2.827535,-4.710315,0
-0.016313,-0.327026,0.001511,2.133645,2.806455,-4.732557,0
-0.016903,-0.331843,0.001543,2.138421,2.852515,-4.719343,0
-0.017624,-0.341773,0.001584,2.127658,2.809314,-4.754423,0
-0.018294,-0.352925,0.001633,2.124135,2.799994,-4.772436,0
-0.018974,-0.355748,0.001709,2.148588,2.945292,-4.709216,0
-0.019724,-0.378494,0.001747,2.128304,2.830366,-4.783722,0
-0.020422,-0.376293,0.001794,2.126895,2.851123,-4.783088,0
-0.02119,-0.385444,0.001831,2.117622,2.812171,-4.815639,0
-0.021966,-0.388518,0.001867,2.112904,2.805209,-4.831363,0
-0.022751,-0.397005,0.001903,2.103897,2.767696,-4.863082,0
-0.023544,-0.407354,0.001938,2.093882,2.72092,-4.899956,0
-0.024345,-0.424919,0.001972,2.077377,2.635159,-4.958124,0
-0.025153,-0.423111,0.002006,2.07585,2.649692,-4.960559,0
-0.025969,-0.439828,0.002039,2.061175,2.566966,-5.016443,0
-0.026852,-0.44275,0.002062,2.056635,2.556474,-5.03366,0
-0.027742,-0.444465,0.002085,2.052815,2.551163,-5.047258,0
-0.028727,-0.44141,0.002176,2.05034,2.569995,-5.047096,0
-0.029874,-0.456412,0.002159,2.037612,2.494424,-5.102745,0
-0.030785,-0.456545,0.00218,2.035625,2.49741,-5.112982,0
-0.031703,-0.46028,0.0022,2.030601,2.479184,-5.133324,0
-0.032565,-0.452833,0.002229,2.033249,2.517926,-5.120586,0
-0.033433,-0.459155,0.002258,2.026779,2.486702,-5.14769,0
-0.034365,-0.467622,0.002278,2.018924,2.443666,-5.182283,0
-0.035303,-0.475059,0.002296,2.011667,2.404904,-5.213732,0
-0.036184,-0.473357,0.002324,2.011069,2.414198,-5.217954,0
-0.037069,-0.471587,0.002351,2.009978,2.420884,-5.222382,0
-0.037959,-0.471733,0.002378,2.007929,2.418335,-5.232729,0
-0.038852,-0.46531,0.002411,2.012976,2.452139,-5.223096,0
-0.039748,-0.463994,0.002437,2.012542,2.457197,-5.228906,0
-0.040647,-0.456113,0.002463,2.016219,2.494629,-5.2163,0
-0.041549,-0.453757,0.002488,2.016125,2.503042,-5.219902,0
-0.042453,-0.45855,0.002513,2.011925,2.477228,-5.243723,0
-0.0433,-0.463705,0.002548,2.00703,2.447786,-5.26748,0
-0.044209,-0.447665,0.002572,2.016675,2.525965,-5.231953,0
-0.045059,-0.461224,0.002606,2.006148,2.45214,-5.280484,0
-0.045911,-0.448966,0.002639,2.013443,2.51077,-5.254682,0
-0.046764,-0.46064,0.002672,2.004602,2.447416,-5.297765,0
-0.047678,-0.457616,0.002695,2.005785,2.457704,-5.300035,0
-0.048533,-0.446652,0.002727,2.01207,2.506812,-5.278393,0
-0.049328,-0.447059,0.002769,2.011031,2.499612,-5.288187,0
-0.050183,-0.446002,0.002801,2.011325,2.500348,-5.295114,0
-0.051039,-0.442109,0.002832,2.013225,2.513212,-5.294225,0
-0.051834,-0.436532,0.002873,2.016807,2.536327,-5.287343,0
-0.052628,-0.426074,0.002913,2.023603,2.583646,-5.266271,0
-0.053422,-0.419157,0.002954,2.027432,2.610166,-5.255688,0
-0.054215,-0.413133,0.002994,2.031669,2.635128,-5.248004,0
-0.054946,-0.415894,0.003043,2.029722,2.613986,-5.264213,0
-0.055736,-0.391626,0.003082,2.045737,2.728497,-5.20376,0
-0.056464,-0.398583,0.003131,2.041483,2.687348,-5.232121,0
-0.05719,-0.389771,0.00318,2.047522,2.723928,-5.215646,0
-0.057914,-0.381974,0.003228,2.053173,2.755767,-5.201746,0
-0.058575,-0.366603,0.003285,2.064166,2.827125,-5.165041,0
-0.059233,-0.366324,0.003343,2.065009,2.821412,-5.171853,0
-0.059888,-0.357016,0.0034,2.070768,2.854771,-5.155806,0
-0.060648,-0.31948,0.003595,2.093538,3.013979,-5.058331,0
-0.061714,-0.330167,0.003588,2.088814,2.954962,-5.102804,0
-0.062295,-0.314897,0.003654,2.100559,3.025667,-5.065771,0
-0.062872,-0.302211,0.003719,2.110816,3.0834,-5.036066,0
-0.063385,-0.298737,0.003794,2.114216,3.091755,-5.031793,0
-0.063953,-0.292904,0.003859,2.119861,3.114045,-5.021703,0
-0.064894,-0.276372,0.004069,2.131119,3.166336,-4.991533,0
-0.065326,-0.253992,0.004045,2.145287,3.258958,-4.939089,0
-0.065814,-0.252501,0.004119,2.130752,3.169993,-4.984157,0
-0.066235,-0.255116,0.004202,2.131702,3.150801,-4.995774,0
-0.066651,-0.242393,0.004285,2.143288,3.211701,-4.960798,0
-0.06706,-0.235689,0.004367,2.155017,3.262768,-4.932588,0
-0.067523,-0.236768,0.004414,2.159897,3.264131,-4.934652,0
-0.06792,-0.243849,0.004497,2.157155,3.217198,-4.959031,0
-0.068309,-0.232587,0.004579,2.166957,3.264128,-4.930934,0
-0.068752,-0.222219,0.004653,2.176493,3.30724,-4.906263,0
-0.069128,-0.237258,0.004735,2.169394,3.222505,-4.95321,0
-0.069556,-0.239297,0.004809,2.172161,3.207933,-4.96199,0
-0.069917,-0.232456,0.004891,2.180981,3.240389,-4.94111,0
-0.07033,-0.229432,0.004938,2.185219,3.243032,-4.937338,0
-0.070735,-0.227167,0.005012,2.189864,3.244389,-4.9353,0
-0.071131,-0.232011,0.005086,2.188139,3.208054,-4.954198,0
-0.07158,-0.22849,0.005151,2.193903,3.215552,-4.949246,0
-0.07196,-0.235825,0.005225,2.192845,3.169597,-4.974319,0
-0.072391,-0.227215,0.00529,2.201352,3.199407,-4.954537,0
-0.072813,-0.236667,0.005356,2.199347,3.143754,-4.985124,0
-0.073226,-0.238673,0.005421,2.202743,3.127854,-4.992516,0
-0.073629,-0.23456,0.005487,2.209675,3.140014,-4.983148,0
-0.074023,-0.245082,0.005553,2.207562,3.080215,-5.015802,0
-0.074468,-0.240203,0.005611,2.214641,3.093314,-5.005448,0
-0.074842,-0.228443,0.005677,2.226339,3.141286,-4.974661,0
-0.075267,-0.228895,0.005735,2.230086,3.127141,-4.979847,0
-0.075681,-0.236105,0.005793,2.229937,3.080697,-5.004217,0
-0.076085,-0.223665,0.005852,2.241782,3.129056,-4.972505,0
-0.076478,-0.23537,0.005911,2.239094,3.060799,-5.009411,0
-0.076921,-0.229512,0.005961,2.247347,3.0777,-4.997129,0
-0.077292,-0.227428,0.006021,2.253159,3.075648,-4.99484,0
-0.07764,-0.219195,0.006192,2.265513,3.086079,-4.971881,0
-0.078459,-0.212386,0.006184,2.274851,3.104917,-4.96323,0
-0.078845,-0.214177,0.006236,2.279309,3.086145,-4.972256,0
-0.07922,-0.221953,0.006289,2.279347,3.034952,-4.998172,0
-0.079582,-0.21869,0.006342,2.286145,3.037108,-4.992316,0
-0.079992,-0.213871,0.006387,2.293698,3.045302,-4.982728,0
-0.080391,-0.207098,0.006433,2.303121,3.06531,-4.967383,0
-0.080716,-0.204292,0.006487,2.309538,3.063874,-4.962222,0
-0.081089,-0.207452,0.006533,2.312464,3.033162,-4.975149,0
-0.08145,-0.209023,0.00658,2.316672,3.011208,-4.983037,0
