q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fz_foot
-0.065895,-0.237165,0.005109,2.678253,2.916828,-4.987654,0
-0.066278,-0.239692,0.005156,2.677123,2.891602,-4.998934,0
-0.066711,-0.2326,0.005196,2.681947,2.912537,-4.983474,0
-0.067195,-0.238387,0.005227,2.679359,2.87243,-5.005647,0
-0.067609,-0.231412,0.005268,2.683932,2.891849,-4.990188,0
-0.068073,-0.24207,0.0053,2.678477,2.828374,-5.025966,0
-0.068549,-0.228515,0.005424,2.686855,2.865138,-4.990608,0
-0.069282,-0.215808,0.005415,2.6955,2.911123,-4.963707,0
-0.069704,-0.211013,0.005449,2.700125,2.924412,-4.954614,0
-0.070054,-0.204053,0.005492,2.705286,2.945489,-4.938163,0
-0.070454,-0.207871,0.005526,2.703677,2.913133,-4.953284,0
-0.070843,-0.212027,0.005561,2.702022,2.879681,-4.969187,0
-0.07122,-0.202083,0.005597,2.708796,2.913608,-4.944562,0
-0.071586,-0.211067,0.005633,2.704345,2.85723,-4.97389,0
-0.07194,-0.199998,0.005669,2.711839,2.896576,-4.945654,0
-0.072342,-0.205185,0.005698,2.709898,2.858653,-4.964676,0
-0.072672,-0.195822,0.005736,2.71612,2.888712,-4.940901,0
-0.073051,-0.209574,0.005765,2.708785,2.808571,-4.983999,0
-0.073417,-0.200811,0.005796,2.714891,2.836076,-4.962482,0
-0.073771,-0.201236,0.005827,2.715607,2.819944,-4.96704,0
-0.074173,-0.197466,0.00585,2.718983,2.823925,-4.960345,0
-0.074502,-0.201591,0.005882,2.717681,2.790722,-4.975065,0
-0.074818,-0.186574,0.005914,2.727579,2.848197,-4.9348,0
-0.075121,-0.171486,0.005948,2.737139,2.904498,-4.894091,0
-0.075472,-0.152687,0.005973,2.749441,2.980082,-4.843527,0
-0.075749,-0.157069,0.006008,2.747726,2.944485,-4.858073,0
-0.076073,-0.161833,0.006035,2.74629,2.908492,-4.874465,0
-0.076324,-0.153748,0.00607,2.751954,2.932281,-4.852885,0
-0.076622,-0.150738,0.006098,2.755122,2.933321,-4.846575,0
-0.076906,-0.151934,0.006127,2.755589,2.913451,-4.852049,0
-0.077176,-0.150479,0.006157,2.757637,2.906262,-4.849703,0
-0.077373,-0.119157,0.006195,2.776917,3.040317,-4.7607,0
-0.077615,-0.137308,0.006226,2.767933,2.941834,-4.813977,0
-0.077844,-0.130374,0.006258,2.773259,2.960912,-4.795232,0
-0.078059,-0.140646,0.00629,2.768656,2.898901,-4.825464,0
-0.078259,-0.100568,0.006323,2.793213,3.074633,-4.711411,0
-0.078386,-0.104986,0.006365,2.791924,3.040536,-4.723416,0
-0.078618,-0.091529,0.006391,2.80154,3.091939,-4.686014,0
-0.078715,-0.09307,0.006435,2.802071,3.072071,-4.689286,0
-0.078858,-0.069978,0.006471,2.816778,3.167679,-4.622807,0
-0.078986,-0.07356,0.006482,2.813919,3.126359,-4.638988,0
-0.0791,-0.046575,0.006519,2.830714,3.239785,-4.560846,0
-0.079198,-0.041979,0.006558,2.834838,3.248534,-4.546789,0
-0.079222,-0.04369,0.006605,2.835351,3.22837,-4.549235,0
-0.079019,-0.035904,0.006705,2.842024,3.248859,-4.51903,0
-0.079366,-0.026976,0.006706,2.84898,3.276709,-4.496609,0
-0.079397,-0.007797,0.006748,2.862246,3.357581,-4.439091,0
-0.079352,0.007352,0.006798,2.872894,3.418818,-4.392109,0
-0.079292,0.023685,0.00685,2.88363,3.483274,-4.341726,0
-0.079277,0.022352,0.006894,2.885024,3.467324,-4.342345,0
-0.079187,0.028173,0.006947,2.890174,3.484449,-4.32092,0
-0.07908,0.049851,0.007001,2.904501,3.576492,-4.254148,0
-0.079019,0.046402,0.007047,2.904696,3.521408,-4.260272,0
-0.078881,0.06466,0.007103,2.917238,3.546125,-4.20273,0
-0.078728,0.074888,0.007159,2.924877,3.532149,-4.16757,0
-0.078559,0.078891,0.007216,2.929218,3.489859,-4.150517,0
-0.078374,0.098082,0.007274,2.94264,3.520826,-4.089466,0
-0.078173,0.108458,0.007333,2.950835,3.509928,-4.053047,0
-0.077896,0.124889,0.007401,2.962159,3.526509,-3.998276,0
-0.077663,0.13321,0.007461,2.968924,3.505158,-3.967713,0
-0.077414,0.125253,0.007522,2.967242,3.410952,-3.983174,0
-0.077089,0.135077,0.007592,2.97507,3.398425,-3.946153,0
-0.076808,0.157481,0.007655,2.990303,3.445813,-3.874169,0
-0.07651,0.150428,0.007719,2.98872,3.354872,-3.886427,0
-0.076196,0.159035,0.007784,2.99601,3.337687,-3.853316,0
-0.075866,0.152859,0.00785,2.994844,3.25133,-3.861901,0
-0.07558,0.160044,0.007908,3.001567,3.228666,-3.833303,0
-0.075278,0.147995,0.007968,2.997273,3.115558,-3.859706,0
-0.074958,0.150697,0.008028,3.001303,3.071859,-3.843335,0
-0.074683,0.156592,0.008082,3.007021,3.04268,-3.818282,0
-0.074391,0.159372,0.008136,3.011367,3.000606,-3.802155,0
-0.074023,0.164394,0.0082,3.016416,2.967435,-3.778542,0
-0.073758,0.160027,0.008248,3.016581,2.891522,-3.783299,0
-0.073417,0.170233,0.008306,3.024966,2.884653,-3.744766,0
-0.073119,0.160709,0.008356,3.022125,2.784825,-3.763692,0
-0.072805,0.15456,0.008408,3.021156,2.700854,-3.772959,0
-0.072473,0.163996,0.00846,3.028887,2.689904,-3.737076,0
-0.072126,0.178008,0.008513,3.039258,2.701059,-3.68754,0
-0.071822,0.168858,0.00856,3.036925,2.604896,-3.705307,0
-0.071501,0.165063,0.008608,3.037244,2.532565,-3.524454,0
-0.071163,0.172037,0.008656,3.043603,2.510959,-2.837488,0
-0.070869,0.159277,0.008698,3.039111,2.397929,-2.207673,0
-0.07005,0.151921,0.008808,3.040014,2.258115,-0.892874,0
-0.069886,0.150821,0.00883,3.041878,2.197814,-0.233116,0
-0.069648,0.127952,0.00886,3.033615,2.077759,0.01918,0
-0.069347,0.119711,0.008898,3.029765,2.045406,0.00059,0
-0.069167,0.086504,0.008921,3.012049,1.895793,-0.09124,0
-0.069046,0.074112,0.008937,3.005772,1.841943,-0.124309,0
-0.068986,0.043373,0.008944,2.989207,1.701638,-0.211194,0
-0.068986,0.022077,0.008944,2.97965,1.613652,-0.266842,0
-0.068986,0.012753,0.00897,2.977125,1.583387,-0.287009,0
-0.068986,0.008903,0.008995,2.988049,1.630193,-0.26489,0
-0.069046,-0.001384,0.008987,3.009414,1.715912,-0.226305,0
-0.069107,-0.041448,0.009005,2.989782,1.541678,-0.336014,0
-0.069167,-0.03477,0.009003,2.984712,1.518361,-0.345722,0
-0.069227,-0.031161,0.008996,2.974351,1.473337,-0.367515,0
-0.069287,-0.024123,0.008988,2.972485,1.477462,-0.362335,0
-0.069287,-0.020092,0.008988,2.971519,1.48038,-0.358851,0
-0.069287,-0.011911,0.008988,2.974017,1.507964,-0.340685,0
-0.069287,-0.008482,0.008988,2.974471,1.516762,-0.334483,0
-0.069287,-0.006617,0.008988,2.974294,1.519856,-0.331956,0
-0.069287,-0.005414,0.008988,2.974187,1.521627,-0.330456,0
-0.069287,-0.004572,0.008988,2.974099,1.522382,-0.329678,0
-0.069287,-0.00397,0.008988,2.973882,1.522458,-0.329345,0
-0.069287,-0.003489,0.008988,2.973604,1.52241,-0.32911,0
-0.069287,-0.003128,0.008988,2.973474,1.522455,-0.32891,0
-0.069287,-0.002827,0.008988,2.973416,1.522333,-0.328849,0
-0.069287,-0.002587,0.008988,2.97333,1.522363,-0.328716,0
-0.069287,-0.002346,0.008988,2.973029,1.521745,-0.328892,0
-0.069287,-0.002166,0.008988,2.973015,1.521607,-0.328898,0
-0.069287,-0.002045,0.008988,2.972972,1.521622,-0.328831,0
-0.069287,-0.001925,0.008988,2.972714,1.520988,-0.329075,0
-0.069287,-0.001805,0.008988,2.972671,1.521004,-0.329008,0
-0.069287,-0.001684,0.008988,2.972733,1.521128,-0.328909,0
-0.069287,-0.001564,0.008988,2.972689,1.521143,-0.328842,0
-0.069287,-0.001504,0.008988,2.972508,1.520772,-0.32898,0
-0.069287,-0.001444,0.008988,2.972432,1.52051,-0.329085,0
-0.069287,-0.001384,0.008988,2.972461,1.520356,-0.329158,0
-0.069287,-0.001323,0.008988,2.972385,1.520094,-0.329263,0
-0.069287,-0.001263,0.008988,2.972204,1.519723,-0.329401,0
-0.069287,-0.001143,0.008988,2.972266,1.519847,-0.329302,0
-0.069287,-0.001143,0.008988,2.97216,1.519738,-0.329335,0
-0.069287,-0.001083,0.008988,2.97219,1.519585,-0.329407,0
-0.069287,-0.001023,0.008988,2.972222,1.519862,-0.329235,0
-0.069287,-0.001023,0.008988,2.972008,1.519214,-0.329545,0
-0.069287,-0.000962,0.008988,2.972041,1.519491,-0.329373,0
-0.069287,-0.000962,0.008988,2.972037,1.51906,-0.329618,0
-0.069287,-0.000902,0.008988,2.97207,1.519338,-0.329446,0
-0.069287,-0.000902,0.008988,2.971856,1.518689,-0.329756,0
-0.069287,-0.000842,0.008988,2.971889,1.518967,-0.329584,0
-0.069287,-0.000842,0.008988,2.971994,1.519076,-0.329551,0
-0.069287,-0.000782,0.008988,2.971918,1.518813,-0.329656,0
-0.069287,-0.000782,0.008988,2.971813,1.518704,-0.329689,0
-0.069287,-0.000782,0.008988,2.971813,1.518704,-0.329689,0
-0.069287,-0.000722,0.008988,2.971842,1.518551,-0.329762,0
-0.069287,-0.000722,0.008988,2.971842,1.518551,-0.329762,0
-0.069287,-0.000722,0.008988,2.971737,1.518442,-0.329795,0
-0.069287,-0.000662,0.008988,2.971769,1.51872,-0.329622,0
-0.069287,-0.000662,0.008988,2.971766,1.518289,-0.329867,0
-0.069287,-0.000662,0.008988,2.971766,1.518289,-0.329867,0
-0.069287,-0.000662,0.008988,2.971661,1.51818,-0.3299,0
-0.069287,-0.000602,0.008988,2.971693,1.518457,-0.329728,0
-0.069287,-0.000602,0.008988,2.970818,1.513709,-0.332192,0
-0.069287,-0.000602,0.008988,2.968604,1.510992,-0.333125,0
-0.069287,-0.000602,0.008988,2.968604,1.510992,-0.333125,0
-0.069287,-0.000241,0.008988,2.968801,1.512656,-0.332093,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
-0.069287,0,0.008988,2.968932,1.513766,-0.331405,0
0,0,0,2.81674,1.210899,0.043237,0
-4.00E-06,-0.004339,0,2.816107,1.255235,-0.296714,0
-1.70E-05,-0.008677,0,2.815477,1.299513,-0.636747,0
-3.90E-05,-0.013015,1.00E-06,2.81485,1.343731,-0.976847,0
-6.90E-05,-0.017353,1.00E-06,2.814225,1.387888,-1.317001,0
-0.000108,-0.02169,2.00E-06,2.813604,1.431982,-1.657196,0
-0.000156,-0.026026,3.00E-06,2.812986,1.47601,-1.997418,0
-0.000213,-0.030361,4.00E-06,2.812371,1.519972,-2.337654,0
-0.000278,-0.034695,6.00E-06,2.811758,1.563866,-2.67789,0
-0.000351,-0.039027,7.00E-06,2.811149,1.60769,-3.018113,0
-0.000434,-0.043358,9.00E-06,2.810543,1.651442,-3.35831,0
-0.000525,-0.047687,1.10E-05,2.80994,1.69512,-3.698466,0
-0.000564,-0.050809,2.00E-05,2.810149,1.745479,-3.880931,0
-0.000673,-0.055194,2.30E-05,2.80952,1.78872,-3.89242,0
-0.000729,-0.043453,3.30E-05,2.817842,1.90744,-3.856785,0
-0.000795,-0.043018,4.30E-05,2.81997,1.973796,-3.853589,0
-0.000929,-0.047215,4.60E-05,2.819468,2.017695,-3.864828,0
-0.001012,-0.057421,5.60E-05,2.815826,2.034884,-3.89227,0
-0.001242,-0.067617,6.10E-05,2.812919,2.082273,-3.920608,0
-0.001406,-0.07409,6.40E-05,2.811163,2.115248,-3.938689,0
-0.001579,-0.081041,6.80E-05,2.809148,2.145914,-3.958234,0
-0.001761,-0.086905,7.10E-05,2.807727,2.181481,-3.974766,0
-0.001951,-0.092226,5.00E-05,2.805447,2.213773,-3.992771,0
-0.002149,-0.09724,5.40E-05,2.802962,2.245472,-4.010946,0
-0.002356,-0.102071,5.80E-05,2.802109,2.285476,-4.024806,0
-0.002572,-0.106776,6.30E-05,2.801433,2.326476,-4.038127,0
-0.002796,-0.111417,6.70E-05,2.800685,2.367114,-4.051637,0
-0.003029,-0.115994,7.20E-05,2.799864,2.407389,-4.065335,0
-0.00321,-0.120319,8.50E-05,2.79944,2.450317,-4.077061,0
-0.00346,-0.124585,9.00E-05,2.799008,2.492842,-4.089507,0
-0.003658,-0.119696,0.000103,2.803598,2.577935,-4.075067,0
-0.003924,-0.123771,0.000108,2.803063,2.62003,-4.087714,0
-0.004139,-0.127353,0.000121,2.803036,2.665778,-4.0977,0
-0.004423,-0.131056,0.000127,2.802924,2.688795,-4.10892,0
-0.004714,-0.135235,0.000133,2.802434,2.681372,-4.121872,0
-0.004954,-0.141807,0.000147,2.800671,2.663497,-4.140978,0
-0.005263,-0.145913,0.000153,2.80023,2.656291,-4.153916,0
-0.00558,-0.150134,0.00016,2.799827,2.64899,-4.166997,0
-0.005845,-0.156145,0.000174,2.798481,2.634017,-4.184511,0
-0.006179,-0.160653,0.000181,2.797711,2.624187,-4.199161,0
-0.006521,-0.164854,0.000188,2.797211,2.616209,-4.212749,0
-0.006811,-0.168919,0.000203,2.797035,2.610512,-4.224709,0
-0.007723,-0.17859,0.000222,2.796243,2.593891,-4.256957,0
-0.008041,-0.183592,0.000237,2.795338,2.582522,-4.272485,0
-0.008429,-0.188174,0.000245,2.794637,2.572386,-4.287686,0
-0.008824,-0.192326,0.000253,2.79427,2.56466,-4.301477,0
-0.009228,-0.196471,0.000261,2.793799,2.556352,-4.315617,0
-0.009579,-0.200779,0.000277,2.793271,2.547861,-4.329543,0
-0.009999,-0.204907,0.000286,2.792814,2.539492,-4.343826,0
-0.010427,-0.209027,0.000295,2.792463,2.531597,-4.357901,0
-0.010803,-0.213128,0.000312,2.792155,2.524348,-4.371245,0
-0.011247,-0.21687,0.000321,2.791797,2.516979,-4.384982,0
-0.011699,-0.220963,0.00033,2.79135,2.50842,-4.399541,0
-0.012159,-0.225047,0.000339,2.791015,2.500359,-4.413891,0
-0.013042,-0.233779,0.000367,2.789967,2.481517,-4.443993,0
-0.013526,-0.237835,0.000377,2.789427,2.472258,-4.459097,0
-0.014018,-0.241881,0.000387,2.789109,2.464038,-4.473713,0
-0.014457,-0.246688,0.000405,2.788408,2.452864,-4.489835,0
-0.014965,-0.250774,0.000415,2.787853,2.443232,-4.505306,0
-0.01548,-0.25479,0.000426,2.787439,2.434357,-4.520392,0
-0.016003,-0.258796,0.000437,2.787137,2.425983,-4.535264,0
-0.016533,-0.262852,0.000448,2.78659,2.416216,-4.550925,0
-0.017072,-0.268039,0.000459,2.785533,2.401684,-4.56964,0
-0.017558,-0.273023,0.000478,2.784837,2.38972,-4.586553,0
-0.018111,-0.277106,0.000489,2.784382,2.380118,-4.602294,0
-0.018673,-0.281057,0.000501,2.783884,2.370482,-4.618027,0
-0.019242,-0.284997,0.000512,2.783499,2.361349,-4.633542,0
-0.019818,-0.288926,0.000524,2.783227,2.35272,-4.648839,0
-0.020402,-0.292843,0.000536,2.782851,2.343516,-4.664471,0
-0.020994,-0.296748,0.000549,2.78237,2.333739,-4.680438,0
-0.021593,-0.301183,0.000561,2.783885,2.332757,-4.69219,0
-0.022139,-0.305592,0.000581,2.783378,2.322185,-4.708476,0
-0.022753,-0.309461,0.000594,2.783022,2.312859,-4.724336,0
-0.023375,-0.313318,0.000607,2.782668,2.303486,-4.740251,0
-0.024003,-0.317162,0.00062,2.782318,2.29408,-4.756219,0
-0.024639,-0.320993,0.000633,2.781972,2.284642,-4.772242,0
-0.025282,-0.324812,0.000647,2.781631,2.275172,-4.788318,0
-0.025933,-0.328617,0.00066,2.781294,2.26567,-4.804447,0
-0.02659,-0.33241,0.000674,2.780961,2.256137,-4.820627,0
-0.027255,-0.336249,0.000688,2.780601,2.246296,-4.837031,0
-0.027927,-0.340436,0.000702,2.780048,2.234761,-4.854518,0
-0.028606,-0.344549,0.000716,2.779533,2.223474,-4.871883,0
-0.029292,-0.348529,0.00073,2.779087,2.212711,-4.888953,0
-0.029986,-0.352494,0.000745,2.778646,2.201919,-4.906072,0
-0.030686,-0.356385,0.000759,2.778243,2.191375,-4.923067,0
-0.031333,-0.360125,0.000782,2.778064,2.182594,-4.938708,0
-0.032047,-0.363807,0.000796,2.777767,2.172821,-4.955281,0
-0.032768,-0.367475,0.000811,2.777475,2.163024,-4.971901,0
-0.033495,-0.371128,0.000827,2.777188,2.153199,-4.988565,0
-0.03423,-0.374766,0.000842,2.776906,2.143346,-5.005275,0
