q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fz_foot
-0.094263,0,0.023382,3.275819,2.067244,-0.642324,0
7.00E-06,0.014533,0,2.816149,1.242601,1.226578,0
6.50E-05,0.043596,2.00E-06,2.819688,1.367462,3.554354,0
0.000182,0.072652,6.00E-06,2.823261,1.493153,4.161149,0
0.000356,0.101696,1.10E-05,2.82687,1.619653,4.282241,0
0.000589,0.130725,1.90E-05,2.830512,1.746942,4.404354,0
0.000879,0.159732,2.80E-05,2.834188,1.875001,4.527467,0
0.001108,0.172963,5.50E-05,2.838335,1.962796,4.608748,0
0.001499,0.165655,7.00E-05,2.838876,1.997863,4.646885,0
0.001873,0.179488,8.30E-05,2.8412,2.07987,4.728147,0
0.002305,0.214159,9.80E-05,2.845503,2.225228,4.869663,0
0.002734,0.231179,0.000113,2.848134,2.31624,4.960742,0
0.003222,0.255918,0.00013,2.851475,2.430809,5.075082,0
0.003768,0.28428,0.000149,2.855221,2.556798,5.200583,0
0.004372,0.307718,0.00017,2.858443,2.667915,5.312797,0
0.005034,0.336755,0.000193,2.862434,2.797171,5.442173,0
0.005694,0.352881,0.000216,2.865043,2.885335,5.534612,0
0.006412,0.364734,0.000241,2.867267,2.960765,5.61559,0
0.007188,0.385063,0.000267,2.870259,3.061747,5.721569,0
0.007962,0.404866,0.000294,2.873302,3.159749,5.825986,0
0.008793,0.411061,0.000323,2.87508,3.216771,5.892576,0
0.009623,0.43724,0.000352,2.878554,3.331268,6.015887,0
0.010511,0.45179,0.000383,2.880965,3.410625,6.106633,0
0.011456,0.472966,0.000397,2.880547,3.493227,6.209167,0
0.012399,0.490026,0.00043,2.88344,3.578618,6.308198,0
0.0134,0.5008,0.000465,2.885213,3.642625,6.389571,0
0.014459,0.527421,0.000501,2.889207,3.757018,6.517277,0
0.016065,0.533956,0.000557,2.891132,3.820152,6.613104,0
0.017148,0.555951,0.000595,2.894082,3.912435,6.727264,0
0.018289,0.561358,0.000634,2.895616,3.954828,6.794947,0
0.019487,0.584282,0.000676,2.898923,4.049936,6.913343,0
0.020683,0.598353,0.000717,2.901334,4.114936,7.005973,0
0.021937,0.618264,0.00076,2.904209,4.196536,7.115894,0
0.023248,0.627769,0.000804,2.906059,4.246041,7.196983,0
0.024556,0.634959,0.00083,2.905337,4.272513,7.265379,0
0.025862,0.648571,0.000855,2.881947,4.214296,7.301428,0
0.027225,0.653456,0.000882,2.876851,4.211287,7.354889,0
0.028585,0.663143,0.000928,2.877531,4.244328,7.433551,0
0.029943,0.661192,0.000955,2.881476,4.254689,7.488237,0
0.031357,0.670176,0.000983,2.889694,4.311117,7.583617,0
0.032769,0.678902,0.00103,2.892842,4.343135,7.66532,0
0.034238,0.675875,0.001079,2.893472,4.33252,7.710134,0
0.035643,0.699945,0.001106,2.900504,4.409814,7.841302,0
0.037166,0.703962,0.001156,2.901207,4.412217,7.905503,0
0.038685,0.721302,0.001205,2.903434,4.451121,8.007518,0
0.040201,0.740235,0.001234,2.905171,4.484514,8.113129,0
0.04198,0.74479,0.001292,2.899476,4.406366,8.19302,0
0.044179,0.766602,0.001359,2.908763,4.509079,8.325053,0
0.045773,0.760977,0.001409,2.911903,4.475838,8.367062,0
0.047363,0.761636,0.001438,2.912585,4.440129,8.421145,0
0.048949,0.753046,0.001486,2.909765,4.364001,8.445886,0
0.050591,0.764195,0.001534,2.910347,4.351313,8.527701,0
0.052229,0.760623,0.001582,2.908149,4.283787,8.56659,0
0.053863,0.77758,0.001629,2.909437,4.278069,8.663277,0
0.055553,0.768429,0.001676,2.907914,4.191828,8.688174,0
0.057239,0.745876,0.001723,2.904668,4.058291,8.674196,0
0.058919,0.738552,0.001768,2.901952,3.960743,8.701957,0
0.060535,0.743166,0.00181,2.900674,3.890024,8.761194,0
0.062266,0.743906,0.001854,2.898936,3.809455,8.810623,0
0.063932,0.753633,0.001895,2.898924,3.748921,8.8832,0
0.065593,0.754345,0.001935,2.896013,3.647428,8.929032,0
0.067309,0.761297,0.001974,2.894609,3.565978,8.992574,0
0.069019,0.758327,0.002012,2.891706,3.446639,9.026651,0
0.070664,0.764045,0.002046,2.887807,3.335408,9.083243,0
0.072363,0.753981,0.002079,2.882823,3.176806,9.094635,0
0.074055,0.744158,0.002111,2.876651,3.0078,9.105621,0
0.075742,0.735657,0.00214,2.871605,2.840169,9.119155,0
0.077422,0.732809,0.002167,2.86586,2.677881,9.147535,0
0.079095,0.727372,0.002191,2.860734,2.549053,9.167414,0
0.080762,0.72169,0.002213,2.853813,2.518067,9.185223,0
0.082482,0.722949,0.002234,2.850401,2.519054,9.222865,0
0.08584,0.714376,0.002285,2.841055,2.482461,9.270612,0
0.087477,0.722801,0.002294,2.835664,2.491445,9.323154,0
0.089167,0.713373,0.002303,2.825981,2.438042,9.3249,0
0.090909,0.706602,0.00231,2.819726,2.40521,9.334295,0
0.094246,0.685628,0.002309,2.798918,2.284339,9.324424,0
0.096809,0.687776,0.002302,2.787812,2.256666,9.36633,0
0.098481,0.673274,0.002291,2.775613,2.177526,9.346276,0
0.100203,0.678919,0.002278,2.770224,2.176735,9.383812,0
0.101916,0.689351,0.002261,2.762518,2.178291,9.433448,0
0.103618,0.669078,0.00224,2.749171,2.078798,9.393401,0
0.105428,0.65524,0.002099,2.684239,1.772504,9.349485,0
0.108662,0.644178,0.002145,2.699128,1.828676,9.367927,0
0.110321,0.647906,0.002103,2.6999,1.842465,9.389427,0
0.111968,0.648894,0.002056,2.68944,1.804612,9.402125,0
0.113663,0.657092,0.002027,2.681077,1.794467,9.438421,0
0.115286,0.642003,0.001968,2.664759,1.691456,9.401728,0
0.116956,0.648917,0.001927,2.673561,1.754109,9.473118,0
0.118614,0.654164,0.00188,2.667238,1.742565,9.497851,0
0.120258,0.661333,0.001806,2.657065,1.72029,9.5299,0
0.121948,0.644158,0.001729,2.635442,1.587677,9.474244,0
0.123624,0.661884,0.001645,2.617251,1.552483,9.50672,0
0.125285,0.644426,0.001555,2.594896,1.414367,9.446083,0
0.126932,0.63618,0.001457,2.574171,1.305739,9.413776,0
0.128623,0.652497,0.001377,2.565215,1.305825,9.454845,0
0.130299,0.637579,0.001269,2.544663,1.181662,9.406408,0
0.131959,0.640527,0.001153,2.528404,1.117802,9.407108,0
0.133662,0.623799,0.001033,2.507516,0.98691,9.350988,0
0.137837,0.590044,0.000698,2.454648,0.672924,9.224685,0
0.139449,0.567422,0.000547,2.42669,0.495268,9.141164,0
0.141102,0.551338,0.000392,2.402421,0.348321,9.076124,0
0.142736,0.552394,0.00025,2.384631,0.269137,9.06097,0
0.144412,0.550535,0.000104,2.405239,0.359234,9.12985,0
0.146067,0.578911,-5.20E-05,2.392941,0.363233,9.175009,0
0.147762,0.613388,-0.000211,2.386053,0.407008,9.251565,0
0.149435,0.564389,-0.000403,2.344046,0.106254,9.08385,0
0.151088,0.573541,-0.000582,2.31954,0.012921,9.071084,0
0.152779,0.552377,-0.000788,2.29234,-0.161717,8.983952,0
0.154447,0.582741,-0.000982,2.276875,-0.171817,9.020925,0
0.155295,0.561608,-0.001204,2.246225,-0.361467,8.930542,0
0.156959,0.556131,-0.001436,2.223336,-0.483874,8.88229,0
0.158659,0.550768,-0.001557,2.196749,-0.607457,8.840621,0
0.162046,0.545489,-0.002053,2.149337,-0.859689,8.737765,0
0.163791,0.530983,-0.00231,2.121178,-1.027787,8.654974,0
0.165451,0.530935,-0.002583,2.095437,-1.153422,8.611305,0
0.166293,0.529326,-0.002722,2.073114,-1.254664,8.580734,0
0.168003,0.533581,-0.003005,2.060158,-1.322546,8.55315,0
0.169745,0.546894,-0.003293,1.934224,-1.866574,8.471008,0
0.174179,0.541024,-0.003999,1.997693,-1.605228,8.523847,0
0.17591,0.527922,-0.004297,2.001595,-1.639598,8.462811,0
0.176787,0.531782,-0.004436,1.992727,-1.679364,8.446856,0
0.178622,0.534921,-0.004887,1.959029,-1.841393,8.394021,0
0.180367,0.541789,-0.005056,1.952794,-1.862471,8.392231,0
0.182199,0.548186,-0.005376,1.931316,-1.95913,8.361816,0
0.183999,0.511004,-0.005678,1.899517,-2.205307,8.221189,0
0.184879,0.515045,-0.006023,1.879666,-2.294904,8.186901,0
0.187559,0.508927,-0.00635,1.859243,-2.413529,8.134319,0
0.188465,0.504746,-0.006684,1.865645,-2.467697,8.108282,0
0.190235,0.506693,-0.006854,1.880124,-2.389179,8.15631,0
0.19203,0.521428,-0.00718,1.903365,-2.263213,8.233885,0
0.193848,0.5293,-0.007488,1.925071,-2.147254,8.313786,0
0.195689,0.529449,-0.007802,1.943423,-2.054932,8.369633,0
0.197552,0.509974,-0.008099,1.936884,-2.123917,8.330862,0
0.198462,0.504722,-0.00824,1.931914,-2.184061,8.29106,0
0.201221,0.489367,-0.008675,1.943503,-2.143852,8.314346,0
0.203026,0.495628,-0.008955,1.944097,-2.138744,8.319743,0
0.201438,0.482839,-0.009241,1.940481,-2.185654,8.297522,0
0.20669,0.474938,-0.009533,1.936165,-2.22704,8.280464,0
0.208548,0.462915,-0.009806,1.937395,-2.256096,8.251674,0
0.210303,0.455554,-0.010076,1.927289,-2.326326,8.216788,0
0.212073,0.437612,-0.010352,1.930357,-2.354496,8.193128,0
0.213918,0.437265,-0.010626,1.958413,-2.230704,8.252458,0
0.214785,0.429541,-0.010897,1.954101,-2.274468,8.228815,0
0.217467,0.431149,-0.011141,1.974419,-2.183744,8.271815,0
0.218347,0.414805,-0.011398,1.97002,-2.245457,8.227831,0
0.220116,0.409399,-0.011542,1.953015,-2.340738,8.180222,0
0.222788,0.394725,-0.011906,1.978184,-2.261442,8.203795,0
0.224521,0.385697,-0.012165,1.956821,-2.392868,8.125968,0
0.22542,0.377572,-0.012403,1.97497,-2.32625,8.157131,0
0.22795,0.346178,-0.012657,1.965134,-2.44107,8.07601,0
0.228796,0.331382,-0.01289,1.945682,-2.57486,7.989779,0
0.230492,0.31219,-0.013035,1.950345,-2.589367,7.97411,0
0.232925,0.297317,-0.013391,1.94957,-2.636056,7.930835,0
0.233778,0.297362,-0.013516,1.936592,-2.625457,7.923464,0
0.235424,0.297003,-0.013753,1.953562,-2.636059,7.912364,0
0.237132,0.294401,-0.013988,1.953787,-2.652631,7.888334,0
0.23878,0.282285,-0.014237,1.941762,-2.744956,7.823584,0
0.238633,0.275367,-0.014756,1.892002,-2.972687,7.824645,0
0.242923,0.256753,-0.014815,1.936432,-2.815958,7.801628,0
0.244623,0.262457,-0.015022,1.984704,-2.602868,7.846586,0
0.246257,0.247954,-0.015218,2.017823,-2.475448,7.886421,0
0.247102,0.234893,-0.01542,2.021258,-2.487816,7.865035,0
0.248727,0.222004,-0.015518,2.025445,-2.514941,7.827169,0
0.250282,0.201386,-0.015813,2.022863,-2.557811,7.780391,0
0.252658,0.190115,-0.016013,2.029681,-2.551322,7.765701,0
0.253484,0.201034,-0.016093,2.057711,-2.419496,7.812157,0
0.255825,0.181329,-0.016331,2.07269,-2.375481,7.802918,2.9
0.256578,0.171876,-0.016518,2.11236,-2.210428,7.867821,2.9
0.258133,0.168672,-0.016588,2.124482,-2.134525,7.896704,14.7
0.259611,0.144757,-0.016732,2.132436,-2.147504,7.861273,14.7
0.261132,0.135162,-0.016871,2.119577,-2.236698,7.791645,19.1
0.262634,0.117022,-0.017043,2.089337,-2.426487,7.670212,8.8
0.264115,0.112243,-0.017193,2.084026,-2.475979,7.610955,8.8
0.265513,0.094952,-0.017358,2.066472,-2.601012,7.52157,2.9
0.266948,0.083465,-0.01749,2.138038,-2.265661,7.662299,2.9
0.267687,0.090633,-0.017562,2.326622,-1.304196,8.122384,2.9
0.269203,0.123134,-0.017576,2.442444,-0.668201,8.437404,0
0.270813,0.168641,-0.017487,2.707234,0.75484,9.120025,0
0.273322,0.162434,-0.017306,2.681695,0.608387,9.018916,4.4
0.274975,0.167352,-0.017205,2.634371,0.373876,8.872655,33.9
0.276775,0.218211,-0.017049,2.761532,1.098817,9.209314,29.5
0.27866,0.349655,-0.016876,2.88211,1.91646,9.611681,29.5
0.280749,0.422282,-0.01672,2.886169,2.048397,9.655522,41.4
0.283039,0.508269,-0.016554,2.855968,2.020515,9.611336,66.5
0.285469,0.598823,-0.016416,2.779809,1.764784,9.457192,66.5
0.288218,0.659603,-0.016309,2.687347,1.380383,9.232202,74.1
0.291162,0.798223,-0.016247,2.59801,1.292727,9.175763,101
0.294422,0.950511,-0.016182,2.598501,1.54215,9.28394,101
0.297933,1.113491,-0.0161,2.678449,2.213708,9.608842,105.4
0.301815,1.242875,-0.015997,2.739563,2.699034,9.832909,118.9
0.306006,1.406018,-0.015855,2.779599,3.149587,9.87303,118.9
0.310504,1.547863,-0.015715,2.817133,3.536393,9.678797,124.9
0.315246,1.684692,-0.01558,2.790295,3.584163,9.488886,121.7
0.32029,1.811898,-0.01549,2.746743,3.554144,9.308589,121.7
0.325574,1.910983,-0.015406,2.676645,3.354069,9.158294,117.3
0.336733,2.082329,-0.015416,2.437149,2.357601,8.885648,111.2
0.342483,2.07192,-0.015397,2.408933,2.210465,8.853674,97.9
0.348285,2.116094,-0.015436,2.408228,2.303131,8.761274,97.9
0.354194,2.152188,-0.01548,2.424982,2.554209,8.677165,87.5
0.36003,2.130105,-0.015497,2.458249,2.762978,8.656466,75.7
0.365789,2.104415,-0.015522,2.437217,2.762059,8.63951,75.7
0.371529,2.056303,-0.015578,2.320006,2.289069,8.646981,69.8
0.377128,2.025156,-0.01564,2.310598,2.247796,8.635485,65.3
0.382643,1.976167,-0.015676,2.361357,2.468965,8.643105,65.3
0.388072,1.909827,-0.015684,2.445927,2.824228,8.669531,64
0.393413,1.870914,-0.015638,2.492743,3.057843,8.665375,64
0.398603,1.80598,-0.01561,2.498605,3.002965,8.689725,64
0.403699,1.769053,-0.015605,2.464611,2.830761,8.683079,62.5
0.4087,1.72442,-0.015603,2.420768,2.516605,8.684673,62.4
0.413602,1.681562,-0.015659,2.343682,2.070951,8.684239,62.4
0.418404,1.641171,-0.015716,2.324105,1.914269,8.680867,65.3
0.423102,1.599948,-0.015776,2.356002,1.982813,8.678014,71.3
0.427755,1.577742,-0.015792,2.41125,2.230804,8.653795,71.3
0.432299,1.537239,-0.015781,2.499925,2.574732,8.649419,74.2
0.436794,1.51735,-0.015727,2.592213,3.00366,8.622086,81.6
0.441235,1.505186,-0.015607,2.704196,3.564648,8.585859,81.6
0.445622,1.488449,-0.015479,2.771325,3.815374,8.554406,83
0.44995,1.475335,-0.015336,2.803202,3.985428,8.518742,87.4
0.454219,1.472925,-0.015156,2.8625,4.294928,8.471023,87.4
0.458426,1.457422,-0.014995,2.890872,4.421805,8.437529,87.3
0.462568,1.436115,-0.014854,2.908521,4.495421,8.410245,88.8
0.466643,1.420778,-0.014705,2.903001,4.464672,8.37625,88.8
0.470649,1.40523,-0.014552,2.878562,4.339698,8.342308,87.3
0.474584,1.38055,-0.01442,2.854563,4.228891,8.318314,85.9
0.478386,1.350194,-0.01434,2.750409,3.704695,8.300612,85.9
0.482112,1.311779,-0.014251,2.711627,3.467988,8.291605,81.5
0.485641,1.274521,-0.014209,2.67886,3.248089,8.281349,81.5
0.489151,1.226049,-0.014148,2.698671,3.356573,8.283227,81.5
0.49246,1.181349,-0.014078,2.652103,3.206843,8.280997,77
0.495626,1.159893,-0.014003,2.697908,3.409848,8.253125,74.2
0.498587,1.079071,-0.01394,2.671247,3.140103,8.290588,74.2
0.501463,1.02624,-0.013898,2.679154,3.092874,8.297232,69.8
0.504131,0.95536,-0.013839,2.626431,2.721772,8.323783,66.8
0.509319,0.820253,-0.01381,2.554308,2.140043,8.102337,62.3
0.510996,0.745641,-0.013817,2.514043,1.83275,7.887904,62.3
0.512881,0.69382,-0.013825,2.53463,1.874357,7.858722,57.8
0.514613,0.626838,-0.013829,2.534679,1.790523,7.763724,56.4
0.51613,0.542853,-0.013851,2.506832,1.531798,7.575037,56.4
0.517373,0.470743,-0.013862,2.515984,1.481932,7.492732,53.4
0.518461,0.414401,-0.013875,2.572075,1.828381,7.53711,53.4
0.519392,0.34953,-0.013862,2.589829,2.318065,7.474161,53.4
0.520108,0.292324,-0.01381,2.6228,2.913657,7.194103,53.4
0.520667,0.23106,-0.013754,2.585305,3.246463,3.696514,53.4
0.521088,0.213374,-0.013682,2.620556,3.406488,3.779239,53.4
0.521449,0.20026,-0.013648,2.624015,3.406998,3.779744,51.9
0.52187,0.206155,-0.013576,2.631876,3.454264,3.808348,50.4
0.522291,0.203749,-0.01356,2.60743,3.321702,3.742914,50.4
0.522713,0.215479,-0.013544,2.55205,3.05214,3.609341,50.4
0.523194,0.240264,-0.013517,2.555125,3.106338,3.644734,50.4
0.523675,0.250009,-0.013491,2.558874,3.142026,3.668255,50.4
0.524216,0.25831,-0.013454,2.562321,3.175232,3.691156,47.5
0.524698,0.263303,-0.013428,2.576204,3.256422,3.736986,44.4
0.525239,0.260356,-0.013391,2.575195,3.250043,3.737479,44.4
0.525781,0.270823,-0.013355,2.583379,3.311972,3.775682,41.5
0.526262,0.264867,-0.013357,2.563646,3.203486,3.722876,38.5
0.526803,0.257167,-0.01332,2.549137,3.120617,3.683367,38.5
0.527284,0.241046,-0.013322,2.52165,2.957573,3.6015,35.4
0.527766,0.221194,-0.013324,2.502675,2.832381,3.537953,32.5
0.528187,0.221735,-0.013308,2.521737,2.934399,3.593654,32.5
0.528608,0.200079,-0.013321,2.479257,2.68513,3.46611,29.5
0.529029,0.20038,-0.013333,2.516475,2.879648,3.569317,26.6
0.52939,0.185702,-0.013299,2.543657,3.000399,3.631651,26.6
0.529751,0.169339,-0.013266,2.571436,3.121985,3.694485,25.1
0.530052,0.155504,-0.013215,2.584951,3.173275,3.72083,23.6
0.530292,0.131983,-0.013174,2.587546,3.153543,3.708534,23.6
0.530533,0.123681,-0.013133,2.5898,3.154845,3.709679,23.6
0.530713,0.091798,-0.013102,2.571364,3.013273,3.633182,23.6
0.530894,0.083196,-0.013071,2.568399,2.986598,3.619478,23.6
0.531014,0.063405,-0.013079,2.554106,2.883887,3.564743,23.6
0.531134,0.056186,-0.013086,2.534773,2.773681,3.507978,22.1
0.531195,0.040906,-0.013076,2.514386,2.646023,3.440561,22.1
0.531255,0.022077,-0.013066,2.515574,2.624046,3.426713,22.1
0.531255,0.015881,-0.013066,2.513813,2.605627,3.416279,22.1
0.531255,0.010407,-0.013066,2.51354,2.595963,3.410446,22.1
0.531255,0.0077,-0.013066,2.513931,2.593576,3.408769,22.1
0.531255,0.006136,-0.013066,2.514471,2.593997,3.408733,22.1
0.531255,0.005053,-0.013066,2.514967,2.594599,3.408849,22.1
0.531255,0.004331,-0.013066,2.515401,2.595746,3.40932,22.1
0.531255,0.00379,-0.013066,2.515727,2.596606,3.409673,23.6
0.531255,0.003369,-0.013066,2.516105,2.597601,3.410098,23.6
0.531255,0.003008,-0.013066,2.516322,2.598174,3.410333,23.6
0.531255,0.002707,-0.013066,2.516583,2.599064,3.410741,25.1
0.531255,0.002286,-0.013066,2.516961,2.60006,3.411165,23.6
0.531255,0.002045,-0.013094,2.516597,2.597229,3.409769,23.6
0.531255,0.001925,-0.013094,2.516588,2.596716,3.409468,23.6
0.531255,0.001805,-0.013094,2.5165,2.596082,3.409124,23.6
0.531255,0.001684,-0.013094,2.516412,2.595448,3.408779,23.6
0.531255,0.001624,-0.013094,2.516368,2.595131,3.408607,23.6
0.531255,0.001504,-0.013094,2.51628,2.594497,3.408263,23.6
0.531255,0.001444,-0.013094,2.51708,2.595382,3.408531,25.1
0.531255,0.001384,-0.013094,2.517036,2.595065,3.408358,25.1
0.531255,0.001323,-0.013094,2.516992,2.594748,3.408186,25.1
0.531255,0.001263,-0.013122,2.512908,2.573072,3.397161,25.1
0.531255,0.001203,-0.013122,2.512863,2.572751,3.39699,26.6
0.531255,0.001143,-0.013122,2.512819,2.572434,3.396818,26.6
0.531255,0.001083,-0.013122,2.512775,2.572117,3.396645,26.6
0.531255,0.001083,-0.013122,2.512775,2.572117,3.396645,26.6
0.531255,0.001023,-0.013122,2.512731,2.5718,3.396473,26.6
0.531255,0.001023,-0.013122,2.512731,2.5718,3.396473,26.6
0.531255,0.000962,-0.013122,2.512687,2.571483,3.396301,26.6
0.531255,0.000902,-0.013122,2.513004,2.573022,3.39708,26.6
0.531255,0.000902,-0.013122,2.513725,2.576735,3.398982,26.6
0.531255,0.000842,-0.013122,2.514282,2.579512,3.400395,25.1
0.531255,0.000842,-0.013122,2.514763,2.581988,3.401663,25.1
0.531255,0.000842,-0.013122,2.515124,2.583844,3.402614,25.1
0.531255,0.000782,-0.013122,2.51544,2.585383,3.403393,25.1
0.531255,0.000782,-0.013122,2.515801,2.58724,3.404344,25.1
0.531255,0.000782,-0.013122,2.516041,2.588477,3.404978,23.6
0.531255,0.000722,-0.013122,2.516358,2.590017,3.405757,23.6
0.531255,0.000722,-0.013122,2.516478,2.590636,3.406074,23.6
0.531255,0.000662,-0.013122,2.516675,2.591556,3.406536,25.1
0.531255,0.000662,-0.013122,2.516795,2.592175,3.406853,25.1
0.531255,0.000662,-0.013122,2.516915,2.592794,3.40717,25.1
0.531255,0.000662,-0.013122,2.517035,2.593413,3.407487,25.1
0.531255,0.000602,-0.013122,2.517112,2.593714,3.407632,25.1
0.531255,0.000602,-0.013122,2.517232,2.594333,3.407949,25.1
0.531255,0.000602,-0.013122,2.517352,2.594952,3.408266,25.1
0.531255,0.000602,-0.013122,2.517352,2.594952,3.408266,23.6
0.531255,0.000481,-0.013122,2.517384,2.594937,3.408238,23.6
0.531255,0,-0.013122,2.517153,2.59302,3.407179,23.6
0.531255,0,-0.013122,2.517153,2.59302,3.407179,23.6
0.531255,0,-0.013122,2.517273,2.593638,3.407496,23.6
0.531255,0,-0.013122,2.517273,2.593638,3.407496,23.6
0.531255,0,-0.013122,2.517393,2.594257,3.407813,23.6
0.531255,0,-0.013122,2.517393,2.594257,3.407813,23.6
0.531255,0,-0.013122,2.517514,2.594876,3.40813,23.6
0.531255,0,-0.013122,2.517514,2.594876,3.40813,23.6
0.531255,0,-0.013122,2.517634,2.595495,3.408447,23.6
0.531255,0,-0.013122,2.517634,2.595495,3.408447,25.1
0.531255,0,-0.013122,2.517634,2.595495,3.408447,25.1
0.531255,0,-0.013122,2.517754,2.596114,3.408764,25.1
0.531255,0,-0.013122,2.517754,2.596114,3.408764,25.1
0.531255,0,-0.013122,2.517754,2.596114,3.408764,25.1
0.531255,0,-0.013122,2.517874,2.596732,3.409081,25.1
0.531255,0,-0.013122,2.517874,2.596732,3.409081,25.1
0.531255,0,-0.013122,2.517874,2.596732,3.409081,25.1
0.531255,0,-0.013122,2.517874,2.596732,3.409081,25.1
0.531255,0,-0.013122,2.517994,2.597351,3.409398,25.1
0.531255,0,-0.013122,2.517994,2.597351,3.409398,26.6
0.531255,0,-0.013122,2.517994,2.597351,3.409398,26.6
0.531255,0,-0.013122,2.517994,2.597351,3.409398,26.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,26.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,26.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,26.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,26.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,26.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,26.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,26.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,26.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,26.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,26.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,26.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,25.1
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
0.531255,0,-0.013122,2.519197,2.603539,3.412568,23.6
