q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fz_foot
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,26.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,23.6
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
0.533879,0,-0.014346,2.479829,2.478967,3.375884,25.1
