q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fx_foot,Fy_foot,Fz_foot,HR_q,HP_q,KP_q,HR_qdot,HP_qdot,KP_qdot,HR_q_d,HP_q_d,KP_q_d,HR_qdot_d,HP_qdot_d,KP_qdot_d,x,y,z,x_d,y_d,z_d
0.51133,0.00288749,-0.017967,2.40357,1.87537,2.90104,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.0024664,-0.00288749,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00276718,-0.017967,2.4036,1.87536,2.90102,3.6,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00240624,-0.00276718,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00264687,-0.017967,2.40375,1.87597,2.90132,3.6,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00228593,-0.00264687,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00252656,-0.017967,2.40378,1.87596,2.90129,3.6,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.00222578,-0.00252656,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00240624,-0.017967,2.40393,1.87657,2.90159,3.6,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.00210546,-0.00240624,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00228593,-0.017967,2.40396,1.87655,2.90157,3.6,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.00204531,-0.00228593,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00222578,-0.017967,2.40404,1.87686,2.90172,3.6,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00198515,-0.00222578,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00216562,-0.017967,2.40411,1.87717,2.90187,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.001925,-0.00216562,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00204531,-0.017967,2.40415,1.87715,2.90185,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00186484,-0.00204531,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00198515,-0.017967,2.40422,1.87746,2.902,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00180468,-0.00198515,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.001925,-0.017967,2.4043,1.87776,2.90215,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00174453,-0.001925,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00186484,-0.017967,2.40437,1.87807,2.90229,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00168437,-0.00186484,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00180468,-0.017967,2.40445,1.87838,2.90244,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00162421,-0.00180468,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00174453,-0.017967,2.40441,1.87806,2.90227,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00162421,-0.00174453,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00168437,-0.017967,2.40448,1.87836,2.90242,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00156406,-0.00168437,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00168437,-0.017967,2.4046,1.87899,2.90274,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.0015039,-0.00168437,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00162421,-0.017967,2.40456,1.87867,2.90257,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.0015039,-0.00162421,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00156406,-0.017967,2.40463,1.87897,2.90272,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00144375,-0.00156406,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.0015039,-0.017967,2.40471,1.87928,2.90287,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00138359,-0.0015039,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.0015039,-0.017967,2.40471,1.87928,2.90287,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00138359,-0.0015039,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00144375,-0.017967,2.40479,1.87959,2.90302,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00132343,-0.00144375,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00138359,-0.017967,2.40474,1.87927,2.90285,3.3,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00132343,-0.00138359,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00138359,-0.017967,2.40486,1.87989,2.90317,3.5,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00126328,-0.00138359,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00132343,-0.017967,2.40482,1.87957,2.903,3.5,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00126328,-0.00132343,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00132343,-0.017967,2.40494,1.8802,2.90332,3.5,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00120312,-0.00132343,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00126328,-0.017967,2.40489,1.87988,2.90315,3.5,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.00120312,-0.00126328,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00126328,-0.017967,2.40489,1.87988,2.90315,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.00120312,-0.00126328,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00120312,-0.017967,2.40497,1.88018,2.9033,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.00114297,-0.00120312,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00120312,-0.017967,2.40497,1.88018,2.9033,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.00114297,-0.00120312,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00120312,-0.017967,2.40509,1.88081,2.90362,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.00108281,-0.00120312,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00114297,-0.017967,2.40505,1.88049,2.90344,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.00108281,-0.00114297,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00114297,-0.017967,2.40505,1.88049,2.90344,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.00108281,-0.00114297,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00108281,-0.017967,2.40512,1.8808,2.90359,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.00102265,-0.00108281,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00108281,-0.017967,2.40512,1.8808,2.90359,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.00102265,-0.00108281,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00108281,-0.017967,2.40512,1.8808,2.90359,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.00102265,-0.00108281,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00102265,-0.017967,2.4052,1.8811,2.90374,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.000962498,-0.00102265,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00102265,-0.017967,2.4052,1.8811,2.90374,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.000962498,-0.00102265,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00102265,-0.017967,2.4052,1.8811,2.90374,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.000962498,-0.00102265,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.00102265,-0.017967,2.4052,1.8811,2.90374,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.000962498,-0.00102265,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000962498,-0.017967,2.40527,1.88141,2.90389,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.000902342,-0.000962498,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000962498,-0.017967,2.40527,1.88141,2.90389,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.000902342,-0.000962498,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000962498,-0.017967,2.40527,1.88141,2.90389,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.000902342,-0.000962498,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000902342,-0.017967,2.40523,1.88109,2.90372,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.000902342,-0.000902342,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000902342,-0.017967,2.40535,1.88172,2.90404,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.000842186,-0.000902342,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000902342,-0.017967,2.40535,1.88172,2.90404,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.000842186,-0.000902342,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000902342,-0.017967,2.40535,1.88172,2.90404,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.000842186,-0.000902342,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000842186,-0.017967,2.40531,1.88139,2.90387,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.000842186,-0.000842186,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000842186,-0.017967,2.40531,1.88139,2.90387,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.000842186,-0.000842186,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000842186,-0.017967,2.40543,1.88202,2.90419,3.5,0.7,26.8,0.00703826,1.83235,-1.32082,0,0.000782029,-0.000842186,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000842186,-0.017967,2.40543,1.88202,2.90419,3.5,0.7,25.3,0.00703826,1.83235,-1.32082,0,0.000782029,-0.000842186,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000842186,-0.017967,2.40543,1.88202,2.90419,3.2,0.9,25.3,0.00703826,1.83235,-1.32082,0,0.000782029,-0.000842186,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000782029,-0.017967,2.40538,1.8817,2.90402,3.2,0.9,25.3,0.00703826,1.83235,-1.32082,0,0.000782029,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000782029,-0.017967,2.40538,1.8817,2.90402,3.2,0.9,25.3,0.00703826,1.83235,-1.32082,0,0.000782029,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000782029,-0.017967,2.4055,1.88233,2.90434,3.2,0.9,25.3,0.00703826,1.83235,-1.32082,0,0.000721873,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000782029,-0.017967,2.4055,1.88233,2.90434,3.2,0.9,25.3,0.00703826,1.83235,-1.32082,0,0.000721873,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51133,0.000782029,-0.017967,2.4055,1.88233,2.90434,3.2,0.9,23.8,0.00703826,1.83235,-1.32082,0,0.000721873,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470119,0.101185,-0.168033,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40571,1.88402,2.90564,3,0.9,23.8,0.00703826,1.83235,-1.32088,0,0.000721873,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40571,1.88402,2.90564,3,0.9,23.8,0.00703826,1.83235,-1.32088,0,0.000721873,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40571,1.88402,2.90564,3,0.9,23.8,0.00703826,1.83235,-1.32088,0,0.000721873,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40571,1.88402,2.90564,3,0.9,23.8,0.00703826,1.83235,-1.32088,0,0.000721873,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40583,1.88464,2.90596,3,0.9,23.8,0.00703826,1.83235,-1.32088,0,0.000661717,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40583,1.88464,2.90596,3,0.9,23.8,0.00703826,1.83235,-1.32088,0,0.000661717,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40583,1.88464,2.90596,3,0.9,23.8,0.00703826,1.83235,-1.32088,0,0.000661717,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40583,1.88464,2.90596,3,0.9,23.8,0.00703826,1.83235,-1.32088,0,0.000661717,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40583,1.88464,2.90596,3,0.9,23.8,0.00703826,1.83235,-1.32088,0,0.000661717,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40583,1.88464,2.90596,2.9,-0.4,23.8,0.00703826,1.83235,-1.32088,0,0.000661717,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40583,1.88464,2.90596,2.9,-0.4,23.8,0.00703826,1.83235,-1.32088,0,0.000661717,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40595,1.88527,2.90629,2.9,-0.4,23.8,0.00703826,1.83235,-1.32088,0,0.000601561,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40595,1.88527,2.90629,2.9,-0.4,23.8,0.00703826,1.83235,-1.32088,0,0.000601561,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40595,1.88527,2.90629,2.9,-0.4,23.8,0.00703826,1.83235,-1.32088,0,0.000601561,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40595,1.88527,2.90629,2.9,-0.4,23.8,0.00703826,1.83235,-1.32088,0,0.000601561,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40595,1.88527,2.90629,2.9,-0.4,23.8,0.00703826,1.83235,-1.32088,0,0.000601561,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40595,1.88527,2.90629,2.9,-0.4,23.8,0.00703826,1.83235,-1.32088,0,0.000601561,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40595,1.88527,2.90629,2.9,-0.4,23.8,0.00703826,1.83235,-1.32088,0,0.000601561,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40595,1.88527,2.90629,2.9,-0.4,23.8,0.00703826,1.83235,-1.32088,0,0.000601561,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40595,1.88527,2.90629,2.9,-0.4,23.8,0.00703826,1.83235,-1.32088,0,0.000601561,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40644,1.88778,2.90757,2.9,-0.4,23.8,0.00703826,1.83235,-1.32088,0,0.000360937,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,2.9,-0.4,23.8,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,2.9,-0.4,23.8,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,2.9,-0.4,23.8,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,2.9,-0.4,25.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.2,-0.6,25.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.2,-0.6,25.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.2,-0.6,25.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.2,-0.6,25.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.2,-0.6,25.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.2,-0.6,25.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.3,0.7,25.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.3,0.7,25.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.3,0.7,25.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.3,0.7,25.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.3,0.7,25.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.3,0.7,25.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.3,0.7,25.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.3,0.7,25.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.3,0.7,26.8,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.5,0.7,26.8,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.5,0.7,26.8,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.5,0.7,26.8,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.8,0.7,26.8,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.8,0.7,26.8,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.8,0.7,28.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.8,0.7,28.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.8,0.7,28.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.8,0.7,28.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.8,0.7,28.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.8,0.7,28.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.8,0.7,28.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.8,0.7,28.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
0.51139,0.000782029,-0.017956,2.40717,1.89155,2.9095,3.8,0.7,28.3,0.00703826,1.83235,-1.32088,0,0,-0.000782029,0,1.59039,-0.80949,0,0,0,-0.470104,0.101185,-0.168044,-0.54,0.1,-0.186
