q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fz_foot
0.274352,0.000264,-0.018734,1.484271,-2.174977,7.511064,0
0.275052,0.027158,-0.018768,1.578279,-1.673613,7.810418,5.9
0.276424,0.039279,-0.018784,1.749306,-0.849032,8.122511,5.9
0.277878,0.076556,-0.018784,1.932562,0.18774,8.62576,51.7
0.281506,0.324496,-0.018484,2.197226,1.775494,9.400747,49
0.283677,0.462553,-0.018289,2.232993,2.119379,9.553099,92.1
0.286223,0.640458,-0.018079,2.308358,2.725522,9.838096,98.2
0.292254,0.974607,-0.017691,2.190653,2.785288,9.834563,122
0.295855,1.157031,-0.017542,2.131038,2.756727,9.800377,126.3
0.299824,1.336448,-0.017383,2.105744,2.901902,9.855068,126.3
0.304218,1.482506,-0.017276,2.052609,2.74552,9.746761,142.7
0.308916,1.699443,-0.017157,2.113202,3.268689,9.468193,139.6
0.316692,1.908203,-0.016971,2.125375,3.493571,9.176597,135.1
0.322199,2.036873,-0.016907,2.111226,3.507606,8.99261,135.1
0.333797,2.143035,-0.016772,2.134154,3.503099,8.788614,109.9
0.339824,2.243551,-0.016753,2.009079,3.037872,8.633519,109.9
0.345839,2.262367,-0.016795,1.918076,2.701341,8.568088,96.5
0.35184,2.244606,-0.016849,1.774389,2.104995,8.542409,89
0.357824,2.222273,-0.017049,1.649788,1.384747,8.522654,89
0.366683,2.181332,-0.017153,1.75877,1.781427,8.49751,78.8
0.372526,2.138893,-0.017213,1.848063,2.14131,8.497335,74.3
0.378344,2.110364,-0.0172,2.030845,2.917482,8.481325,71.4
0.384016,2.077143,-0.017137,2.248136,3.635691,8.470314,71.4
0.389658,2.03271,-0.017036,2.282436,3.735845,8.471295,67
0.395147,1.9808,-0.016981,2.198216,3.297644,8.480555,64
0.403204,1.912311,-0.016997,2.047914,2.503691,8.483929,62.4
0.411461,1.867196,-0.017158,1.872653,1.766088,8.461204,62.4
0.416258,1.813371,-0.017175,1.838996,1.479888,8.471926,65.3
0.421311,1.778332,-0.017265,1.896562,1.674839,8.461368,68.3
0.426257,1.754569,-0.0173,2.011125,2.101913,8.438191,68.3
0.431155,1.722446,-0.017297,2.119162,2.554742,8.42394,71.2
0.435941,1.700466,-0.017267,2.241571,3.112803,8.398243,71.1
0.443086,1.665086,-0.017087,2.404789,3.817364,8.361746,77.2
0.447704,1.639188,-0.016955,2.470154,4.087439,8.339798,77.2
0.452261,1.624498,-0.016785,2.535663,4.375764,8.305261,80.1
0.456757,1.611836,-0.016641,2.566789,4.507806,8.268383,81.5
0.461188,1.585541,-0.016487,2.529019,4.34021,8.246313,81.5
0.465553,1.557235,-0.016382,2.452292,3.894222,8.226452,80
0.471858,1.507323,-0.016246,2.35229,3.22864,8.204819,78.6
0.475957,1.485807,-0.016247,2.2789,2.745778,8.177492,75.5
0.481884,1.411375,-0.016238,2.227053,2.314039,8.182591,75.7
0.485645,1.370971,-0.016265,2.213407,2.122207,8.175793,75.7
0.489266,1.310308,-0.016294,2.259603,2.218508,8.191126,72.7
0.496086,1.20518,-0.016272,2.381566,2.602633,8.203875,69.8
0.502149,1.080269,-0.016176,2.442852,2.647609,8.238225,60.9
0.504931,1.019442,-0.016149,2.46734,2.639127,8.253778,60.9
0.507565,0.942655,-0.016096,2.454457,2.414726,8.286854,57.8
0.509929,0.875063,-0.016066,2.454438,2.268753,8.183591,51.9
0.512082,0.800696,-0.016047,2.426103,1.965139,7.976398,51.9
0.514023,0.709566,-0.016041,2.391651,1.603998,7.736663,50.4
0.516557,0.592555,-0.016092,2.359326,1.188201,7.442302,45.8
0.517935,0.514232,-0.016121,2.36446,1.046785,7.313463,44.4
0.519158,0.454505,-0.016151,2.382626,0.999335,7.234875,44.4
0.520166,0.376267,-0.016171,2.411994,1.363759,7.168741,41.4
0.521735,0.190214,-0.016178,2.435693,2.48784,3.319909,43
0.522036,0.16182,-0.016152,2.459023,2.56881,3.359693,43
0.522337,0.148706,-0.016122,2.488917,2.694651,3.424118,41.5
0.522637,0.135592,-0.016071,2.496972,2.714671,3.4343,43
0.52348,0.143833,-0.015981,2.503028,2.766067,3.468973,41.5
0.52366,0.148225,-0.01595,2.507718,2.798256,3.487394,41.5
0.523961,0.142931,-0.015927,2.495047,2.727827,3.452504,38.5
0.524262,0.152014,-0.015903,2.492251,2.720838,3.452468,38.5
0.524683,0.142931,-0.015858,2.489825,2.707359,3.44762,38.5
0.524923,0.123861,-0.015845,2.48689,2.665969,3.425594,35.5
0.525344,0.125245,-0.015773,2.507212,2.777061,3.485794,35.5
0.525585,0.126508,-0.015731,2.517344,2.833682,3.516897,32.6
0.525946,0.12326,-0.015669,2.522034,2.85682,3.531003,29.6
0.526126,0.100942,-0.015638,2.508496,2.755609,3.47715,29.6
0.526307,0.096972,-0.015597,2.508554,2.752736,3.47667,29.6
0.526608,0.055765,-0.015545,2.481259,2.554203,3.371016,26.6
0.526788,0.031341,-0.015524,2.464492,2.432834,3.305974,25
0.526788,0.025747,-0.015524,2.460948,2.405966,3.291286,23.6
0.526848,0.020694,-0.015514,2.457786,2.382804,3.279084,23.6
0.526848,0.017445,-0.015514,2.455542,2.36673,3.270383,23.6
0.526848,0.010888,-0.015514,2.451063,2.33393,3.25258,22.1
0.526848,0.007038,-0.015514,2.448583,2.315441,3.24252,22.1
0.526848,0.005173,-0.015514,2.44753,2.306945,3.237866,22.1
0.526848,0.004452,-0.015514,2.447035,2.30363,3.236075,22.1
0.526848,0.00385,-0.015514,2.446832,2.301691,3.23499,20.6
0.526848,0.003429,-0.015514,2.446724,2.300207,3.234148,20.6
0.526848,0.003068,-0.015514,2.446578,2.29892,3.233433,20.6
0.526848,0.002647,-0.015514,2.446388,2.297314,3.232547,20.6
0.526848,0.002406,-0.015514,2.446331,2.296663,3.232176,22.1
0.526848,0.002226,-0.015514,2.446236,2.296209,3.231934,20.6
0.526848,0.001985,-0.015514,2.446179,2.295558,3.231563,20.6
0.526848,0.001865,-0.015514,2.446211,2.295543,3.231537,20.6
0.526848,0.001745,-0.015514,2.446122,2.294907,3.231193,20.6
0.526848,0.001684,-0.015514,2.446281,2.295331,3.231383,20.6
0.526848,0.001564,-0.015514,2.446192,2.294695,3.231039,20.6
0.526788,-0.001203,-0.015552,2.443517,2.275595,3.220472,22.2
0.526788,-0.001203,-0.01558,2.437553,2.244712,3.204767,22.2
0.526788,-0.001203,-0.01558,2.412479,2.115601,3.138622,22.2
0.526788,-0.001203,-0.015609,2.401913,2.060648,3.110558,22.2
0.526788,-0.001203,-0.015637,2.392287,2.0102,3.084761,22.2
0.526788,-0.001143,-0.015665,2.386831,1.981643,3.070225,22.2
0.526788,-0.001143,-0.015721,2.375698,1.923625,3.040779,22.2
0.526788,-0.001143,-0.015777,2.362626,1.857937,3.007467,22.2
0.526788,-0.001143,-0.015777,2.370766,1.902786,3.030542,22.2
0.526788,-0.001203,-0.015805,2.40598,2.083351,3.12315,23.7
0.526788,-0.001203,-0.015805,2.406362,2.085289,3.124097,23.7
0.526788,-0.001203,-0.015805,2.414807,2.128746,3.146357,25.2
0.526788,-0.001203,-0.015805,2.423735,2.174687,3.169889,25.2
0.526788,-0.001203,-0.015833,2.425828,2.184889,3.175217,25.2
0.526788,-0.001143,-0.015889,2.366028,1.876102,3.017176,25.2
0.526788,-0.001143,-0.015945,2.361058,1.849388,3.003659,26.6
0.526788,-0.001143,-0.015973,2.371965,1.904933,3.032197,26.6
0.526788,-0.001203,-0.015973,2.390852,2.002036,3.081955,26.6
0.526788,-0.001203,-0.015973,2.410038,2.100746,3.132516,26.6
0.526788,-0.001203,-0.015973,2.417519,2.139237,3.152232,26.6
0.526788,-0.001143,-0.015945,2.439112,2.251004,3.209408,26.6
0.526788,-0.001203,-0.015945,2.438223,2.246339,3.20701,26.6
0.526788,-0.001203,-0.015973,2.436221,2.235462,3.201523,26.6
0.526788,-0.001143,-0.015973,2.433009,2.21902,3.193109,26.6
0.526788,-0.001143,-0.015973,2.433009,2.21902,3.193109,28.1
0.526788,-0.001203,-0.015973,2.433085,2.219323,3.193254,28.1
0.526788,-0.001143,-0.015973,2.433009,2.21902,3.193109,26.6
0.526788,-0.001203,-0.015973,2.433085,2.219323,3.193254,26.6
0.526788,-0.001203,-0.015973,2.433085,2.219323,3.193254,26.6
0.526788,-0.001143,-0.015973,2.433009,2.21902,3.193109,25
0.526788,-0.001143,-0.015973,2.433009,2.21902,3.193109,25
0.526788,-0.001203,-0.015973,2.433085,2.219323,3.193254,25
0.526788,-0.001203,-0.015973,2.432964,2.218702,3.192936,25
0.526788,-0.001203,-0.015945,2.438344,2.24696,3.207328,23.5
0.526788,-0.001143,-0.015945,2.438388,2.247278,3.2075,23.5
0.526788,-0.001143,-0.015945,2.438267,2.246657,3.207182,23.5
0.526788,-0.001143,-0.015945,2.438267,2.246657,3.207182,23.5
0.526788,-0.001203,-0.015945,2.438344,2.24696,3.207328,23.5
0.526788,-0.001203,-0.015945,2.438344,2.24696,3.207328,23.5
0.526788,-0.001143,-0.015945,2.438267,2.246657,3.207182,23.5
0.526788,-0.001203,-0.015945,2.438223,2.246339,3.20701,22.1
0.526788,0,-0.015945,2.439233,2.25332,3.210769,22.1
0.526788,0,-0.015945,2.439233,2.25332,3.210769,22.1
0.526788,0,-0.015945,2.439112,2.252699,3.210451,23.6
0.526788,0,-0.015945,2.439112,2.252699,3.210451,23.6
0.526788,0,-0.015945,2.439112,2.252699,3.210451,23.6
0.526788,0,-0.015945,2.439233,2.25332,3.210769,25.2
0.526788,0,-0.015945,2.439233,2.25332,3.210769,26.6
0.526788,0,-0.015945,2.439112,2.252699,3.210451,26.6
0.526788,0,-0.015945,2.439112,2.252699,3.210451,26.6
0.526788,0,-0.015973,2.433733,2.224443,3.19606,26.6
0.526788,0,-0.015973,2.433974,2.225062,3.196378,26.6
0.526788,0,-0.015973,2.433854,2.225062,3.196378,25.2
0.526788,0,-0.015973,2.433854,2.225062,3.196378,25.2
0.526788,0,-0.016001,2.423167,2.169497,3.167994,25.2
0.526788,0,-0.016001,2.423527,2.171351,3.168949,25.2
0.526788,0,-0.016029,2.416699,2.135643,3.150741,25.2
0.526788,0,-0.016029,2.416699,2.135643,3.150741,25.2
0.526788,0,-0.016029,2.416699,2.135643,3.150741,25.2
0.526788,0,-0.016029,2.419474,2.149922,3.158055,25.2
0.526788,0,-0.016029,2.422732,2.166684,3.166642,25.2
0.526788,0,-0.016029,2.424904,2.177859,3.172366,25.2
0.526788,0,-0.016029,2.427559,2.191517,3.179362,25.2
0.526788,0,-0.016029,2.429369,2.200829,3.184132,25.2
0.526788,0,-0.016029,2.42961,2.202071,3.184768,25.2
0.526788,0,-0.016029,2.430093,2.204554,3.18604,25.2
0.526788,0,-0.016029,2.430576,2.207037,3.187312,25.2
0.526788,0,-0.016029,2.431058,2.209521,3.188584,23.7
0.526788,0,-0.016029,2.4313,2.210762,3.18922,23.7
0.526788,0,-0.016029,2.431541,2.212004,3.189856,23.7
0.526788,0,-0.016029,2.431782,2.213246,3.190492,23.7
0.526788,0,-0.016029,2.431903,2.213866,3.19081,23.7
0.526788,0,-0.016029,2.432144,2.215108,3.191446,23.7
0.526788,0,-0.016029,2.432386,2.21635,3.192082,23.7
0.526788,0,-0.016029,2.432506,2.216971,3.1924,23.7
0.526788,0,-0.016029,2.432627,2.217591,3.192718,23.7
0.526788,0,-0.016029,2.432748,2.218212,3.193036,23.7
0.526788,0,-0.016029,2.432868,2.218833,3.193354,23.7
0.526788,0,-0.016029,2.432989,2.219454,3.193672,23.7
0.526788,0,-0.016029,2.43311,2.220075,3.19399,22.1
0.526788,0,-0.016029,2.43311,2.220075,3.19399,23.6
0.526788,0,-0.016029,2.43323,2.220695,3.194308,23.6
0.526788,0,-0.016029,2.433351,2.221316,3.194626,23.6
0.526788,0,-0.016029,2.433472,2.221937,3.194944,23.6
0.526788,0,-0.016029,2.433472,2.221937,3.194944,23.6
0.526788,0,-0.016029,2.433472,2.221937,3.194944,25
0.526788,0,-0.016029,2.433592,2.222558,3.195262,25
0.526788,0,-0.016029,2.433592,2.222558,3.195262,25
0.526788,0,-0.016029,2.433713,2.223179,3.19558,25
0.526788,0,-0.016029,2.433713,2.223179,3.19558,25
0.526788,0,-0.016029,2.433713,2.223179,3.19558,25
0.526788,0,-0.016029,2.433834,2.2238,3.195898,25
0.526788,0,-0.016029,2.433834,2.2238,3.195898,25
0.526788,0,-0.016029,2.433834,2.2238,3.195898,26.6
0.526788,0,-0.016029,2.433834,2.2238,3.195898,26.6
0.526788,0,-0.016029,2.433954,2.22442,3.196216,26.6
0.526788,0,-0.016029,2.433954,2.22442,3.196216,28.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,28.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,28.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,28.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,28.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,28.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,28.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,28.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,28.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,25.2
0.526788,0,-0.016029,2.435161,2.230629,3.199396,25.2
0.526788,0,-0.016029,2.435161,2.230629,3.199396,25.2
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,25.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,25.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,25.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,28.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,28.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,28.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,28.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,28.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,26.6
0.526788,0,-0.016029,2.435161,2.230629,3.199396,25.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,25.1
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
0.526788,0,-0.016029,2.435161,2.230629,3.199396,23.7
