q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fx_foot,Fy_foot,Fz_foot,HR_q,HP_q,KP_q,HR_qdot,HP_qdot,KP_qdot,HR_q_d,HP_q_d,KP_q_d,HR_qdot_d,HP_qdot_d,KP_qdot_d,x,y,z,x_d,y_d,z_d
-0.00198,-0.154818,0.000203,2.55281,2.97412,-4.28459,0.3,0,1.5,0.00481249,1.83027,-1.33947,0,0.0406655,-0.330016,0.00440858,1.83152,-1.34145,-0.00872406,0.125488,-0.484834,-0.46511,0.100831,-0.172458,-0.464829,0.10076,-0.172255
-0.00217,-0.179747,0.000201,2.53307,2.84983,-4.35921,0.3,0,1.5,0.00481249,1.83033,-1.33977,0,0.0410866,-0.309744,0.00439986,1.83164,-1.34194,-0.00880908,0.126633,-0.489491,-0.465045,0.100831,-0.172481,-0.464728,0.100759,-0.17228
-0.00235,-0.175998,0.000232,2.53312,2.86016,-4.35929,0.3,0,1.5,0.00475233,1.83033,-1.34008,-0.000661717,0.0433124,-0.318106,0.00439106,1.83177,-1.34243,-0.0088834,0.127747,-0.494104,-0.464969,0.100821,-0.172538,-0.464626,0.100758,-0.172306
-0.00254,-0.175558,0.000231,2.55085,2.96898,-4.31065,0.3,0,1.5,0.00475233,1.83039,-1.34038,-0.00120312,0.0341687,-0.323159,0.00438217,1.8319,-1.34292,-0.00896757,0.128878,-0.498717,-0.464904,0.100821,-0.172562,-0.464524,0.100756,-0.172331
-0.00268,-0.17709,0.000266,2.5538,2.99629,-4.30163,0.3,0,1.5,0.00475233,1.83039,-1.34074,-0.00114297,0.0318226,-0.326166,0.0043732,1.83203,-1.34342,-0.00904938,0.129957,-0.503256,-0.464813,0.100821,-0.172623,-0.46442,0.100755,-0.172357
-0.00289,-0.200004,0.000262,2.5416,2.91298,-4.35589,0.3,0,1.5,0.00475233,1.83045,-1.34104,-0.00114297,0.0294163,-0.307819,0.00436415,1.83216,-1.34393,-0.00913278,0.131074,-0.507823,-0.464748,0.100822,-0.172646,-0.464316,0.100753,-0.172384
-0.0031,-0.187746,0.000287,2.55894,3.03519,-4.29676,0.3,0,1.5,0.00475233,1.83045,-1.34134,-0.00120312,0.0248445,-0.324602,0.00435502,1.83229,-1.34444,-0.00921432,0.132162,-0.512348,-0.464672,0.100822,-0.172697,-0.46421,0.100752,-0.17241
-0.00325,-0.195883,0.000321,2.55191,3.00187,-4.32082,0.3,0,1.5,0.00475233,1.83045,-1.3417,-0.00114297,0.0251453,-0.320933,0.00434581,1.83242,-1.34495,-0.00929489,0.133218,-0.516816,-0.464582,0.100822,-0.172758,-0.464104,0.10075,-0.172437
-0.00347,-0.205474,0.000346,2.54964,2.98915,-4.3361,0.3,0,1.5,0.00475233,1.83045,-1.342,-0.00120312,0.0227992,-0.31582,0.00433652,1.83255,-1.34547,-0.0093756,0.134291,-0.521294,-0.464506,0.100822,-0.17281,-0.463997,0.100749,-0.172464
-0.00369,-0.199762,0.00037,2.56589,3.09557,-4.2868,0,0,0,0.00475233,1.83045,-1.3423,-0.00120312,0.0164828,-0.325986,0.00432715,1.83269,-1.34599,-0.00945589,0.135356,-0.525748,-0.46443,0.100823,-0.172861,-0.463888,0.100747,-0.172491
-0.00392,-0.220698,0.000366,2.55656,3.03014,-4.33075,0,0,0,0.00475233,1.83051,-1.3426,-0.00114297,0.013114,-0.309503,0.0043177,1.83282,-1.34652,-0.0095373,0.136437,-0.530201,-0.464365,0.100823,-0.172884,-0.463779,0.100746,-0.172518
-0.00409,-0.217672,0.000399,2.55845,3.0589,-4.32024,0,0,0,0.00475233,1.83051,-1.34296,-0.00120312,0.0128734,-0.316902,0.00430817,1.83296,-1.34705,-0.0096162,0.137462,-0.534574,-0.464274,0.100823,-0.172945,-0.463669,0.100744,-0.172546
-0.00433,-0.228912,0.000422,2.5501,3.01244,-4.3533,0,0,0,0.00475233,1.83051,-1.34326,-0.00114297,0.0129336,-0.310045,0.00429856,1.83309,-1.34759,-0.00969523,0.138505,-0.538957,-0.464198,0.100823,-0.172996,-0.463557,0.100743,-0.172574
-0.00457,-0.199464,0.000445,2.57096,3.17804,-4.26964,0,0,0,0.00475233,1.83051,-1.34356,-0.00114297,0.0129336,-0.343852,0.00428887,1.83323,-1.34813,-0.00977383,0.13954,-0.543316,-0.464123,0.100824,-0.173047,-0.463445,0.100741,-0.172602
-0.00481,-0.225995,0.000468,2.55133,3.05007,-4.34617,0,0,0,0.00475233,1.83051,-1.34386,-0.00120312,0.0129336,-0.321655,0.00427911,1.83337,-1.34867,-0.00985201,0.140568,-0.54765,-0.464047,0.100824,-0.173098,-0.463332,0.10074,-0.17263
-0.00499,-0.212669,0.000472,2.56161,3.13742,-4.3051,0,0,0,0.00475233,1.83057,-1.34423,-0.00114297,0.0121515,-0.33928,0.00426927,1.83351,-1.34922,-0.00993076,0.141585,-0.551949,-0.463966,0.100824,-0.173131,-0.463218,0.100738,-0.172659
-0.00524,-0.223872,0.000494,2.5542,3.09523,-4.33508,0,0,0,0.00475233,1.83057,-1.34453,-0.00120312,0.0116101,-0.332363,0.00425935,1.83365,-1.34977,-0.0100081,0.142598,-0.556235,-0.463891,0.100824,-0.173182,-0.463103,0.100736,-0.172688
-0.0055,-0.242413,0.000488,2.53375,2.97509,-4.4068,0,0,0,0.00475233,1.83063,-1.34483,-0.00120312,0.0147382,-0.318106,0.00424935,1.83379,-1.35033,-0.0100866,0.143626,-0.560519,-0.463825,0.100824,-0.173205,-0.462987,0.100735,-0.172717
-0.0057,-0.24475,0.00052,2.501,2.81739,-4.4928,0,0,0,0.00475233,1.83063,-1.34519,-0.00114297,0.0298374,-0.31997,0.00423928,1.83394,-1.35089,-0.0101624,0.144596,-0.56472,-0.463734,0.100825,-0.173266,-0.46287,0.100733,-0.172746
-0.00596,-0.241645,0.000514,2.49076,2.78157,-4.51847,0,0,0,0.00475233,1.83069,-1.34549,-0.00120312,0.0359734,-0.327309,0.00422913,1.83408,-1.35145,-0.0102401,0.14561,-0.568954,-0.463669,0.100825,-0.173289,-0.462753,0.100732,-0.172775
-0.00623,-0.250426,0.000507,2.47467,2.69883,-4.56843,0,0,0,0.00475233,1.83075,-1.34579,-0.00120312,0.0402444,-0.322738,0.00421891,1.83423,-1.35202,-0.0103173,0.146615,-0.573164,-0.463604,0.100825,-0.173312,-0.462634,0.10073,-0.172805
-0.00644,-0.242304,0.00051,2.46832,2.69237,-4.57578,0,0,0,0.00475233,1.83081,-1.34615,-0.00114297,0.0457788,-0.335009,0.00420862,1.83437,-1.35259,-0.0103934,0.147587,-0.577313,-0.463523,0.100825,-0.173345,-0.462515,0.100728,-0.172835
-0.00672,-0.245116,0.00053,2.4484,2.5978,-4.6314,0,0,0,0.00475233,1.83081,-1.34645,-0.00120312,0.0546217,-0.336333,0.00419825,1.83452,-1.35317,-0.0104681,0.148553,-0.581449,-0.463447,0.100825,-0.173395,-0.462394,0.100727,-0.172865
-0.00694,-0.265997,0.000532,2.44142,2.54359,-4.66879,0,0,0,0.00475233,1.83087,-1.34681,-0.00114297,0.0500499,-0.319549,0.0041878,1.83467,-1.35375,-0.0105434,0.149508,-0.585546,-0.463366,0.100825,-0.173428,-0.462273,0.100725,-0.172896
-0.00723,-0.260421,0.000525,2.43375,2.52503,-4.68424,0,0,0,0.00475233,1.83093,-1.34711,-0.00114297,0.0555241,-0.329234,0.00417729,1.83481,-1.35434,-0.0106189,0.150483,-0.589655,-0.463301,0.100825,-0.173451,-0.462151,0.100723,-0.172926
-0.00751,-0.251871,0.000517,2.44846,2.62595,-4.63723,0,0,0,0.00475233,1.83099,-1.34741,-0.00120312,0.0507116,-0.341867,0.0041667,1.83496,-1.35492,-0.0106939,0.151451,-0.593738,-0.463236,0.100826,-0.173474,-0.462028,0.100722,-0.172957
-0.00774,-0.272795,0.000519,2.44145,2.57138,-4.67436,0,0,0,0.00475233,1.83105,-1.34778,-0.00114297,0.0460194,-0.324963,0.00415604,1.83511,-1.35552,-0.0107679,0.152383,-0.597758,-0.463155,0.100826,-0.173507,-0.461904,0.10072,-0.172988
-0.00803,-0.269041,0.000538,2.45618,2.66434,-4.63264,0,0,0,0.00475233,1.83105,-1.34808,-0.00120312,0.0398233,-0.332723,0.00414531,1.83526,-1.35611,-0.0108403,0.153309,-0.601764,-0.463079,0.100826,-0.173558,-0.461779,0.100718,-0.17302
-0.00833,-0.283514,0.000529,2.4552,2.64918,-4.64987,0,0,0,0.00475233,1.83111,-1.34838,-0.00120312,0.0346499,-0.322256,0.0041345,1.83542,-1.35671,-0.010914,0.154254,-0.60577,-0.463014,0.100826,-0.17358,-0.461653,0.100716,-0.173051
-0.00858,-0.273533,0.000558,2.47346,2.77121,-4.59023,0,0,0,0.00475233,1.83111,-1.34874,-0.00114297,0.0285742,-0.336152,0.00412363,1.83557,-1.35732,-0.0109848,0.155136,-0.609685,-0.462922,0.100826,-0.173641,-0.461527,0.100715,-0.173083
-0.00889,-0.28913,0.000577,2.46141,2.69633,-4.63877,0,0,0,0.00475233,1.83111,-1.34904,-0.00120312,0.0289952,-0.324482,0.00411269,1.83572,-1.35793,-0.0110558,0.156038,-0.613612,-0.462846,0.100827,-0.173692,-0.461399,0.100713,-0.173115
-0.0092,-0.291166,0.000595,2.47169,2.75802,-4.61368,0,0,0,0.00475233,1.83111,-1.34934,-0.00114297,0.022739,-0.326347,0.00410167,1.83588,-1.35854,-0.0111263,0.156933,-0.617513,-0.46277,0.100827,-0.173742,-0.461271,0.100711,-0.173147
-0.00945,-0.295301,0.000624,2.48113,2.81214,-4.5921,0,0,0,0.00475233,1.83111,-1.3497,-0.00114297,0.016182,-0.326046,0.00409059,1.83603,-1.35915,-0.0111957,0.15779,-0.621347,-0.462679,0.100827,-0.173803,-0.461142,0.100709,-0.173179
-0.00977,-0.305163,0.000641,2.48078,2.80583,-4.60429,0,0,0,0.00475233,1.83111,-1.35,-0.00120312,0.0127531,-0.320031,0.00407944,1.83619,-1.35977,-0.0112653,0.158668,-0.625194,-0.462603,0.100827,-0.173853,-0.461012,0.100707,-0.173212
-0.00974,-0.3039,0.000692,2.48418,2.83987,-4.58757,0,0,0,0.00475233,1.83117,-1.35066,-0.00120312,0.0107078,-0.324903,0.00406822,1.83634,-1.3604,-0.0113322,0.159386,-0.628803,-0.462446,0.100828,-0.173937,-0.460881,0.100706,-0.173245
-0.01036,-0.307889,0.000659,2.48323,2.83494,-4.60597,0,0,0,0.00475233,1.83117,-1.35066,-0.00120312,0.0107078,-0.324903,0.00405693,1.8365,-1.36102,-0.0114041,0.160397,-0.632792,-0.462446,0.100828,-0.173937,-0.460749,0.100704,-0.173278
-0.01063,-0.293446,0.000686,2.49056,2.90891,-4.56575,0,0,0,0.00475233,1.83117,-1.35102,-0.00120312,0.0107078,-0.34307,0.00404558,1.83666,-1.36165,-0.0114716,0.16122,-0.636516,-0.462355,0.100828,-0.173997,-0.460617,0.100702,-0.173311
-0.01097,-0.311139,0.000704,2.47812,2.82803,-4.61867,0,0,0,0.00475233,1.83117,-1.35132,-0.00114297,0.0107078,-0.329114,0.00403416,1.83682,-1.36229,-0.0115392,0.162065,-0.640253,-0.462279,0.100828,-0.174048,-0.460483,0.1007,-0.173344
-0.01123,-0.301032,0.00073,2.4847,2.88836,-4.59103,0,0,0,0.00475233,1.83117,-1.35169,-0.00120312,0.0107078,-0.34289,0.00402268,1.83698,-1.36292,-0.0116056,0.162871,-0.643922,-0.462187,0.100829,-0.174108,-0.460349,0.100698,-0.173378
-0.01157,-0.305134,0.000746,2.48153,2.87618,-4.60518,0,0,0,0.00475233,1.83117,-1.35199,-0.00114297,0.0107078,-0.342469,0.00401113,1.83714,-1.36356,-0.0116723,0.1637,-0.647603,-0.462111,0.100829,-0.174158,-0.460214,0.100696,-0.173412
-0.01186,-0.311935,0.000773,2.47755,2.85644,-4.62169,0,0,0,0.00475233,1.83117,-1.35235,-0.00114297,0.0098656,-0.33928,0.00399951,1.8373,-1.36421,-0.0117377,0.164489,-0.651215,-0.46202,0.100829,-0.174219,-0.460079,0.100695,-0.173446
-0.01221,-0.305273,0.000789,2.48512,2.9151,-4.59754,0,0,0,0.00475233,1.83117,-1.35265,-0.00120312,0.00842186,-0.349567,0.00398783,1.83746,-1.36486,-0.0118033,0.165301,-0.65484,-0.461944,0.100829,-0.174269,-0.459942,0.100693,-0.17348
-0.0125,-0.326515,0.000814,2.47106,2.82149,-4.65459,0,0,0,0.00475233,1.83117,-1.35301,-0.00114297,0.0073992,-0.331881,0.00397609,1.83762,-1.36551,-0.0118678,0.166073,-0.658396,-0.461852,0.10083,-0.174329,-0.459805,0.100691,-0.173515
-0.01279,-0.321199,0.000841,2.47634,2.86659,-4.63661,0,0,0,0.00475233,1.83117,-1.35337,-0.00120312,0.00655702,-0.340724,0.00396428,1.83778,-1.36616,-0.0119317,0.166837,-0.661923,-0.461761,0.10083,-0.17439,-0.459666,0.100689,-0.173549
-0.01315,-0.319385,0.000856,2.47869,2.89106,-4.63065,0,0,0,0.00475233,1.83117,-1.35367,-0.00120312,0.0058953,-0.346078,0.00395242,1.83795,-1.36682,-0.0119958,0.167623,-0.665463,-0.461685,0.10083,-0.17444,-0.459528,0.100687,-0.173584
-0.01345,-0.315455,0.000881,2.48156,2.92268,-4.61871,0,0,0,0.00475233,1.83117,-1.35403,-0.00114297,0.00541405,-0.353477,0.00394048,1.83811,-1.36748,-0.0120587,0.16837,-0.668932,-0.461593,0.10083,-0.1745,-0.459388,0.100685,-0.173619
-0.01375,-0.308006,0.000906,2.48763,2.97477,-4.59671,0,0,0,0.00475233,1.83117,-1.35439,-0.00120312,0.0049328,-0.364366,0.00392849,1.83828,-1.36814,-0.0121211,0.169107,-0.672372,-0.461502,0.100831,-0.17456,-0.459247,0.100683,-0.173654
-0.01406,-0.324292,0.000931,2.4763,2.90138,-4.64334,0,0,0,0.00475233,1.83117,-1.35475,-0.00120312,0.00457186,-0.351492,0.00391644,1.83844,-1.36881,-0.012183,0.169836,-0.675784,-0.46141,0.100831,-0.174621,-0.459106,0.100681,-0.17369
-0.01437,-0.321657,0.000956,2.47841,2.92623,-4.63594,0,0,0,0.00475233,1.83117,-1.35511,-0.00114297,0.00421093,-0.357508,0.00390433,1.83861,-1.36948,-0.0122443,0.170556,-0.679165,-0.461319,0.100831,-0.174681,-0.458964,0.100679,-0.173725
-0.01475,-0.336242,0.00097,2.4683,2.86049,-4.67936,0,0,0,0.00475233,1.83117,-1.35541,-0.00120312,0.0039703,-0.346319,0.00389215,1.83877,-1.37016,-0.0123059,0.1713,-0.682561,-0.461242,0.100832,-0.174731,-0.458821,0.100677,-0.173761
-0.01505,-0.311833,0.000994,2.48526,2.99544,-4.6104,0,0,0,0.00475233,1.83117,-1.35578,-0.00114297,0.00372968,-0.374051,0.00387992,1.83894,-1.37083,-0.0123662,0.172003,-0.685884,-0.461151,0.100832,-0.174791,-0.458678,0.100675,-0.173797
-0.01538,-0.340693,0.001018,2.46486,2.85539,-4.69388,0,0,0,0.00475233,1.83117,-1.35614,-0.00114297,0.00348905,-0.348484,0.00386763,1.83911,-1.37152,-0.0124259,0.172697,-0.689177,-0.461059,0.100832,-0.174851,-0.458533,0.100673,-0.173833
-0.0157,-0.336618,0.001041,2.46779,2.88557,-4.68347,0,0,0,0.00475233,1.83117,-1.3565,-0.00120312,0.00330859,-0.355823,0.00385528,1.83928,-1.3722,-0.0124852,0.173382,-0.692441,-0.460967,0.100832,-0.174911,-0.458388,0.100671,-0.17387
-0.01603,-0.32758,0.001065,2.47408,2.94116,-4.659,0,0,0,0.00475233,1.83117,-1.35686,-0.00114297,0.00312812,-0.368095,0.00384287,1.83945,-1.37289,-0.0125439,0.174058,-0.695675,-0.460876,0.100833,-0.174971,-0.458243,0.100669,-0.173906
-0.01636,-0.32946,0.001088,2.47276,2.94008,-4.66574,0,0,0,0.00475233,1.83117,-1.35722,-0.00120312,0.00294765,-0.369419,0.00383041,1.83962,-1.37358,-0.0126021,0.174726,-0.698879,-0.460784,0.100833,-0.175031,-0.458096,0.100667,-0.173943
-0.01669,-0.341116,0.001111,2.46428,2.88735,-4.70086,0,0,0,0.00475233,1.83117,-1.35758,-0.00120312,0.00282734,-0.360937,0.00381789,1.83979,-1.37427,-0.0126597,0.175385,-0.702053,-0.460692,0.100833,-0.175091,-0.457949,0.100665,-0.17398
-0.01702,-0.343298,0.001134,2.46246,2.8836,-4.70898,0,0,0,0.00475233,1.83117,-1.35794,-0.00114297,0.00270702,-0.361899,0.00380531,1.83996,-1.37496,-0.0127168,0.176035,-0.705197,-0.460601,0.100834,-0.175151,-0.457801,0.100663,-0.174017
-0.01736,-0.346652,0.001157,2.45997,2.87386,-4.72043,0,0,0,0.00475233,1.83117,-1.3583,-0.00120312,0.00258671,-0.361659,0.00379268,1.84013,-1.37566,-0.0127734,0.176676,-0.708311,-0.460509,0.100834,-0.175211,-0.457652,0.100661,-0.174054
-0.0177,-0.343239,0.001178,2.46212,2.89889,-4.71266,0,0,0,0.00475233,1.83117,-1.35866,-0.00114297,0.0024664,-0.368155,0.00377999,1.8403,-1.37636,-0.0128295,0.177308,-0.711394,-0.460417,0.100834,-0.17527,-0.457503,0.100659,-0.174092
-0.01805,-0.358924,0.001201,2.45079,2.82476,-4.75955,0,0,0,0.00475233,1.83117,-1.35902,-0.00114297,0.00234609,-0.355523,0.00376725,1.84047,-1.37707,-0.0128849,0.177932,-0.714447,-0.460325,0.100834,-0.17533,-0.457353,0.100657,-0.174129
-0.01839,-0.347268,0.001223,2.45883,2.89191,-4.72854,0,0,0,0.00475233,1.83117,-1.35939,-0.00120312,0.00228593,-0.370201,0.00375445,1.84065,-1.37778,-0.0129399,0.178546,-0.717469,-0.460234,0.100835,-0.17539,-0.457202,0.100655,-0.174167
-0.01874,-0.340094,0.001245,2.46363,2.93601,-4.71018,0,0,0,0.00475233,1.83117,-1.35975,-0.00114297,0.00216562,-0.380367,0.0037416,1.84082,-1.37849,-0.0129943,0.179152,-0.720461,-0.460142,0.100835,-0.17545,-0.457051,0.100653,-0.174205
-0.01909,-0.355748,0.001266,2.45231,2.8612,-4.75741,0,0,0,0.00475233,1.83117,-1.36011,-0.00120312,0.00210546,-0.367674,0.0037287,1.84099,-1.3792,-0.0130481,0.179749,-0.723422,-0.46005,0.100835,-0.175509,-0.456898,0.10065,-0.174243
-0.01944,-0.363851,0.001288,2.44625,2.82531,-4.78314,0,0,0,0.00475233,1.83117,-1.36047,-0.00120312,0.00204531,-0.362501,0.00371575,1.84117,-1.37991,-0.0131015,0.180337,-0.726352,-0.459958,0.100835,-0.175569,-0.456746,0.100648,-0.174281
-0.0198,-0.357967,0.001309,2.45001,2.86169,-4.76896,0,0,0,0.00475233,1.83117,-1.36083,-0.00114297,0.00198515,-0.371284,0.00370275,1.84134,-1.38063,-0.0131542,0.180916,-0.729251,-0.459866,0.100836,-0.175629,-0.456592,0.100646,-0.17432
-0.02016,-0.369618,0.001329,2.44153,2.80729,-4.8049,0,0,0,0.00475233,1.83117,-1.36119,-0.00120312,0.001925,-0.362501,0.00368969,1.84152,-1.38135,-0.0132064,0.181486,-0.732119,-0.459774,0.100836,-0.175688,-0.456438,0.100644,-0.174359
-0.02053,-0.377809,0.001351,2.43533,2.77048,-4.83109,0,0,0,0.00475233,1.83117,-1.36155,-0.00114297,0.00186484,-0.357147,0.00367659,1.84169,-1.38208,-0.0132581,0.182047,-0.734956,-0.459682,0.100836,-0.175748,-0.456283,0.100642,-0.174397
-0.02089,-0.358117,0.001371,2.44892,2.87807,-4.77752,0,0,0,0.00475233,1.83117,-1.36191,-0.00114297,0.00180468,-0.379645,0.00366344,1.84187,-1.3828,-0.0133092,0.182599,-0.737762,-0.45959,0.100837,-0.175807,-0.456128,0.10064,-0.174436
-0.02126,-0.37569,0.001392,2.43627,2.79264,-4.83057,0,0,0,0.00475233,1.83117,-1.36227,-0.00120312,0.00174453,-0.364847,0.00365023,1.84204,-1.38353,-0.0133597,0.183143,-0.740537,-0.459498,0.100837,-0.175867,-0.455972,0.100638,-0.174475
-0.02163,-0.373861,0.001411,2.43715,2.80732,-4.82825,0,0,0,0.00475233,1.83117,-1.36263,-0.00114297,0.00168437,-0.369419,0.00363698,1.84222,-1.38426,-0.0134097,0.183677,-0.74328,-0.459406,0.100837,-0.175926,-0.455815,0.100635,-0.174515
-0.02201,-0.377476,0.001432,2.43437,2.79393,-4.84148,0,0,0,0.00475233,1.83117,-1.36299,-0.00120312,0.00162421,-0.368516,0.00362368,1.8424,-1.385,-0.0134591,0.184203,-0.745992,-0.459314,0.100837,-0.175986,-0.455657,0.100633,-0.174554
-0.02237,-0.391104,0.001451,2.42443,2.72848,-4.88344,0,0,0,0.00475233,1.83117,-1.36336,-0.00120312,0.00156406,-0.357568,0.00361034,1.84258,-1.38573,-0.0135079,0.184719,-0.748672,-0.459222,0.100838,-0.176045,-0.455499,0.100631,-0.174594
-0.02275,-0.375526,0.00147,2.43488,2.81327,-4.84226,0,0,0,0.00475233,1.83117,-1.36372,-0.00114297,0.00156406,-0.375795,0.0036,1.84275,-1.38647,-0.0135562,0.185227,-0.751321,-0.45913,0.100838,-0.176104,-0.455341,0.100629,-0.174634
-0.02307,-0.386457,0.0015,2.42677,2.76139,-4.87564,0,0,0,0.00475233,1.83117,-1.36414,-0.00120312,0.0015039,-0.367434,0.00358,1.84293,-1.38721,-0.0136032,0.18569,-0.753891,-0.459023,0.100838,-0.176174,-0.455181,0.100627,-0.174674
-0.02352,-0.392939,0.001509,2.42248,2.73455,-4.89826,0,0,0,0.00475233,1.83117,-1.36444,-0.00120312,0.00144375,-0.363584,0.00357,1.84311,-1.38796,-0.0136511,0.186216,-0.756523,-0.458946,0.100839,-0.176223,-0.455022,0.100624,-0.174714
-0.02348,-0.397268,0.001597,2.41745,2.71288,-4.90732,0,0,0,0.00475233,1.83117,-1.36522,-0.00120312,0.00138359,-0.361478,0.00356,1.84329,-1.3887,-0.0136924,0.186443,-0.758746,-0.458746,0.100839,-0.176351,-0.454861,0.100622,-0.174754
-0.02423,-0.400072,0.001557,2.41913,2.71616,-4.92458,0,0,0,0.00475233,1.83117,-1.36522,-0.00120312,0.00138359,-0.361478,0.00354,1.84347,-1.38945,-0.013743,0.187132,-0.76155,-0.458746,0.100839,-0.176351,-0.4547,0.10062,-0.174794
-0.02462,-0.397989,0.001576,2.4167,2.71705,-4.9221,0,0,0,0.00475233,1.83117,-1.36558,-0.00114297,0.00138359,-0.36605,0.00353,1.84365,-1.3902,-0.0137884,0.187595,-0.764039,-0.458654,0.100839,-0.176411,-0.454538,0.100618,-0.174835
-0.02501,-0.402553,0.001595,2.41383,2.70026,-4.93851,0,0,0,0.00475233,1.83117,-1.36594,-0.00114297,0.00132343,-0.363944,0.00352,1.84383,-1.39095,-0.0138333,0.188049,-0.766497,-0.458562,0.10084,-0.17647,-0.454376,0.100615,-0.174875
-0.02541,-0.397398,0.001613,2.41709,2.7304,-4.92741,0,0,0,0.00475233,1.83117,-1.3663,-0.00120312,0.00132343,-0.371524,0.0035,1.84401,-1.39171,-0.0138776,0.188495,-0.768922,-0.45847,0.10084,-0.176529,-0.454213,0.100613,-0.174916
-0.0258,-0.404663,0.001631,2.41157,2.69667,-4.95166,0,0,0,0.00475233,1.83117,-1.36666,-0.00114297,0.00126328,-0.366651,0.00349,1.84419,-1.39246,-0.0139213,0.188931,-0.771314,-0.458378,0.10084,-0.176588,-0.45405,0.100611,-0.174957
-0.02619,-0.408768,0.001649,2.40834,2.67877,-4.96714,0,0,0,0.00475233,1.83117,-1.36703,-0.00120312,0.00126328,-0.364907,0.00347,1.84437,-1.39322,-0.0139645,0.189358,-0.773675,-0.458285,0.100841,-0.176647,-0.453886,0.100609,-0.174998
-0.02659,-0.417112,0.001666,2.40217,2.63937,-4.99452,0,0,0,0.00475233,1.83117,-1.36739,-0.00120312,0.00120312,-0.358891,0.00346,1.84455,-1.39398,-0.0140071,0.189776,-0.776003,-0.458193,0.100841,-0.176706,-0.453721,0.100606,-0.17504
-0.027,-0.413272,0.001684,2.40433,2.66196,-4.98745,0,0,0,0.00475233,1.83117,-1.36775,-0.00114297,0.00120312,-0.365027,0.00345,1.84473,-1.39475,-0.0140491,0.190186,-0.778299,-0.458101,0.100841,-0.176765,-0.453556,0.100604,-0.175081
-0.0274,-0.42137,0.001702,2.39843,2.62371,-5.01419,0,0,0,0.00475233,1.83117,-1.36811,-0.00120312,0.00114297,-0.359192,0.00343,1.84491,-1.39551,-0.0140905,0.190586,-0.780562,-0.458008,0.100841,-0.176824,-0.453391,0.100602,-0.175122
-0.02781,-0.420652,0.001719,2.3984,2.62994,-5.01614,0,0,0,0.00475233,1.83117,-1.36847,-0.00114297,0.00114297,-0.36214,0.00342,1.84509,-1.39628,-0.0141313,0.190977,-0.782792,-0.457916,0.100842,-0.176883,-0.453225,0.100599,-0.175164
-0.02822,-0.417797,0.001736,2.39995,2.64718,-5.01198,0,0,0,0.00475233,1.83117,-1.36883,-0.00114297,0.00114297,-0.367193,0.0034,1.84527,-1.39705,-0.0141716,0.19136,-0.78499,-0.457824,0.100842,-0.176942,-0.453058,0.100597,-0.175206
-0.02863,-0.433558,0.001753,2.38871,2.56912,-5.06077,0,0,0,0.00475233,1.83117,-1.36919,-0.00120312,0.00108281,-0.353598,0.00339,1.84546,-1.39782,-0.0142112,0.191734,-0.787156,-0.457731,0.100842,-0.177001,-0.452891,0.100595,-0.175248
-0.02904,-0.428412,0.001769,2.39178,2.59779,-5.05019,0,0,0,0.00475233,1.83117,-1.36955,-0.00114297,0.00108281,-0.360876,0.00338,1.84564,-1.39859,-0.0142503,0.192098,-0.789288,-0.457639,0.100843,-0.177059,-0.452723,0.100592,-0.17529
-0.02952,-0.436335,0.001776,2.38606,2.5595,-5.07787,0,0,0,0.00475233,1.83117,-1.36985,-0.00120312,0.00108281,-0.355102,0.00336,1.84582,-1.39937,-0.0142896,0.192492,-0.791437,-0.457562,0.100843,-0.177108,-0.452555,0.10059,-0.175332
-0.02994,-0.439906,0.001793,2.38283,2.54207,-5.09193,0,0,0,0.00475233,1.83117,-1.37021,-0.00120312,0.00102265,-0.353598,0.00335,1.846,-1.40015,-0.0143275,0.192839,-0.793504,-0.457469,0.100843,-0.177167,-0.452386,0.100588,-0.175374
-0.03035,-0.437128,0.001809,2.38435,2.55859,-5.08826,0,0,0,0.00475233,1.83117,-1.37057,-0.00114297,0.00102265,-0.35841,0.00333,1.84619,-1.40092,-0.0143649,0.193177,-0.795538,-0.457377,0.100843,-0.177226,-0.452217,0.100585,-0.175417
-0.03076,-0.442016,0.001826,2.3806,2.53535,-5.10646,0,0,0,0.00475233,1.83117,-1.37094,-0.00120312,0.00102265,-0.355523,0.00332,1.84637,-1.4017,-0.0144016,0.193506,-0.797539,-0.457284,0.100844,-0.177285,-0.452047,0.100583,-0.175459
-0.03119,-0.449699,0.001841,2.37485,2.49799,-5.13248,0,0,0,0.00475233,1.83117,-1.3713,-0.00114297,0.000962498,-0.349808,0.00331,1.84655,-1.40249,-0.0144378,0.193827,-0.799507,-0.457192,0.100844,-0.177343,-0.451877,0.100581,-0.175502
-0.03161,-0.43088,0.001857,2.38752,2.59631,-5.08299,0,0,0,0.00475233,1.83117,-1.37166,-0.00114297,0.000962498,-0.370562,0.00329,1.84673,-1.40327,-0.0144733,0.194138,-0.801442,-0.457099,0.100844,-0.177402,-0.451706,0.100578,-0.175545
-0.03204,-0.44734,0.001872,2.37573,2.51322,-5.13442,0,0,0,0.00475233,1.83117,-1.37202,-0.00120312,0.000962498,-0.356004,0.00328,1.84692,-1.40406,-0.0145083,0.194441,-0.803344,-0.457007,0.100844,-0.17746,-0.451535,0.100576,-0.175588
