q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fx_foot,Fy_foot,Fz_foot,HR_q,HP_q,KP_q,HR_qdot,HP_qdot,KP_qdot,HR_q_d,HP_q_d,KP_q_d,HR_qdot_d,HP_qdot_d,KP_qdot_d,x,y,z,x_d,y_d,z_d
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.5,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.5,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.5,1.3,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.5,1.3,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.5,1.3,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.5,1.3,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,28.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.7,1.3,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,25.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.2,1.5,25.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.2,1.5,25.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.2,1.5,25.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.2,1.5,25.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.2,1.5,25.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.2,1.5,25.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.2,1.5,25.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.2,1.5,25.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.2,1.5,25.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.2,1.5,25.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.2,1.5,25.1,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.2,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
0.54299,0,-0.012573,2.55322,2.74025,3.57096,1.4,1.5,26.6,0.000962498,1.83376,-1.35248,0,0,0,0,1.59039,-0.80949,0,0,0,-0.462436,0.100167,-0.173427,-0.54,0.1,-0.186
