q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fx_foot,Fy_foot,Fz_foot,HR_q,HP_q,KP_q,HR_qdot,HP_qdot,KP_qdot,HR_q_d,HP_q_d,KP_q_d,HR_qdot_d,HP_qdot_d,KP_qdot_d,x,y,z,x_d,y_d,z_d
-0.02755,-0.317325,0.002828,3.01762,2.77169,-4.98326,0,0,0,0.000240624,1.90519,-1.844,0,0,-0.12344,0.000196511,1.91757,-1.87155,-0.000557746,0.15981,-0.440765,-0.338323,0.100048,-0.199184,-0.332517,0.100039,-0.196356
-0.02787,-0.313781,0.002866,3.02008,2.788,-4.97653,0,0,0,0.000240624,1.90519,-1.84412,0,0,-0.129095,0.000195936,1.91773,-1.87199,-0.000560437,0.160551,-0.442876,-0.338287,0.100048,-0.19919,-0.332416,0.100038,-0.196324
-0.02818,-0.316415,0.002904,3.0212,2.78393,-4.98751,0,0,0,0.000240624,1.90519,-1.84424,0,0,-0.128554,0.000195359,1.91789,-1.87242,-0.000563105,0.161286,-0.444969,-0.338251,0.100048,-0.199196,-0.332315,0.100038,-0.196292
-0.02845,-0.316972,0.002945,3.0227,2.78697,-4.99157,0,0,0,0.000240624,1.90519,-1.84442,0,0,-0.130058,0.000194779,1.91805,-1.87287,-0.000565742,0.161997,-0.44703,-0.338197,0.100048,-0.199205,-0.332214,0.100038,-0.19626
-0.02877,-0.307961,0.002984,3.02647,2.82171,-4.9693,0,0,0,0.000240624,1.90519,-1.84454,0,0,-0.141126,0.000194195,1.9182,-1.87331,-0.000568365,0.162718,-0.449087,-0.338161,0.100048,-0.199211,-0.332112,0.100038,-0.196227
-0.02909,-0.302601,0.003022,3.02924,2.8436,-4.9575,0,0,0,0.000240624,1.90519,-1.84466,0,0,-0.148525,0.000193609,1.91836,-1.87375,-0.000570965,0.163433,-0.451126,-0.338125,0.100048,-0.199217,-0.33201,0.100038,-0.196195
-0.02935,-0.316819,0.003064,3.02778,2.80152,-5.00073,0,0,0,0.000240624,1.90519,-1.84485,0,0,-0.136314,0.00019302,1.91852,-1.8742,-0.000573535,0.164123,-0.453133,-0.338071,0.100048,-0.199226,-0.331907,0.100038,-0.196162
-0.02968,-0.300715,0.003103,3.03305,2.85943,-4.95827,0,0,0,0.000240624,1.90519,-1.84497,0,0,-0.154421,0.000192428,1.91868,-1.87465,-0.00057609,0.164824,-0.455136,-0.338035,0.100048,-0.199232,-0.331804,0.100038,-0.196129
-0.02995,-0.319168,0.003145,3.03063,2.80314,-5.01367,0,0,0,0.000240624,1.90519,-1.84515,0,0,-0.137938,0.000191834,1.91884,-1.8751,-0.000578613,0.1655,-0.457106,-0.337981,0.100048,-0.199241,-0.331701,0.100038,-0.196096
-0.03028,-0.313736,0.003184,3.0336,2.82584,-5.00179,0,0,0,0.000240624,1.90519,-1.84527,0,0,-0.145337,0.000191236,1.919,-1.87555,-0.000581122,0.166187,-0.459073,-0.337945,0.100048,-0.199247,-0.331597,0.100037,-0.196063
-0.03055,-0.31224,0.003226,3.03543,2.83499,-5.00018,0,0,0,0.000240624,1.90519,-1.84545,0,0,-0.148766,0.000190636,1.91917,-1.876,-0.0005836,0.166849,-0.461006,-0.337891,0.100048,-0.199256,-0.331492,0.100037,-0.19603
-0.03089,-0.326081,0.003266,3.03428,2.79428,-5.0435,0,0,0,0.000240624,1.90519,-1.84557,0,0,-0.136855,0.000190033,1.91933,-1.87646,-0.000586062,0.167523,-0.462936,-0.337855,0.100048,-0.199262,-0.331387,0.100037,-0.195996
-0.03123,-0.3079,0.003305,3.03973,2.85787,-4.99523,0,0,0,0.000240624,1.90519,-1.84569,0,0,-0.156947,0.000189427,1.91949,-1.87692,-0.000588502,0.168189,-0.464847,-0.337819,0.100048,-0.199268,-0.331282,0.100037,-0.195963
-0.03151,-0.320966,0.003348,3.03848,2.81919,-5.03537,0,0,0,0.000240624,1.90519,-1.84587,0,0,-0.145758,0.000188818,1.91966,-1.87738,-0.000590909,0.16883,-0.466724,-0.337765,0.100048,-0.199277,-0.331176,0.100037,-0.195929
-0.03167,-0.299454,0.003397,3.04453,2.89497,-4.97462,0,0,0,0.000240624,1.90519,-1.84617,0,0,-0.169099,0.000188207,1.91982,-1.87784,-0.000593275,0.169428,-0.468553,-0.337675,0.100048,-0.199292,-0.331069,0.100037,-0.195895
-0.03213,-0.301339,0.003431,3.04649,2.89444,-4.98588,0,0,0,0.000240624,1.90519,-1.84617,0,0,-0.169099,0.000187593,1.91999,-1.8783,-0.000595662,0.17011,-0.470438,-0.337675,0.100048,-0.199292,-0.330963,0.100037,-0.195861
-0.03242,-0.313206,0.003474,3.04492,2.85736,-5.02265,0,0,0,0.000240624,1.90519,-1.84635,0,0,-0.159053,0.000186976,1.92015,-1.87877,-0.000597999,0.17073,-0.472259,-0.337621,0.100048,-0.199301,-0.330856,0.100037,-0.195827
-0.0327,-0.30797,0.003517,3.0478,2.87958,-5.01056,0,0,0,0.000240624,1.90519,-1.84653,0,0,-0.166091,0.000186357,1.92032,-1.87923,-0.000600312,0.171343,-0.474061,-0.337567,0.100048,-0.19931,-0.330748,0.100036,-0.195793
-0.03305,-0.292684,0.003558,3.05277,2.93401,-4.97075,0,0,0,0.000240624,1.90519,-1.84665,0,0,-0.183175,0.000185735,1.92048,-1.8797,-0.00060261,0.171967,-0.475859,-0.337531,0.100048,-0.199316,-0.33064,0.100036,-0.195758
-0.03334,-0.298478,0.0036,3.05294,2.91854,-4.99025,0,0,0,0.000240624,1.90519,-1.84683,0,0,-0.179145,0.00018511,1.92065,-1.88017,-0.000604875,0.172565,-0.477623,-0.337477,0.100048,-0.199324,-0.330531,0.100036,-0.195724
-0.03363,-0.300644,0.003644,3.05414,2.91596,-4.99942,0,0,0,0.000240624,1.90519,-1.84701,0,0,-0.178724,0.000184483,1.92082,-1.88064,-0.000607115,0.173157,-0.479368,-0.337423,0.100048,-0.199333,-0.330423,0.100036,-0.195689
-0.03393,-0.300865,0.003687,3.05568,2.91949,-5.00305,0,0,0,0.000240624,1.90519,-1.84719,0,0,-0.180228,0.000183854,1.92099,-1.88112,-0.000609332,0.173741,-0.481093,-0.337369,0.100048,-0.199342,-0.330313,0.100036,-0.195655
-0.03422,-0.299383,0.003731,3.05758,2.92854,-5.00183,0,0,0,0.000240624,1.90519,-1.84737,0,0,-0.183416,0.000183221,1.92116,-1.88159,-0.000611525,0.174317,-0.482799,-0.337314,0.100048,-0.199351,-0.330204,0.100036,-0.19562
-0.03446,-0.290406,0.003778,3.06092,2.96215,-4.97819,0,0,0,0.000240624,1.90519,-1.84761,0,0,-0.194064,0.000182587,1.92133,-1.88207,-0.000613684,0.174868,-0.48447,-0.337242,0.100048,-0.199363,-0.330094,0.100036,-0.195585
-0.03476,-0.292073,0.003823,3.06237,2.96166,-4.98605,0,0,0,0.000240624,1.90519,-1.84779,0,0,-0.194064,0.000181949,1.9215,-1.88255,-0.000615828,0.17543,-0.486137,-0.337188,0.100048,-0.199372,-0.329983,0.100036,-0.195549
-0.03506,-0.295586,0.003867,3.06314,2.95395,-4.9992,0,0,0,0.000240624,1.90519,-1.84797,0,0,-0.192199,0.00018131,1.92167,-1.88303,-0.000617947,0.175985,-0.487785,-0.337134,0.100048,-0.199381,-0.329873,0.100035,-0.195514
-0.03536,-0.301124,0.003911,3.06353,2.93977,-5.01817,0,0,0,0.000240624,1.90519,-1.84815,0,0,-0.188289,0.000180668,1.92184,-1.88351,-0.000620042,0.176532,-0.489413,-0.33708,0.100048,-0.19939,-0.329761,0.100035,-0.195479
-0.03566,-0.292025,0.003955,3.06699,2.97345,-4.99529,0,0,0,0.000240624,1.90519,-1.84833,0,0,-0.198996,0.000180023,1.92201,-1.88399,-0.000622112,0.177072,-0.491021,-0.337026,0.100048,-0.199398,-0.32965,0.100035,-0.195443
-0.03591,-0.281987,0.004003,3.07047,3.01013,-4.96875,0,0,0,0.000240624,1.90519,-1.84857,0,0,-0.210607,0.000179376,1.92218,-1.88448,-0.000624148,0.177585,-0.492594,-0.336954,0.100048,-0.19941,-0.329538,0.100035,-0.195407
-0.0362,-0.309905,0.004047,3.06642,2.92353,-5.05183,0,0,0,0.000240624,1.90519,-1.84876,0,0,-0.184258,0.000178727,1.92235,-1.88496,-0.000626169,0.178111,-0.494163,-0.3369,0.100048,-0.199419,-0.329426,0.100035,-0.195372
-0.03651,-0.295753,0.004092,3.07084,2.97332,-5.01458,0,0,0,0.000240624,1.90519,-1.84894,0,0,-0.199959,0.000178075,1.92253,-1.88545,-0.000628165,0.178628,-0.495712,-0.336846,0.100048,-0.199428,-0.329313,0.100035,-0.195336
-0.03682,-0.303599,0.004137,3.07072,2.95133,-5.04028,0,0,0,0.000240624,1.90519,-1.84912,0,0,-0.193643,0.000177421,1.9227,-1.88594,-0.000630136,0.179139,-0.497242,-0.336792,0.100048,-0.199437,-0.3292,0.100035,-0.1953
-0.03707,-0.289031,0.004184,3.07511,3.00256,-5.00088,0,0,0,0.000240624,1.90519,-1.84936,0,0,-0.209704,0.000176765,1.92287,-1.88643,-0.000632072,0.179622,-0.498735,-0.33672,0.100048,-0.199448,-0.329086,0.100035,-0.195264
-0.03738,-0.286309,0.00423,3.07742,3.01596,-4.99641,0,0,0,0.000240624,1.90519,-1.84954,0,0,-0.213915,0.000176106,1.92305,-1.88692,-0.000633993,0.180118,-0.500224,-0.336666,0.100048,-0.199457,-0.328973,0.100034,-0.195227
-0.03764,-0.291852,0.004278,3.07755,3.00108,-5.01459,0,0,0,0.000240624,1.90519,-1.84978,0,0,-0.209825,0.000175445,1.92322,-1.88742,-0.000635879,0.180586,-0.501677,-0.336594,0.100048,-0.199469,-0.328859,0.100034,-0.195191
-0.03795,-0.307198,0.004322,3.07609,2.95534,-5.06185,0,0,0,0.000240624,1.90519,-1.84996,0,0,-0.195928,0.000174782,1.9234,-1.88791,-0.000637749,0.181066,-0.503126,-0.33654,0.100048,-0.199477,-0.328744,0.100034,-0.195155
-0.03827,-0.300505,0.004368,3.0789,2.98033,-5.04608,0,0,0,0.000240624,1.90519,-1.85014,0,0,-0.20405,0.000174117,1.92357,-1.88841,-0.000639594,0.181539,-0.504555,-0.336486,0.100048,-0.199486,-0.328629,0.100034,-0.195118
-0.03852,-0.288303,0.004417,3.08273,3.02345,-5.01357,0,0,0,0.000240624,1.90519,-1.85038,0,0,-0.217645,0.000173449,1.92375,-1.8889,-0.000641405,0.181985,-0.505948,-0.336414,0.100048,-0.199498,-0.328514,0.100034,-0.195081
-0.03878,-0.284201,0.004464,3.08513,3.04105,-5.00427,0,0,0,0.000240624,1.90519,-1.85062,0,0,-0.223119,0.00017278,1.92392,-1.8894,-0.00064319,0.182423,-0.50732,-0.336341,0.100048,-0.199509,-0.328399,0.100034,-0.195045
-0.0391,-0.283945,0.00451,3.08683,3.04583,-5.00699,0,0,0,0.000240624,1.90519,-1.8508,0,0,-0.224743,0.000172108,1.9241,-1.8899,-0.000644958,0.182873,-0.508688,-0.336287,0.100048,-0.199518,-0.328283,0.100034,-0.195008
-0.03936,-0.28263,0.004559,3.0883,3.05292,-5.00569,0,0,0,0.000240624,1.90519,-1.85104,0,0,-0.22739,0.000171434,1.92428,-1.8904,-0.000646692,0.183296,-0.51002,-0.336215,0.100048,-0.19953,-0.328167,0.100033,-0.194971
-0.03962,-0.28737,0.004607,3.08886,3.04151,-5.02175,0,0,0,0.000240624,1.90519,-1.85128,0,0,-0.223961,0.000170758,1.92446,-1.8909,-0.0006484,0.183711,-0.511331,-0.336143,0.100048,-0.199541,-0.32805,0.100033,-0.194934
-0.03989,-0.275185,0.004656,3.09281,3.08493,-4.98942,0,0,0,0.000240624,1.90519,-1.85152,0,0,-0.237436,0.00017008,1.92463,-1.89141,-0.000650082,0.184118,-0.512621,-0.336071,0.100048,-0.199553,-0.327934,0.100033,-0.194897
-0.04015,-0.277658,0.004705,3.09375,3.08053,-4.99904,0,0,0,0.000240624,1.90519,-1.85176,0,0,-0.236233,0.0001694,1.92481,-1.89191,-0.000651738,0.184518,-0.513891,-0.335999,0.100048,-0.199564,-0.327817,0.100033,-0.194859
-0.04042,-0.275959,0.004754,3.09553,3.08965,-4.99675,0,0,0,0.000240624,1.90519,-1.852,0,0,-0.239181,0.000168718,1.92499,-1.89242,-0.000653369,0.18491,-0.51514,-0.335927,0.100048,-0.199576,-0.327699,0.100033,-0.194822
-0.04069,-0.25963,0.004783,3.10013,3.14557,-4.95345,0,0,0,0.000240624,1.90525,-1.85224,0,0,-0.256746,0.000168034,1.92517,-1.89293,-0.00065504,0.185316,-0.516376,-0.335867,0.100048,-0.199567,-0.327582,0.100033,-0.194784
-0.04095,-0.270403,0.004832,3.09731,3.10526,-4.99078,0,0,0,0.000240624,1.90525,-1.85248,0,0.00120312,-0.247181,0.000167347,1.92535,-1.89343,-0.000656619,0.185693,-0.517584,-0.335795,0.100048,-0.199579,-0.327464,0.100033,-0.194747
-0.04121,-0.265033,0.004881,3.09988,3.12642,-4.97805,0,0,0,0.000240624,1.90525,-1.85273,0,0.00120312,-0.253738,0.000166659,1.92553,-1.89394,-0.000658172,0.186062,-0.518771,-0.335722,0.100048,-0.19959,-0.327346,0.100032,-0.194709
-0.04143,-0.255776,0.004932,3.10304,3.16006,-4.95302,0,0,0,0.000240624,1.90525,-1.85303,0,0.00114297,-0.264145,0.000165969,1.92571,-1.89446,-0.000659689,0.186403,-0.519921,-0.335632,0.100048,-0.199604,-0.327227,0.100032,-0.194672
-0.0417,-0.262335,0.004982,3.10332,3.14284,-4.97467,0,0,0,0.000240624,1.90525,-1.85327,0,0.00120312,-0.258731,0.000165278,1.92589,-1.89497,-0.000661189,0.186756,-0.521066,-0.33556,0.100048,-0.199616,-0.327108,0.100032,-0.194634
-0.04197,-0.251917,0.005011,3.10563,3.17477,-4.95054,0,0,0,0.000240624,1.90532,-1.85351,0,0.00186484,-0.270281,0.000164584,1.92607,-1.89548,-0.000662731,0.187124,-0.522198,-0.3355,0.100048,-0.199607,-0.326989,0.100032,-0.194596
-0.04218,-0.261666,0.005063,3.08936,3.07904,-5.0144,0,0,0,0.000240624,1.90532,-1.85381,0,0.0123922,-0.261619,0.000163888,1.92625,-1.89599,-0.000664169,0.187442,-0.523285,-0.33541,0.100048,-0.199621,-0.32687,0.100032,-0.194558
-0.04246,-0.263772,0.005113,3.09092,3.0779,-5.02257,0,0,0,0.000240624,1.90532,-1.85405,0,0.0122117,-0.260596,0.000163191,1.92643,-1.89651,-0.000665591,0.187772,-0.524368,-0.335338,0.100048,-0.199633,-0.32675,0.100032,-0.19452
-0.04273,-0.26327,0.005162,3.09247,3.08306,-5.02348,0,0,0,0.000240624,1.90532,-1.85429,0,0.0120914,-0.26216,0.000162492,1.92661,-1.89702,-0.000666986,0.188094,-0.52543,-0.335266,0.100048,-0.199644,-0.326631,0.100032,-0.194482
-0.04295,-0.262248,0.005215,3.09383,3.08922,-5.02232,0,0,0,0.000240624,1.90532,-1.85459,0,0.0120914,-0.264206,0.000161791,1.92679,-1.89754,-0.000668346,0.188388,-0.526454,-0.335175,0.100048,-0.199658,-0.32651,0.100031,-0.194443
-0.04299,-0.265907,0.005276,3.09614,3.09023,-5.0267,0,0,0,0.000240624,1.90532,-1.85507,0,0.0105875,-0.261499,0.000161088,1.92698,-1.89806,-0.000669651,0.188612,-0.527406,-0.335031,0.100048,-0.199681,-0.32639,0.100031,-0.194405
-0.04351,-0.266973,0.005314,3.09912,3.09463,-5.03659,0,0,0,0.000240624,1.90532,-1.85507,0,0.0105875,-0.261499,0.000160384,1.92716,-1.89858,-0.000671004,0.188993,-0.528472,-0.335031,0.100048,-0.199681,-0.32627,0.100031,-0.194367
-0.04373,-0.265948,0.005367,3.1013,3.10491,-5.03012,0,0,0,0.000240624,1.90532,-1.85537,0,0.00896326,-0.263484,0.000159678,1.92734,-1.8991,-0.000672284,0.189264,-0.529432,-0.334941,0.100048,-0.199695,-0.326149,0.100031,-0.194328
-0.04401,-0.266725,0.005416,3.10478,3.11502,-5.03129,0,0,0,0.000240624,1.90532,-1.85561,0,0.00776014,-0.263664,0.00015897,1.92752,-1.89962,-0.000673547,0.189547,-0.530389,-0.334869,0.100048,-0.199706,-0.326028,0.100031,-0.19429
-0.04429,-0.269464,0.005466,3.10675,3.11417,-5.03904,0,0,0,0.000240624,1.90532,-1.85585,0,0.0068578,-0.26186,0.00015826,1.92771,-1.90014,-0.000674783,0.189823,-0.531324,-0.334797,0.100048,-0.199717,-0.325906,0.100031,-0.194251
-0.04451,-0.269399,0.005519,3.10881,3.12098,-5.03858,0,0,0,0.000240624,1.90532,-1.85615,0,0.00619608,-0.262822,0.000157549,1.92789,-1.90066,-0.000675983,0.190069,-0.532221,-0.334706,0.100048,-0.199731,-0.325785,0.100031,-0.194212
-0.04479,-0.258027,0.00555,3.11312,3.16352,-5.0084,0,0,0,0.000240624,1.90538,-1.85639,0,0.00577499,-0.275094,0.000156837,1.92807,-1.90118,-0.000677234,0.190352,-0.533121,-0.334646,0.100048,-0.199723,-0.325663,0.10003,-0.194173
-0.04501,-0.255151,0.005602,3.11434,3.17353,-5.00207,0,0,0,0.000240624,1.90538,-1.8567,0,0.00577499,-0.278824,0.000156123,1.92826,-1.90171,-0.00067838,0.190583,-0.533975,-0.334556,0.100048,-0.199737,-0.325541,0.10003,-0.194135
-0.04523,-0.245397,0.005655,3.11772,3.20887,-4.97611,0,0,0,0.000240624,1.90538,-1.857,0,0.00577499,-0.289411,0.000155407,1.92844,-1.90223,-0.0006795,0.190806,-0.534808,-0.334466,0.100048,-0.199751,-0.325419,0.10003,-0.194096
-0.04552,-0.246286,0.005705,3.11903,3.20936,-4.9816,0,0,0,0.000240624,1.90538,-1.85724,0,0.00577499,-0.289351,0.00015469,1.92863,-1.90276,-0.000680602,0.191043,-0.535637,-0.334394,0.100048,-0.199762,-0.325297,0.10003,-0.194057
-0.04574,-0.239737,0.005758,3.12125,3.23223,-4.96481,0,0,0,0.000240624,1.90538,-1.85754,0,0.00577499,-0.29669,0.000153971,1.92881,-1.90328,-0.000681668,0.19125,-0.536427,-0.334303,0.100048,-0.199776,-0.325174,0.10003,-0.194018
-0.04597,-0.243934,0.00581,3.12176,3.22196,-4.97881,0,0,0,0.000240624,1.90538,-1.85784,0,0.00577499,-0.293261,0.000153251,1.92899,-1.90381,-0.000682707,0.19145,-0.537195,-0.334213,0.100048,-0.199789,-0.325051,0.10003,-0.193979
-0.0462,-0.244201,0.005864,3.12295,3.22401,-4.98157,0,0,0,0.000240624,1.90538,-1.85814,0,0.00577499,-0.293742,0.00015253,1.92918,-1.90434,-0.000683718,0.191641,-0.537943,-0.334123,0.100048,-0.199803,-0.324928,0.10003,-0.193939
-0.04643,-0.25034,0.005917,3.12298,3.20703,-5.00115,0,0,0,0.000240624,1.90538,-1.85844,0,0.00577499,-0.288328,0.000151807,1.92936,-1.90487,-0.000684703,0.191825,-0.538668,-0.334033,0.100048,-0.199817,-0.324805,0.100029,-0.1939
-0.04666,-0.23378,0.00597,3.12743,3.26327,-4.95581,0,0,0,0.000240624,1.90538,-1.85874,0,0.00577499,-0.305593,0.000151082,1.92955,-1.9054,-0.000685661,0.192001,-0.539373,-0.333943,0.100048,-0.199831,-0.324682,0.100029,-0.193861
-0.04689,-0.256299,0.006024,3.12426,3.19333,-5.02228,0,0,0,0.000240624,1.90538,-1.85904,0,0.00577499,-0.283756,0.000150357,1.92973,-1.90593,-0.000686591,0.192169,-0.540055,-0.333852,0.100048,-0.199845,-0.324558,0.100029,-0.193821
-0.04712,-0.243666,0.006076,3.128,3.23713,-4.988,0,0,0,0.000240624,1.90538,-1.85934,0,0.00571483,-0.297051,0.00014963,1.92992,-1.90646,-0.000687495,0.192329,-0.540717,-0.333762,0.100048,-0.199858,-0.324434,0.100029,-0.193782
-0.04741,-0.255151,0.006126,3.12779,3.20559,-5.02256,0,0,0,0.000240624,1.90538,-1.85958,0,0.00529374,-0.286223,0.000148902,1.9301,-1.90699,-0.000688381,0.192502,-0.541374,-0.33369,0.100048,-0.199869,-0.324311,0.100029,-0.193743
-0.04764,-0.257574,0.00618,3.12878,3.20166,-5.0302,0,0,0,0.000240624,1.90538,-1.85988,0,0.00487264,-0.284418,0.000148172,1.93029,-1.90752,-0.00068923,0.192646,-0.541992,-0.3336,0.100048,-0.199883,-0.324186,0.100029,-0.193703
-0.04787,-0.244996,0.006233,3.13299,3.24725,-4.99515,0,0,0,0.000240624,1.90538,-1.86018,0,0.00451171,-0.297592,0.000147441,1.93048,-1.90805,-0.000690051,0.192783,-0.542588,-0.333509,0.100048,-0.199897,-0.324062,0.100029,-0.193664
-0.04809,-0.258083,0.006287,3.13214,3.20977,-5.03354,0,0,0,0.000240624,1.90538,-1.86049,0,0.00415077,-0.28508,0.000146709,1.93066,-1.90858,-0.000690846,0.192911,-0.543163,-0.333419,0.100048,-0.199911,-0.323938,0.100028,-0.193624
-0.04839,-0.262564,0.006337,3.133,3.19949,-5.0487,0,0,0,0.000240624,1.90538,-1.86073,0,0.00391015,-0.28117,0.000145976,1.93085,-1.90912,-0.000691623,0.193053,-0.543734,-0.333347,0.100048,-0.199921,-0.323813,0.100028,-0.193584
-0.04862,-0.252568,0.00639,3.13608,3.23419,-5.02145,0,0,0,0.000240624,1.90538,-1.86103,0,0.00366952,-0.291697,0.000145242,1.93103,-1.90965,-0.000692363,0.193166,-0.544265,-0.333257,0.100048,-0.199935,-0.323689,0.100028,-0.193545
-0.04885,-0.258191,0.006444,3.13657,3.22018,-5.03891,0,0,0,0.000240624,1.90538,-1.86133,0,0.0034289,-0.286584,0.000144507,1.93122,-1.91018,-0.000693075,0.193271,-0.544775,-0.333166,0.100048,-0.199949,-0.323564,0.100028,-0.193505
-0.04909,-0.258018,0.006497,3.13799,3.22407,-5.03999,0,0,0,0.000240624,1.90538,-1.86163,0,0.00324843,-0.287245,0.00014377,1.93141,-1.91072,-0.00069376,0.193368,-0.545263,-0.333076,0.100048,-0.199962,-0.323439,0.100028,-0.193465
-0.04938,-0.261149,0.006548,3.13898,3.21756,-5.05153,0,0,0,0.000240624,1.90538,-1.86187,0,0.00306796,-0.284599,0.000143033,1.93159,-1.91125,-0.000694428,0.193479,-0.545748,-0.333004,0.100048,-0.199973,-0.323314,0.100028,-0.193425
-0.04962,-0.255518,0.006601,3.141,3.23719,-5.0372,0,0,0,0.000240624,1.90538,-1.86217,0,0.00294765,-0.290674,0.000142294,1.93178,-1.91179,-0.000695058,0.19356,-0.546192,-0.332914,0.100048,-0.199986,-0.323189,0.100028,-0.193385
-0.04986,-0.258769,0.006655,3.14182,3.23024,-5.04812,0,0,0,0.000240624,1.90538,-1.86247,0,0.00276718,-0.287847,0.000141554,1.93196,-1.91233,-0.000695661,0.193633,-0.546616,-0.332823,0.100048,-0.2,-0.323064,0.100027,-0.193345
-0.05009,-0.250447,0.006707,3.14467,3.2597,-5.02613,0,0,0,0.000240624,1.90538,-1.86277,0,0.00264687,-0.29657,0.000140814,1.93215,-1.91286,-0.000696237,0.193699,-0.547017,-0.332733,0.100048,-0.200013,-0.322938,0.100027,-0.193306
-0.05033,-0.247639,0.006761,3.14644,3.27138,-5.01992,0,0,0,0.000240624,1.90538,-1.86307,0,0.00252656,-0.299758,0.000140072,1.93234,-1.9134,-0.000696785,0.193757,-0.547397,-0.332643,0.100048,-0.200027,-0.322813,0.100027,-0.193266
-0.05057,-0.247877,0.006814,3.14755,3.27284,-5.02263,0,0,0,0.000240624,1.90538,-1.86337,0,0.0024664,-0.299878,0.00013933,1.93252,-1.91394,-0.000697306,0.193807,-0.547755,-0.332552,0.100048,-0.20004,-0.322687,0.100027,-0.193226
-0.0508,-0.23949,0.006868,3.15036,3.3023,-5.00049,0,0,0,0.000240624,1.90538,-1.86367,0,0.00234609,-0.308601,0.000138587,1.93271,-1.91447,-0.000697799,0.193849,-0.548091,-0.332462,0.100048,-0.200054,-0.322561,0.100027,-0.193186
-0.05104,-0.248047,0.006922,3.14987,3.27696,-5.02701,0,0,0,0.000240624,1.90538,-1.86397,0,0.00228593,-0.300359,0.000137842,1.9329,-1.91501,-0.000698264,0.193883,-0.548406,-0.332372,0.100048,-0.200067,-0.322435,0.100027,-0.193145
-0.05127,-0.240759,0.006975,3.15244,3.30276,-5.00803,0,0,0,0.000240624,1.90538,-1.86428,0,0.00216562,-0.307939,0.000137097,1.93308,-1.91555,-0.000698702,0.193909,-0.548698,-0.332282,0.100048,-0.20008,-0.32231,0.100026,-0.193105
-0.05145,-0.238306,0.007031,3.15376,3.31223,-5.00209,0,0,0,0.000240624,1.90538,-1.86464,0,0.00210546,-0.310646,0.000136351,1.93327,-1.91609,-0.000699104,0.193906,-0.548952,-0.332173,0.100048,-0.200096,-0.322184,0.100026,-0.193065
-0.05168,-0.241142,0.007084,3.15469,3.30651,-5.0123,0,0,0,0.000240624,1.90538,-1.86494,0,0.00204531,-0.308059,0.000135605,1.93346,-1.91662,-0.000699487,0.193917,-0.549201,-0.332083,0.100048,-0.200109,-0.322058,0.100026,-0.193025
-0.05192,-0.235294,0.007138,3.15686,3.32714,-4.99745,0,0,0,0.000240624,1.90538,-1.86524,0,0.001925,-0.314135,0.000134857,1.93364,-1.91716,-0.000699842,0.19392,-0.549429,-0.331992,0.100048,-0.200123,-0.321931,0.100026,-0.192985
-0.05216,-0.234115,0.007191,3.15816,3.33274,-4.99617,0,0,0,0.000240624,1.90538,-1.86554,0,0.00186484,-0.315519,0.000134109,1.93383,-1.9177,-0.00070017,0.193915,-0.549634,-0.331902,0.100048,-0.200136,-0.321805,0.100026,-0.192945
-0.0524,-0.233156,0.007245,3.1594,3.33758,-4.99552,0,0,0,0.000240624,1.90538,-1.86584,0,0.00180468,-0.316662,0.00013336,1.93402,-1.91824,-0.00070047,0.193903,-0.549818,-0.331812,0.100048,-0.200149,-0.321679,0.100026,-0.192904
-0.05258,-0.225361,0.007301,3.16155,3.36341,-4.97452,0,0,0,0.000240624,1.90538,-1.8662,0,0.00180468,-0.324602,0.000132611,1.9342,-1.91878,-0.000700734,0.193861,-0.549963,-0.331703,0.100048,-0.200165,-0.321553,0.100026,-0.192864
-0.05282,-0.218883,0.007354,3.16417,3.38728,-4.95813,0,0,0,0.000240624,1.90538,-1.8665,0,0.00174453,-0.33122,0.000131861,1.93439,-1.91932,-0.000700979,0.193833,-0.550103,-0.331613,0.100048,-0.200178,-0.321426,0.100025,-0.192824
-0.0527,-0.225093,0.007423,3.16246,3.36631,-4.97188,0,0,0,0.000240624,1.90538,-1.86716,0,0.00162421,-0.325023,0.00013111,1.93458,-1.91986,-0.000701141,0.193666,-0.550116,-0.331414,0.100048,-0.200207,-0.3213,0.100025,-0.192784
-0.05323,-0.225278,0.007464,3.16696,3.37814,-4.97978,0,0,0,0.000240624,1.90538,-1.86716,0,0.00162421,-0.325023,0.000130359,1.93476,-1.92039,-0.000701377,0.193731,-0.550301,-0.331414,0.100048,-0.200207,-0.321173,0.100025,-0.192743
-0.05347,-0.225894,0.007517,3.16538,3.3679,-4.98354,0,0,0,0.000240624,1.90538,-1.86746,0,0.00156406,-0.324482,0.000129607,1.93495,-1.92093,-0.000701539,0.19368,-0.550376,-0.331324,0.100048,-0.20022,-0.321047,0.100025,-0.192703
-0.05365,-0.229058,0.007572,3.16592,3.3603,-4.99395,0,0,0,0.000240624,1.90538,-1.86782,0,0.00156406,-0.321354,0.000128854,1.93514,-1.92147,-0.000701665,0.193599,-0.550412,-0.331216,0.100048,-0.200235,-0.32092,0.100025,-0.192663
