q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fx_foot,Fy_foot,Fz_foot,HR_q,HP_q,KP_q,HR_qdot,HP_qdot,KP_qdot,HR_q_d,HP_q_d,KP_q_d,HR_qdot_d,HP_qdot_d,KP_qdot_d,x,y,z,x_d,y_d,z_d
0.00181,0.073231,7.3E-05,2.82559,1.56062,4.31939,0,0,0,0.000240624,1.89096,-1.9257,-0.00114297,0,0.145337,0.000299276,1.89104,-1.92389,-8.08E-05,0.00454649,0.218568,-0.310817,0.10005,-0.20673,-0.311384,0.100062,-0.206657
0.00185,0.072232,7.5E-05,2.82539,1.56063,4.32392,0,0,0,0.000240624,1.89096,-1.92552,-0.00114297,0,0.152075,0.000299196,1.89105,-1.92367,-8.29E-05,0.00462279,0.224307,-0.310872,0.10005,-0.206726,-0.311452,0.100062,-0.206651
0.00196,0.06713,7.8E-05,2.82533,1.55129,4.31792,0,0,0,0.000240624,1.89096,-1.9254,-0.00120312,0,0.162903,0.000299114,1.89105,-1.92344,-8.5E-05,0.00471135,0.230033,-0.310908,0.10005,-0.206723,-0.311522,0.100062,-0.206645
0.00201,0.075573,8E-05,2.82588,1.57931,4.34965,0,0,0,0.000240624,1.89096,-1.92522,-0.00114297,0,0.160196,0.00029903,1.89106,-1.92321,-8.71E-05,0.00478355,0.235769,-0.310963,0.10005,-0.206719,-0.311594,0.100062,-0.206639
0.00207,0.073546,8.4E-05,2.82593,1.5772,4.35152,0,0,0,0.000240624,1.89096,-1.92504,-0.00120312,0,0.167956,0.000298944,1.89106,-1.92297,-8.92E-05,0.00485353,0.241502,-0.311017,0.10005,-0.206716,-0.311667,0.100062,-0.206632
0.00214,0.074164,8.7E-05,2.82606,1.58271,4.36106,0,0,0,0.000240624,1.89096,-1.92486,-0.00120312,0,0.173069,0.000298855,1.89107,-1.92272,-9.13E-05,0.00492127,0.247233,-0.311072,0.10005,-0.206712,-0.311742,0.100062,-0.206625
0.00221,0.081577,9E-05,2.82671,1.60842,4.39012,0,0,0,0.000240624,1.89096,-1.92468,-0.00114297,0,0.171385,0.000298765,1.89107,-1.92247,-9.34E-05,0.0049868,0.252962,-0.311127,0.10005,-0.206708,-0.311818,0.100062,-0.206618
0.00228,0.079543,9.3E-05,2.82671,1.60609,4.39227,0,0,0,0.000240624,1.89096,-1.9245,-0.00120312,0,0.179145,0.000298672,1.89107,-1.92222,-9.55E-05,0.0050501,0.258688,-0.311181,0.10005,-0.206704,-0.311897,0.100062,-0.206611
0.00237,0.08593,9.6E-05,2.82727,1.62874,4.41859,0,0,0,0.000240624,1.89096,-1.92432,-0.00114297,0,0.178483,0.000298578,1.89108,-1.92195,-9.76E-05,0.00511118,0.264413,-0.311236,0.10005,-0.2067,-0.311977,0.100062,-0.206604
0.00251,0.087729,0.0001,2.82772,1.63989,4.43301,0,0,0,0.000240624,1.89096,-1.9242,-0.00114297,0,0.182393,0.000298481,1.89108,-1.92169,-9.97E-05,0.00518704,0.270122,-0.311272,0.10005,-0.206697,-0.312059,0.100062,-0.206597
0.00255,0.08919,0.000103,2.82762,1.64499,4.44433,0,0,0,0.000240624,1.89096,-1.92396,-0.00120312,0,0.186664,0.000298382,1.89109,-1.92141,-0.000101806,0.00522667,0.275854,-0.311345,0.10005,-0.206692,-0.312143,0.100062,-0.206589
0.00265,0.109042,0.000107,2.82975,1.70898,4.50945,0,0,0,0.000240624,1.89096,-1.92378,-0.00114297,0,0.172528,0.000298282,1.89109,-1.92113,-0.000103903,0.00528109,0.28157,-0.3114,0.10005,-0.206688,-0.312228,0.100062,-0.206581
0.00281,0.110893,0.000113,2.83027,1.72018,4.52432,0,0,0,0.000240624,1.89096,-1.92366,-0.00120312,0,0.176378,0.000298179,1.8911,-1.92085,-0.000105998,0.00535136,0.287271,-0.311436,0.10005,-0.206686,-0.312316,0.100062,-0.206573
0.00286,0.109218,0.000115,2.82977,1.71582,4.52696,0,0,0,0.000240624,1.89096,-1.92342,-0.00120312,0,0.183777,0.000298074,1.8911,-1.92056,-0.000108092,0.00538327,0.292995,-0.311509,0.10005,-0.20668,-0.312404,0.100062,-0.206565
0.00298,0.118776,0.000119,2.83093,1.74905,4.56291,0,0,0,0.000240624,1.89096,-1.92324,-0.00114297,0,0.179927,0.000297967,1.89111,-1.92026,-0.000110184,0.00543104,0.298703,-0.311564,0.10005,-0.206676,-0.312495,0.100062,-0.206557
0.0031,0.118888,0.000123,2.83108,1.75289,4.57197,0,0,0,0.000240624,1.89096,-1.92306,-0.00120312,0,0.185521,0.000297858,1.89111,-1.91996,-0.000112275,0.00547659,0.304409,-0.311618,0.10005,-0.206672,-0.312588,0.100062,-0.206549
0.00322,0.130605,0.000128,2.83218,1.79152,4.6143,0,0,0,0.000240624,1.89096,-1.92287,-0.00114297,0,0.179506,0.000297747,1.89111,-1.91965,-0.000114364,0.00551992,0.310111,-0.311673,0.10005,-0.206668,-0.312682,0.100062,-0.20654
0.00335,0.131853,0.000132,2.83238,1.79889,4.62679,0,0,0,0.000240624,1.89096,-1.92269,-0.00114297,0,0.183957,0.000297634,1.89112,-1.91934,-0.000116452,0.00556105,0.31581,-0.311728,0.10005,-0.206664,-0.312778,0.100061,-0.206532
0.00349,0.131773,0.000137,2.83258,1.80237,4.63559,0,0,0,0.000240624,1.89096,-1.92251,-0.00120312,0,0.189732,0.000297519,1.89112,-1.91902,-0.000118537,0.00559996,0.321505,-0.311782,0.10005,-0.20666,-0.312875,0.100061,-0.206523
0.00364,0.134338,0.000142,2.8328,1.8136,4.65203,0,0,0,0.000240624,1.89096,-1.92233,-0.00114297,0,0.19286,0.000297402,1.89113,-1.91869,-0.000120621,0.00563667,0.327198,-0.311837,0.10005,-0.206656,-0.312974,0.100061,-0.206514
0.00379,0.142974,0.000147,2.83384,1.84318,4.68594,0,0,0,0.000240624,1.89096,-1.92215,-0.00120312,0,0.189913,0.000297282,1.89113,-1.91836,-0.000122703,0.00567116,0.332887,-0.311892,0.10005,-0.206652,-0.313076,0.100061,-0.206505
0.00389,0.143442,0.000152,2.83376,1.84589,4.69545,0,0,0,0.000240624,1.89096,-1.92191,-0.00120312,0,0.195146,0.000297161,1.89114,-1.91802,-0.000124785,0.00568221,0.338588,-0.311964,0.10005,-0.206647,-0.313178,0.100061,-0.206495
0.00405,0.143288,0.000157,2.83395,1.84988,4.70438,0,0,0,0.000240624,1.89096,-1.92173,-0.00114297,0,0.200982,0.000297038,1.89114,-1.91768,-0.000126863,0.00571194,0.34427,-0.312019,0.10005,-0.206643,-0.313283,0.100061,-0.206486
0.00422,0.153659,0.000163,2.83511,1.88441,4.74354,0,0,0,0.000240624,1.89096,-1.92155,-0.00120312,0,0.196289,0.000296912,1.89114,-1.91733,-0.00012894,0.00573948,0.349948,-0.312074,0.10005,-0.206639,-0.313389,0.100061,-0.206476
0.00433,0.152673,0.000166,2.83488,1.88268,4.74917,0,0,0,0.000240624,1.89096,-1.92131,-0.00120312,0,0.202967,0.000296785,1.89115,-1.91698,-0.000131015,0.00574251,0.35564,-0.312146,0.10005,-0.206633,-0.313497,0.100061,-0.206467
0.00451,0.160751,0.000172,2.83589,1.91135,4.78193,0,0,0,0.000240624,1.89096,-1.92113,-0.00114297,0,0.20056,0.000296655,1.89115,-1.91662,-0.000133088,0.00576529,0.361311,-0.312201,0.10005,-0.206629,-0.313607,0.100061,-0.206457
0.0047,0.169786,0.000178,2.83693,1.94189,4.81755,0,0,0,0.000240624,1.89096,-1.92095,-0.00120312,0,0.197192,0.000296524,1.89116,-1.91625,-0.000135159,0.00578588,0.366978,-0.312256,0.10005,-0.206625,-0.313718,0.100061,-0.206447
0.00483,0.163134,0.000184,2.83601,1.92299,4.80724,0,0,0,0.000240624,1.89096,-1.92071,-0.00114297,0,0.209524,0.00029639,1.89116,-1.91588,-0.000137229,0.00578093,0.372658,-0.312328,0.10005,-0.20662,-0.313831,0.100061,-0.206436
0.00503,0.172162,0.000189,2.83725,1.95462,4.84301,0,0,0,0.000240624,1.89096,-1.92053,-0.00114297,0,0.206155,0.000296255,1.89116,-1.9155,-0.000139296,0.00579678,0.378317,-0.312383,0.10005,-0.206615,-0.313946,0.100061,-0.206426
0.00523,0.178659,0.000196,2.83805,1.97753,4.87165,0,0,0,0.000240624,1.89096,-1.92035,-0.00120312,0,0.205313,0.000296117,1.89117,-1.91512,-0.000141361,0.00581045,0.383972,-0.312438,0.10005,-0.206611,-0.314063,0.100061,-0.206415
0.0052,0.185707,0.000197,2.83792,1.9924,4.89739,0,0,0,0.000240624,1.89096,-1.91993,-0.00120312,0,0.203989,0.000295978,1.89117,-1.91473,-0.000143427,0.00572435,0.389696,-0.312565,0.10005,-0.206602,-0.314181,0.100061,-0.206405
0.00559,0.191298,0.000208,2.84026,2.02395,4.92697,0,0,0,0.000240624,1.89096,-1.91993,-0.00120312,0,0.203989,0.000295836,1.89117,-1.91434,-0.000145485,0.00580648,0.395287,-0.312565,0.10005,-0.206602,-0.314301,0.100061,-0.206394
0.00575,0.200027,0.000213,2.84003,2.04743,4.96118,0,0,0,0.000240624,1.89096,-1.91969,-0.00120312,0,0.200921,0.000295692,1.89118,-1.91394,-0.000147544,0.00578816,0.400948,-0.312638,0.10005,-0.206596,-0.314422,0.100061,-0.206383
0.00598,0.183407,0.00022,2.83877,2.0026,4.92402,0,0,0,0.000240624,1.89096,-1.91951,-0.00114297,0,0.223179,0.000295546,1.89118,-1.91353,-0.000149601,0.0057924,0.406586,-0.312693,0.10005,-0.206592,-0.314546,0.100061,-0.206372
0.00615,0.207527,0.000225,2.84112,2.07593,5.00239,0,0,0,0.000240624,1.89096,-1.91927,-0.00120312,0,0.204711,0.000295399,1.89118,-1.91312,-0.000151656,0.00576868,0.412238,-0.312765,0.10005,-0.206586,-0.314671,0.100061,-0.206361
0.00638,0.201125,0.000233,2.8407,2.06108,4.99465,0,0,0,0.000240624,1.89096,-1.91909,-0.00114297,0,0.216742,0.000295249,1.89119,-1.91271,-0.000153708,0.00576822,0.417867,-0.31282,0.10005,-0.206582,-0.314798,0.100061,-0.206349
0.00656,0.206828,0.000239,2.84107,2.0789,5.02051,0,0,0,0.000240624,1.89096,-1.91884,-0.00114297,0,0.216682,0.000295097,1.89119,-1.91228,-0.000155758,0.00573913,0.42351,-0.312893,0.10005,-0.206576,-0.314926,0.100061,-0.206337
0.00675,0.207835,0.000245,2.8414,2.0839,5.03302,0,0,0,0.000240624,1.89096,-1.9186,-0.00120312,0,0.221314,0.000294943,1.89119,-1.91185,-0.000157807,0.00570717,0.429149,-0.312966,0.10005,-0.206571,-0.315056,0.100061,-0.206326
0.007,0.209478,0.000253,2.84176,2.09301,5.04857,0,0,0,0.000240624,1.89096,-1.91842,-0.00114297,0,0.225285,0.000294787,1.8912,-1.91142,-0.000159852,0.00569952,0.434763,-0.31302,0.10005,-0.206567,-0.315188,0.100061,-0.206314
0.0072,0.223831,0.000259,2.84313,2.13688,5.09945,0,0,0,0.000240624,1.89096,-1.91818,-0.00120312,0,0.216562,0.000294629,1.8912,-1.91098,-0.000161895,0.00566221,0.440393,-0.313093,0.10005,-0.206561,-0.315322,0.100061,-0.206302
0.00741,0.214056,0.000266,2.84224,2.10924,5.08138,0,0,0,0.000240624,1.89096,-1.91794,-0.00120312,0,0.231962,0.000294469,1.8912,-1.91053,-0.000163937,0.00562206,0.446018,-0.313166,0.10005,-0.206555,-0.315457,0.100061,-0.206289
0.00768,0.236378,0.000274,2.84472,2.18061,5.15635,0,0,0,0.000240624,1.89096,-1.91776,-0.00114297,0,0.215239,0.000294307,1.8912,-1.91008,-0.000165974,0.00560725,0.451617,-0.31322,0.10005,-0.206551,-0.315594,0.100061,-0.206277
0.0079,0.223706,0.00028,2.84331,2.14298,5.13019,0,0,0,0.000240624,1.89096,-1.91752,-0.00120312,0,0.233526,0.000294143,1.8912,-1.90962,-0.000168011,0.00556176,0.457232,-0.313293,0.10005,-0.206545,-0.315733,0.100061,-0.206265
0.00812,0.235054,0.000269,2.84259,2.16967,5.16902,0,0,0,0.000240624,1.89102,-1.91728,-0.00114297,0.000962498,0.227811,0.000293978,1.89121,-1.90916,-0.00017006,0.00548466,0.462865,-0.313378,0.10005,-0.206521,-0.315873,0.100061,-0.206252
0.00835,0.234343,0.000276,2.84252,2.16865,5.17649,0,0,0,0.000240624,1.89102,-1.91704,-0.00114297,0.00120312,0.234128,0.00029381,1.89121,-1.90869,-0.000172092,0.00543317,0.468471,-0.313451,0.10005,-0.206515,-0.316015,0.100061,-0.206239
0.00858,0.225626,0.000283,2.84178,2.14391,5.16208,0,0,0,0.000240624,1.89102,-1.9168,-0.00120312,0.00114297,0.248445,0.00029364,1.89121,-1.90822,-0.000174121,0.00537886,0.474071,-0.313524,0.10005,-0.206509,-0.316159,0.100061,-0.206226
0.00876,0.220897,0.000289,2.84092,2.12805,5.15782,0,0,0,0.000240624,1.89102,-1.9165,-0.00114297,0.00114297,0.258792,0.000293468,1.89121,-1.90774,-0.000176149,0.00529184,0.479689,-0.313615,0.10005,-0.206502,-0.316304,0.100061,-0.206213
0.00901,0.231781,0.000296,2.84246,2.16319,5.19926,0,0,0,0.000240624,1.89102,-1.91626,-0.00120312,0.00120312,0.253498,0.000293294,1.89121,-1.90725,-0.000178173,0.00523157,0.485279,-0.313688,0.10005,-0.206496,-0.316451,0.10006,-0.2062
0.00926,0.218658,0.000304,2.84112,2.12489,5.1725,0,0,0,0.000240624,1.89102,-1.91602,-0.00120312,0.00114297,0.272206,0.000293118,1.89121,-1.90676,-0.000180195,0.00516849,0.490864,-0.313761,0.10005,-0.20649,-0.3166,0.10006,-0.206186
0.00946,0.220411,0.00031,2.84084,2.12804,5.18686,0,0,0,0.000240624,1.89102,-1.91572,-0.00114297,0.00120312,0.276056,0.000292939,1.89121,-1.90626,-0.000182215,0.00507171,0.496467,-0.313852,0.10005,-0.206483,-0.31675,0.10006,-0.206173
0.00972,0.227428,0.000318,2.84207,2.15184,5.21769,0,0,0,0.000240624,1.89102,-1.91548,-0.00120312,0.00120312,0.274613,0.000292759,1.89121,-1.90576,-0.000184231,0.0050027,0.502041,-0.313924,0.10005,-0.206477,-0.316902,0.10006,-0.206159
0.00993,0.217741,0.000325,2.84076,2.12071,5.19986,0,0,0,0.000240624,1.89102,-1.91518,-0.00120312,0.00114297,0.289892,0.000292577,1.89121,-1.90525,-0.000186246,0.00489932,0.507633,-0.314015,0.10005,-0.20647,-0.317056,0.10006,-0.206145
0.01013,0.219659,0.000331,2.84083,2.1255,5.21493,0,0,0,0.000240624,1.89102,-1.91487,-0.00114297,0.00120312,0.293562,0.000292393,1.89121,-1.90474,-0.000188258,0.00479248,0.513221,-0.314106,0.10005,-0.206462,-0.317212,0.10006,-0.206131
0.01035,0.226204,0.000338,2.84171,2.14477,5.24369,0,0,0,0.000240624,1.89102,-1.91457,-0.00120312,0.00114297,0.292599,0.000292207,1.89121,-1.90422,-0.000190267,0.0046822,0.518803,-0.314197,0.10005,-0.206455,-0.317369,0.10006,-0.206117
0.01058,0.230817,0.000345,2.84206,2.15764,5.26682,0,0,0,0.000240624,1.89102,-1.91427,-0.00114297,0.00114297,0.293562,0.000292019,1.89121,-1.90369,-0.000192273,0.00456848,0.524379,-0.314288,0.10005,-0.206447,-0.317527,0.10006,-0.206102
0.01081,0.230252,0.000352,2.84189,2.1545,5.27505,0,0,0,0.000240624,1.89102,-1.91397,-0.00114297,0.00120312,0.299698,0.000291829,1.89121,-1.90316,-0.000194277,0.00445132,0.52995,-0.314379,0.10005,-0.20644,-0.317688,0.10006,-0.206088
0.01105,0.228178,0.000359,2.84184,2.1475,5.27941,0,0,0,0.000240624,1.89102,-1.91367,-0.00120312,0.00114297,0.307338,0.000291637,1.8912,-1.90262,-0.000196278,0.00433074,0.535516,-0.31447,0.10005,-0.206432,-0.31785,0.10006,-0.206073
0.01129,0.238551,0.000367,2.84274,2.17732,5.31909,0,0,0,0.000240624,1.89102,-1.91337,-0.00114297,0.00120312,0.302525,0.000291444,1.8912,-1.90208,-0.000198276,0.00420675,0.541076,-0.314561,0.10005,-0.206425,-0.318013,0.10006,-0.206058
0.01154,0.230149,0.000373,2.8419,2.15067,5.30533,0,0,0,0.000240624,1.89102,-1.91307,-0.00120312,0.00120312,0.316481,0.000291248,1.8912,-1.90153,-0.000200271,0.00407934,0.54663,-0.314652,0.10005,-0.206417,-0.318179,0.10006,-0.206044
0.0118,0.248029,0.000382,2.84392,2.20397,5.36702,0,0,0,0.000240624,1.89102,-1.91277,-0.00120312,0.00114297,0.304149,0.00029105,1.8912,-1.90097,-0.000202264,0.00394853,0.552178,-0.314743,0.10005,-0.20641,-0.318346,0.10006,-0.206028
0.01206,0.245029,0.000389,2.84336,2.19308,5.36869,0,0,0,0.000240624,1.89102,-1.91247,-0.00114297,0.00120312,0.312691,0.00029085,1.89119,-1.90041,-0.000204253,0.00381432,0.55772,-0.314834,0.10005,-0.206402,-0.318514,0.10006,-0.206013
0.01226,0.241329,0.000395,2.84276,2.17757,5.36766,0,0,0,0.000240624,1.89102,-1.91211,-0.00120312,0.00114297,0.321955,0.000290648,1.89119,-1.89985,-0.000206241,0.00364183,0.563284,-0.314943,0.10005,-0.206393,-0.318685,0.10006,-0.205998
0.01253,0.240482,0.000403,2.8429,2.17495,5.37581,0,0,0,0.000240624,1.89102,-1.91181,-0.00114297,0.00114297,0.328332,0.000290444,1.89119,-1.89928,-0.000208224,0.00350053,0.568814,-0.315034,0.10005,-0.206385,-0.318857,0.10006,-0.205982
0.01275,0.260832,0.000409,2.84462,2.23125,5.44337,0,0,0,0.000240624,1.89102,-1.91145,-0.00114297,0.00120312,0.313534,0.000290238,1.89118,-1.8987,-0.000210206,0.0033203,0.574366,-0.315143,0.10005,-0.206376,-0.31903,0.10006,-0.205967
0.01302,0.253838,0.000417,2.84437,2.2103,5.4343,0,0,0,0.000240624,1.89102,-1.91114,-0.00120312,0.00114297,0.326046,0.00029003,1.89118,-1.89812,-0.000212183,0.00317195,0.579884,-0.315234,0.10005,-0.206368,-0.319205,0.10006,-0.205951
0.01331,0.253755,0.000426,2.84403,2.20758,5.44473,0,0,0,0.000240624,1.89102,-1.91084,-0.00114297,0.00120312,0.331641,0.000289821,1.89117,-1.89753,-0.000214157,0.00302024,0.585396,-0.315325,0.10005,-0.206361,-0.319382,0.10006,-0.205935
0.01355,0.256703,0.000432,2.84407,2.21152,5.46294,0,0,0,0.000240624,1.89102,-1.91048,-0.00120312,0.00120312,0.334227,0.000289609,1.89117,-1.89693,-0.00021613,0.00282865,0.59093,-0.315435,0.10005,-0.206351,-0.319561,0.10006,-0.205919
0.01379,0.259523,0.00044,2.84447,2.21684,5.48102,0,0,0,0.000240624,1.89102,-1.91012,-0.00120312,0.00114297,0.336934,0.000289395,1.89116,-1.89633,-0.0002181,0.00263308,0.596457,-0.315544,0.10005,-0.206342,-0.319741,0.10006,-0.205902
0.01409,0.264775,0.000448,2.84513,2.23175,5.50693,0,0,0,0.000240624,1.89102,-1.90982,-0.00114297,0.00120312,0.337175,0.000289179,1.89116,-1.89573,-0.000220064,0.00247072,0.60195,-0.315635,0.10005,-0.206334,-0.319922,0.10006,-0.205886
0.01435,0.259462,0.000456,2.84419,2.21022,5.50193,0,0,0,0.000240624,1.89102,-1.90946,-0.00120312,0.00114297,0.348003,0.000288962,1.89115,-1.89511,-0.000222028,0.00226753,0.607465,-0.315744,0.10005,-0.206325,-0.320106,0.100059,-0.205869
0.01466,0.270356,0.000464,2.84569,2.243,5.54432,0,0,0,0.000240624,1.89102,-1.90916,-0.00114297,0.00114297,0.342589,0.000288742,1.89114,-1.8945,-0.000223986,0.00209822,0.612945,-0.315835,0.10005,-0.206317,-0.320291,0.100059,-0.205853
0.01457,0.2628,0.000462,2.84208,2.19288,5.52589,0,0,0,0.000240624,1.89102,-1.90844,-0.00120312,0.00114297,0.355823,0.000288521,1.89114,-1.89387,-0.000225953,0.0016585,0.618623,-0.316053,0.10005,-0.206298,-0.320477,0.100059,-0.205836
0.01519,0.268119,0.000479,2.84757,2.23637,5.55818,0,0,0,0.000240624,1.89102,-1.90844,-0.00120312,0.00114297,0.355823,0.000288297,1.89113,-1.89325,-0.000227896,0.00167276,0.623942,-0.316053,0.10005,-0.206298,-0.320665,0.100059,-0.205819
0.01547,0.289489,0.000486,2.84657,2.28435,5.6296,0,0,0,0.000240624,1.89102,-1.90808,-0.00114297,0.00120312,0.339942,0.000288072,1.89112,-1.89261,-0.000229846,0.00145415,0.629431,-0.316162,0.10005,-0.206288,-0.320855,0.100059,-0.205802
0.01575,0.270188,0.000494,2.8427,2.22175,5.58461,0,0,0,0.000240624,1.89102,-1.90772,-6.02E-05,0.00120312,0.364726,0.000287844,1.89111,-1.89197,-0.000231793,0.00123162,0.634914,-0.316271,0.10005,-0.206278,-0.321047,0.100059,-0.205784
0.01608,0.2864,0.000503,2.84483,2.27054,5.64279,0,0,0,0.000240624,1.89102,-1.90741,0,0.00114297,0.353959,0.000287615,1.8911,-1.89133,-0.000233735,0.00104465,0.640359,-0.316362,0.10005,-0.20627,-0.32124,0.100059,-0.205767
0.01638,0.298126,0.000512,2.84559,2.29973,5.68671,0,0,0,0.000240624,1.89102,-1.90705,0,0.00120312,0.347702,0.000287384,1.89109,-1.89067,-0.000235675,0.000814661,0.645828,-0.316471,0.10005,-0.206261,-0.321434,0.100059,-0.205749
0.01667,0.283555,0.000519,2.84385,2.25081,5.65564,0,0,0,0.000240624,1.89102,-1.90669,0,0.00120312,0.367734,0.000287151,1.89108,-1.89002,-0.000237612,0.000580799,0.651289,-0.31658,0.10005,-0.206251,-0.32163,0.100059,-0.205732
0.01698,0.294424,0.000527,2.84509,2.2796,5.69761,0,0,0,0.000240624,1.89102,-1.90633,0,0.00114297,0.36232,0.000286915,1.89107,-1.88935,-0.000239545,0.000343075,0.656744,-0.316689,0.10005,-0.206241,-0.321828,0.100059,-0.205714
0.01728,0.29915,0.000535,2.84545,2.28882,5.72171,0,0,0,0.000240624,1.89102,-1.90597,0,0.00120312,0.363042,0.000286678,1.89106,-1.88869,-0.000241475,0.0001015,0.662192,-0.316799,0.10005,-0.206231,-0.322028,0.100059,-0.205696
0.0176,0.297311,0.000543,2.84518,2.27856,5.72748,0,0,0,0.000240624,1.89102,-1.90561,0,0.00114297,0.370321,0.000286439,1.89105,-1.88801,-0.000243401,-0.000143913,0.667632,-0.316908,0.10005,-0.206221,-0.322229,0.100059,-0.205678
0.01786,0.292309,0.000551,2.84403,2.25442,5.72292,0,0,0,0.000240624,1.89102,-1.90519,0,0.00114297,0.380788,0.000286198,1.89104,-1.88733,-0.000245326,-0.0004345,0.673097,-0.317035,0.10005,-0.20621,-0.322431,0.100059,-0.205659
0.01818,0.305676,0.000559,2.84588,2.2917,5.77194,0,0,0,0.000240624,1.89102,-1.90483,0,0.00120312,0.372848,0.000285955,1.89102,-1.88665,-0.000247246,-0.000687867,0.678524,-0.317144,0.10005,-0.2062,-0.322635,0.100059,-0.205641
0.01851,0.308628,0.000568,2.84607,2.29546,5.79164,0,0,0,0.000240624,1.89102,-1.90447,0,0.00114297,0.375314,0.000285711,1.89101,-1.88596,-0.000249161,-0.000945034,0.683942,-0.317253,0.10005,-0.20619,-0.322841,0.100059,-0.205622
0.01879,0.305169,0.000574,2.84501,2.2754,5.79154,0,0,0,0.000240624,1.89102,-1.90405,0,0.00120312,0.384217,0.000285464,1.89099,-1.88526,-0.000251075,-0.00124828,0.689386,-0.31738,0.10005,-0.206178,-0.323048,0.100059,-0.205604
0.01913,0.316228,0.000583,2.84668,2.30578,5.83436,0,0,0,0.000240624,1.89102,-1.90369,0,0.00120312,0.378562,0.000285215,1.89098,-1.88456,-0.000252984,-0.00151332,0.69479,-0.317489,0.10005,-0.206168,-0.323257,0.100059,-0.205585
0.01947,0.307186,0.000592,2.8454,2.27246,5.81999,0,0,0,0.000240624,1.89102,-1.90332,0,0.00114297,0.393,0.000284965,1.89096,-1.88385,-0.000254889,-0.00178212,0.700186,-0.317598,0.10005,-0.206158,-0.323468,0.100059,-0.205566
0.01977,0.316097,0.000599,2.84584,2.29012,5.85548,0,0,0,0.000240624,1.89102,-1.9029,0,0.00120312,0.389511,0.000284712,1.89095,-1.88313,-0.000256792,-0.0020979,0.705608,-0.317726,0.10005,-0.206146,-0.32368,0.100059,-0.205547
0.02007,0.315676,0.000607,2.84577,2.28152,5.8647,0,0,0,0.000240624,1.89102,-1.90248,0,0.00114297,0.395346,0.000284458,1.89093,-1.88241,-0.000258692,-0.00241802,0.711022,-0.317853,0.10005,-0.206134,-0.323893,0.100058,-0.205527
0.02043,0.32923,0.000616,2.84766,2.31892,5.91497,0,0,0,0.000240624,1.89102,-1.90212,0,0.00114297,0.387165,0.000284202,1.89092,-1.88169,-0.000260585,-0.00269865,0.716395,-0.317962,0.10005,-0.206124,-0.324108,0.100058,-0.205508
0.02074,0.322237,0.000624,2.846,2.28689,5.9052,0,0,0,0.000240624,1.89102,-1.9017,0,0.00120312,0.399557,0.000283944,1.8909,-1.88096,-0.000262478,-0.00302714,0.721794,-0.318089,0.10005,-0.206112,-0.324325,0.100058,-0.205488
0.02112,0.334333,0.000634,2.84792,2.32052,5.95161,0,0,0,0.000240624,1.89102,-1.90134,0,0.00114297,0.392819,0.000283683,1.89088,-1.88022,-0.000264364,-0.00331547,0.727152,-0.318198,0.10005,-0.206102,-0.324543,0.100058,-0.205468
0.02144,0.337069,0.00064,2.84749,2.3183,5.96982,0,0,0,0.000240624,1.89102,-1.90092,0,0.00120312,0.395466,0.000283421,1.89086,-1.87948,-0.000266248,-0.00365225,0.732535,-0.318326,0.10005,-0.206089,-0.324763,0.100058,-0.205449
0.02183,0.337056,0.00065,2.84781,2.31412,5.98156,0,0,0,0.000240624,1.89102,-1.90056,0,0.00120312,0.40082,0.000283158,1.89084,-1.87873,-0.000268127,-0.00394824,0.737876,-0.318435,0.10005,-0.206079,-0.324984,0.100058,-0.205429
0.02216,0.339596,0.000659,2.8475,2.31179,5.99971,0,0,0,0.000240624,1.89102,-1.90014,0,0.00114297,0.403647,0.000282892,1.89082,-1.87798,-0.000270004,-0.00429325,0.743243,-0.318562,0.10005,-0.206067,-0.325207,0.100058,-0.205408
0.02256,0.353222,0.000668,2.84947,2.34922,6.05042,0,0,0,0.000240624,1.89102,-1.89978,0,0.00120312,0.395346,0.000282624,1.8908,-1.87722,-0.000271874,-0.00459684,0.748568,-0.318671,0.10005,-0.206056,-0.325432,0.100058,-0.205388
0.02289,0.34979,0.000676,2.8484,2.3283,6.05164,0,0,0,0.000240624,1.89102,-1.89935,0,0.00114297,0.404129,0.000282355,1.89078,-1.87646,-0.000273743,-0.00495002,0.753919,-0.318798,0.10005,-0.206044,-0.325658,0.100058,-0.205368
0.02324,0.36145,0.000685,2.84979,2.35592,6.09587,0,0,0,0.000240624,1.89102,-1.89893,0,0.00114297,0.397812,0.000282083,1.89075,-1.87569,-0.000275609,-0.00530742,0.759262,-0.318925,0.10005,-0.206032,-0.325885,0.100058,-0.205347
0.0236,0.357521,0.000692,2.84896,2.33441,6.0954,0,0,0,0.000240624,1.89102,-1.89851,0,0.00120312,0.407076,0.00028181,1.89073,-1.87491,-0.00027747,-0.00566901,0.764597,-0.319052,0.10005,-0.206019,-0.326114,0.100058,-0.205327
0.02402,0.363954,0.000702,2.85007,2.34963,6.1262,0,0,0,0.000240624,1.89102,-1.89815,0,0.00114297,0.405933,0.000281535,1.89071,-1.87413,-0.000279324,-0.00598791,0.769887,-0.319161,0.10005,-0.206008,-0.326345,0.100058,-0.205306
