q_err_KP,qdot_err_KP,z_error,Tor_HR,Tor_HP,Tor_KP,Fx_foot,Fy_foot,Fz_foot,HR_q,HP_q,KP_q,HR_qdot,HP_qdot,KP_qdot,HR_q_d,HP_q_d,KP_q_d,HR_qdot_d,HP_qdot_d,KP_qdot_d,x,y,z,x_d,y_d,z_d
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
0.51232,0,-0.012723,2.50957,2.53226,3.22959,3.7,-0.6,28.3,0.00709842,1.82153,-1.32181,0,0,0,0,1.59039,-0.80949,0,0,0,-0.468017,0.101233,-0.173277,-0.54,0.1,-0.186
